content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
002c40d2d9031ac0,61031,31004339,33209,61051,31003167,33209,,,
002ed1cd8228d41a,32493,2459664,35353,32507,2458224,35353,,,
0083b636924c8ce9,40101,10073654,36187,40121,10072486,36187,,,
00cbd73cdbbe7ca5,74830,44800227,53866,74846,44797636,53866,,,
0104d31e11ee8481,68710,38681676,35224,68729,38680338,35224,,,
01069dd4dc5a520b,32432,2397918,35482,32445,2396528,35482,,,
0150f23ceb1ec7ec,35966,5937850,35902,35984,5935872,35902,,,
015e659f6662549f,82984,52956447,35484,83003,52954195,35484,,,
018c117fdcc67d66,38302,8273401,35842,38321,8272236,35842,,,
01a34a38af8b1512,44179,14150823,54350,44198,14149245,54350,,,
01f2991698d37434,52757,22729699,34226,52775,22726351,34226,,,
0208806f638209d9,31465,1438411,54230,31484,1435515,54230,,,
021055ab6a9c683f,88347,58292330,35584,88339,58291139,35584,,,
0213d16a3094ed81,86461,56431982,35671,86479,56430740,35671,,,
0280c59ec7ba155a,47359,17332017,33921,47378,17329915,33921,,,
02adeaeb44451ac8,88921,58893357,49433,88940,58891715,49433,,,
02fb0a53edbf4e2d,54315,24287863,33858,54335,24286697,33858,,,
030e6280caddada0,38183,8154409,35542,38202,8153180,35542,,,
030e73dbaee42e48,87882,57812566,36089,87859,57810929,36089,,,
036797a6dd64166f,75787,45759098,35366,75806,45757303,35366,,,
038ac13b368ce43e,45260,15230830,35824,45277,15229074,35824,,,
03d70b9b2fe0bf4a,68469,38442169,35366,68489,38440727,35366,,,
0403868fa221af43,67464,37422177,54933,67469,37420451,54933,,,
043f1c2c0ebcc992,35605,5577510,36455,35624,5575947,36455,,,
046fe085b280186b,55936,25908899,34836,55955,25906981,34836,,,
04f39b02ad2c993e,48199,18170739,33712,48218,18169532,33712,,,
05a4e9930e344ec8,79745,49714812,35711,79762,49713713,35711,,,
05af189cb8f74c5a,64872,34844948,35192,64892,34843718,35192,,,
0627cb91fb67257a,55396,25368746,34075,55415,25367157,34075,,,
063410fc3266da72,60072,30044901,52227,60092,30043472,52227,,,
06426974ac3a78df,87420,57393000,55998,87440,57391420,55998,,,
0651c02042d167c4,63192,33164957,34801,63212,33163754,34801,,,
