ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-20T23:11:51+00:00,1779318711807084753,9.15,7.32,1.83,101656,37,34,987,6.86,7.09,0.00,86.04,0.93,0.00
2026-05-20T23:11:53+00:00,1779318712951653234,4.82,0.44,4.39,101656,37,34,987,3.95,9.87,0.22,85.96,2.78,0.88
2026-05-20T23:11:54+00:00,1779318714099260048,4.85,2.20,2.64,101656,37,34,987,9.03,9.03,0.22,81.72,1.89,1.72
2026-05-20T23:11:55+00:00,1779318715252158418,4.44,4.00,0.44,101656,37,34,987,7.11,6.00,0.00,86.89,1.87,0.00
2026-05-20T23:11:56+00:00,1779318716397150602,4.88,3.99,0.89,101784,37,34,987,7.98,6.65,0.22,85.14,0.00,0.00
2026-05-20T23:11:57+00:00,1779318717545786546,4.41,3.96,0.44,101784,37,34,987,7.05,7.05,16.30,69.60,1.89,0.88
2026-05-20T23:11:58+00:00,1779318718690205212,4.90,4.45,0.45,101784,37,34,987,6.90,5.12,0.22,87.75,0.94,0.00
2026-05-20T23:11:59+00:00,1779318719833627378,4.39,3.07,1.32,101784,37,34,987,7.89,8.99,0.00,83.11,0.92,0.00
2026-05-20T23:12:01+00:00,1779318721005644136,4.89,3.56,1.33,101784,37,34,987,14.44,9.33,0.22,76.00,2.86,5.26
2026-05-20T23:12:02+00:00,1779318722149262728,3.93,1.75,2.18,101784,37,34,987,5.90,6.99,0.22,86.90,0.93,0.00
2026-05-20T23:12:03+00:00,1779318723297027783,5.71,4.40,1.32,101912,37,34,987,6.37,7.47,0.00,86.15,0.93,1.72
2026-05-20T23:12:04+00:00,1779318724446887949,3.49,1.74,1.74,101912,37,34,987,7.41,8.28,0.22,84.10,0.92,0.00
2026-05-20T23:12:05+00:00,1779318725597773152,5.26,3.51,1.75,101912,37,34,987,6.36,7.68,0.22,85.75,0.92,0.00
2026-05-20T23:12:06+00:00,1779318726787566929,4.37,3.49,0.87,101912,37,34,987,6.55,8.73,0.22,84.50,0.00,0.86
2026-05-20T23:12:08+00:00,1779318727934790151,4.46,4.02,0.45,101912,36,34,987,5.80,7.14,0.00,87.05,1.85,0.00
2026-05-20T23:12:09+00:00,1779318729077765817,4.45,3.56,0.89,101912,36,34,987,5.79,6.46,0.22,87.53,0.94,0.00
2026-05-20T23:12:10+00:00,1779318730223480779,3.89,3.02,0.86,101912,36,34,987,6.26,11.66,0.00,82.07,16.67,0.00
2026-05-20T23:12:11+00:00,1779318731367742223,4.91,3.57,1.34,101912,36,34,987,4.46,7.37,0.45,87.72,2.73,0.00
2026-05-20T23:12:12+00:00,1779318732531405463,4.90,3.12,1.78,101912,36,34,987,9.58,7.80,0.22,82.41,2.80,2.59
2026-05-20T23:12:13+00:00,1779318733688707055,4.01,2.67,1.34,101912,36,34,987,4.68,6.68,0.22,88.42,0.93,0.00
2026-05-20T23:12:14+00:00,1779318734838223054,4.92,1.79,3.13,101912,36,34,987,4.92,9.62,0.22,85.23,0.00,0.00
2026-05-20T23:12:16+00:00,1779318735982760035,4.47,2.24,2.24,101912,36,34,987,4.25,8.50,0.00,87.25,0.00,0.87
2026-05-20T23:12:17+00:00,1779318737127743830,4.94,3.60,1.35,101912,36,34,987,4.27,6.97,0.22,88.54,1.85,0.00
2026-05-20T23:12:18+00:00,1779318738273780070,4.51,2.71,1.81,101912,36,34,987,5.42,7.90,0.23,86.46,1.89,0.88
2026-05-20T23:12:19+00:00,1779318739428017477,4.94,3.15,1.80,101912,36,34,987,4.49,6.52,0.00,88.99,0.00,0.87
2026-05-20T23:12:20+00:00,1779318740576916514,3.99,2.66,1.33,101912,36,34,987,10.86,7.98,0.22,80.93,0.93,1.72
2026-05-20T23:12:21+00:00,1779318741723145143,4.95,3.60,1.35,101912,36,34,987,4.05,7.66,0.23,88.06,0.00,0.00
2026-05-20T23:12:23+00:00,1779318742869524679,4.49,3.15,1.35,101912,36,34,987,4.94,6.52,0.00,88.54,1.85,0.88
2026-05-20T23:12:24+00:00,1779318744017857252,4.42,4.42,0.00,101912,36,34,987,10.62,8.19,0.22,80.97,1.87,1.75
2026-05-20T23:12:25+00:00,1779318745161992455,3.88,3.88,0.00,101912,36,34,987,9.27,7.11,0.00,83.62,0.00,0.00
