content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
003922706672bbfc,50949,20932768,43813,51035,20930504,43813,50367,20932096,43813
00a98f49d6357231,50470,20452491,45804,50555,20450492,45804,49889,20452135,45804
014a433e3bf05cc5,37275,7258680,43868,37361,7256648,43868,36693,7257867,43868
014e5baeae5d7198,46148,16133793,70732,46235,16130771,70732,45569,16133351,70732
020e5e4456bc1690,63484,33466025,31512,63568,33464040,31512,62903,33465051,31512
02348135ee5a9779,57484,27469432,58402,57572,27467840,58402,56903,27469994,58402
02403c4408872381,89269,59254603,56551,89356,59252068,56551,88688,59253490,56551
02bc29defd65220a,76031,46016904,43214,76112,46007369,43214,75445,46009952,43214
02c99936ca35ab06,33973,3957763,37810,34060,3956076,37810,33393,3957559,37810
02f5ffa852110372,45174,15115991,37871,45218,15113926,37871,44593,15114911,37871
0359105cace06a62,38774,8757712,25346,38861,8756527,25346,38193,8757618,25346
0371e127bc5b3114,38535,8518531,45075,38621,8516858,45075,37954,8518118,45075
0386f17ba8348794,56707,26689065,43233,56792,26687380,43233,56124,26689046,43233
03b438fafa2c8240,75718,45700905,59522,75803,45698243,59522,75136,45699710,59522
03fe70f9d66bd4bb,38655,8640429,46136,38742,8637272,46136,38073,8640115,46136
042557f184954fab,70739,40723784,41466,70826,40721411,41466,70156,40723058,41466
046d4ac9e5e6a244,73436,43419830,53791,73522,43417769,53791,72855,43419664,53791
04759dbd9c5150dd,70620,40603558,40726,70706,40601405,40726,70037,40602964,40726
049dc6b28d9de1bc,51249,21232908,43715,51335,21230590,43715,50667,21232215,43715
0599d047fcab2270,79913,49896558,38583,79999,49894406,38583,79332,49895447,38583
05dda5acdf04cfc6,53165,23148638,39971,53251,23147043,39971,52585,23148586,39971
06190a41317386e3,81712,51697012,44817,81799,51694765,44817,81130,51695958,44817
061fe6d8761f79f9,52324,22308687,39722,52411,22306966,39722,51744,22308528,39722
0646ca5d78f1fa78,60181,30164797,30814,60268,30163457,30814,59600,30164744,30814
0746059e9d4e363a,59400,29385549,65337,59488,29383940,65337,58820,29386200,65337
074cc9bb24889024,37873,7858720,44961,37961,7856692,44961,37292,7858470,44961
0758bfa3f9989cae,49086,19072384,47375,49175,19070405,47375,48505,19072113,47375
0770e2fd7e1e8004,56405,26389758,37513,56492,26388146,37513,55823,26389628,37513
07afe8136d0bc453,43992,13974752,36358,44078,13973387,36358,43410,13974754,36358
081ce8e613495759,83333,53317986,67103,83420,53315333,67103,82754,53317800,67103
0834797f69e5e287,30796,781827,55912,30884,779847,55912,30215,781885,55912
0839eaf36c5a75ed,58862,28845626,21377,58949,28844418,21377,58280,28845392,21377
085fbdbc25cc2f7d,35015,4978096,38822,35081,4976369,38822,34426,4977868,38822
0891f7a457244960,49447,19431268,26042,49534,19430119,26042,48865,19431156,26042
089ade9055d7cca3,49327,19312419,47675,49415,19310430,47675,48745,19312147,47675
08a32e4ecd4a031d,62882,32866702,63423,62969,32864527,63423,62300,32866781,63423
08ad3945d95dd036,78605,48575962,41240,78679,48574339,41240,78025,48575893,41240
08b7e8ba5210b300,31876,1860742,26853,31964,1859579,26853,31296,1860643,26853
092f552361d4359c,72056,42039966,48092,72142,42037936,48092,71477,42039792,48092
093c12ea3e381baa,33677,3658261,36670,33760,3656064,36670,33096,3656992,36670
0947d75eb04cdc18,59101,29085806,58704,59188,29083796,58704,58520,29085865,58704
