ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-20T19:28:09+00:00,1779305289405937790,9.09,6.36,2.73,101564,37,29,661,12.73,8.86,0.23,78.18,3.74,0.00
2026-05-20T19:28:10+00:00,1779305290553581438,5.98,3.42,2.56,101564,36,29,661,6.84,9.19,0.00,83.97,1.77,1.67
2026-05-20T19:28:11+00:00,1779305291767130585,6.82,4.69,2.13,101564,36,29,661,9.59,9.17,0.21,81.02,0.00,1.68
2026-05-20T19:28:13+00:00,1779305292921091085,5.80,3.57,2.23,101564,36,29,661,4.91,7.37,0.00,87.72,0.00,0.00
2026-05-20T19:28:14+00:00,1779305294066079658,6.25,3.12,3.12,101564,36,29,661,5.58,7.59,0.22,86.61,0.94,0.00
2026-05-20T19:28:15+00:00,1779305295206223120,5.38,3.59,1.79,101564,36,29,661,6.73,7.85,0.22,85.20,2.80,0.88
2026-05-20T19:28:16+00:00,1779305296349249564,5.32,3.99,1.33,101564,36,29,661,7.54,9.09,0.00,83.37,0.00,0.00
2026-05-20T19:28:17+00:00,1779305297493553100,7.59,5.80,1.79,101564,36,29,661,6.47,8.04,0.22,85.27,0.00,0.00
2026-05-20T19:28:18+00:00,1779305298640851637,4.87,3.98,0.88,101564,36,29,661,7.96,8.19,0.00,83.85,5.50,3.54
2026-05-20T19:28:19+00:00,1779305299783570877,6.17,4.41,1.76,101564,36,29,661,6.39,8.15,0.22,85.24,1.89,0.88
2026-05-20T19:28:21+00:00,1779305300928016783,5.69,4.38,1.31,101564,36,29,661,13.57,8.32,0.22,77.90,2.75,1.72
2026-05-20T19:28:22+00:00,1779305302113386894,6.42,5.14,1.28,101692,36,29,661,8.78,9.42,0.00,81.80,3.57,0.00
2026-05-20T19:28:23+00:00,1779305303256783338,5.62,3.46,2.16,101692,36,29,661,4.75,10.37,0.00,84.88,14.40,0.00
2026-05-20T19:28:24+00:00,1779305304399065948,5.82,4.03,1.79,101692,36,29,661,5.15,6.71,0.22,87.92,0.93,0.00
2026-05-20T19:28:25+00:00,1779305305543540947,5.66,3.49,2.18,101692,35,29,661,6.54,8.50,0.00,84.97,1.82,1.71
2026-05-20T19:28:26+00:00,1779305306732266261,5.74,4.42,1.32,101692,35,29,661,10.60,9.27,0.22,79.91,1.85,0.00
2026-05-20T19:28:28+00:00,1779305307883919668,5.36,4.02,1.34,101692,35,29,661,6.47,6.25,0.22,87.05,0.00,0.00
2026-05-20T19:28:29+00:00,1779305309029738686,5.35,4.01,1.34,101692,35,29,661,5.57,6.90,0.00,87.53,0.00,0.00
2026-05-20T19:28:30+00:00,1779305310170126889,6.22,4.00,2.22,101692,35,29,661,6.00,7.33,0.22,86.44,1.85,0.00
2026-05-20T19:28:31+00:00,1779305311321087925,5.71,3.52,2.20,101692,35,29,661,5.93,7.25,0.22,86.59,0.00,0.00
2026-05-20T19:28:32+00:00,1779305312501710277,5.75,3.54,2.21,101692,35,29,661,11.95,10.62,0.22,77.21,1.89,0.87
2026-05-20T19:28:33+00:00,1779305313645902257,5.78,4.44,1.33,101692,35,29,661,5.33,7.56,0.00,87.11,2.78,0.00
