ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-20T19:35:53+00:00,1779305752945607107,8.70,5.65,3.04,101420,36,36,600,8.48,8.70,0.00,82.83,1.79,0.83
2026-05-20T19:35:54+00:00,1779305754159546995,6.52,3.91,2.61,101548,36,36,600,7.83,8.04,0.22,83.91,0.93,0.00
2026-05-20T19:35:55+00:00,1779305755309078457,6.22,3.56,2.67,101548,36,36,600,5.78,7.56,0.22,86.44,2.80,0.00
2026-05-20T19:35:56+00:00,1779305756454154975,6.19,3.98,2.21,101548,36,36,600,6.19,8.41,0.00,85.40,0.94,0.00
2026-05-20T19:35:57+00:00,1779305757598752122,5.75,2.65,3.10,101548,36,36,600,12.17,9.51,0.00,78.32,5.66,0.88
2026-05-20T19:35:58+00:00,1779305758744841714,6.64,4.87,1.77,101548,36,36,600,7.96,8.41,0.22,83.41,0.00,0.00
2026-05-20T19:36:00+00:00,1779305759891230528,5.66,3.92,1.74,101548,36,36,600,10.68,7.84,0.22,81.26,18.35,3.48
2026-05-20T19:36:01+00:00,1779305761042464750,6.15,4.84,1.32,101548,36,36,600,26.59,11.87,0.44,61.10,46.73,32.46
2026-05-20T19:36:02+00:00,1779305762185150305,6.21,4.43,1.77,101548,36,36,600,11.75,9.31,0.00,78.94,2.86,12.28
2026-05-20T19:36:03+00:00,1779305763331285267,5.57,4.28,1.28,101548,36,36,600,9.85,8.57,0.21,81.37,4.39,3.39
2026-05-20T19:36:04+00:00,1779305764537770933,5.91,3.80,2.11,101548,36,36,600,11.18,9.92,0.21,78.69,8.11,10.26
2026-05-20T19:36:05+00:00,1779305765705372914,6.40,5.12,1.28,101548,36,36,600,24.52,13.65,0.21,61.62,24.78,51.69
2026-05-20T19:36:07+00:00,1779305766908661191,5.69,5.25,0.44,101548,36,36,600,8.10,7.88,0.00,84.03,3.64,0.87
2026-05-20T19:36:08+00:00,1779305768058120635,5.71,5.27,0.44,101548,36,36,600,5.93,8.57,0.22,85.27,0.00,1.75
2026-05-20T19:36:09+00:00,1779305769201780356,5.47,4.21,1.26,101548,35,36,600,14.11,13.68,0.00,72.21,16.67,0.00
2026-05-20T19:36:10+00:00,1779305770346699318,5.18,3.89,1.30,101548,35,36,600,9.50,8.21,0.00,82.29,5.26,0.85
2026-05-20T19:36:11+00:00,1779305771514476170,6.22,4.44,1.78,101548,35,36,600,6.67,5.56,0.22,87.56,0.00,0.00
