content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
001f22b746bd2905,52808,22787927,27005,52829,22786884,27005,,,
00685d56bf2b3868,71884,41863877,35969,71904,41861715,35969,,,
0083b0b013cbae52,65830,35808608,24676,65849,35806916,24676,,,
009ba2b531bb0c54,58396,28369401,38314,58410,28367768,38314,,,
011291edf9db02f4,76802,46780886,43948,76821,46778484,43948,,,
01439d989f604eb7,38303,8278180,37306,38320,8276991,37306,,,
0143fb07312bb968,58872,28850077,37773,58890,28847926,37773,,,
0199651e4f6d0343,81479,51456362,25587,81497,51454923,25587,,,
01cc60c1fbee054e,68647,38623232,40121,68664,38621132,40121,,,
029d1e262c9cc024,41297,11275759,40342,41316,11273587,40342,,,
02b1d3d895b56257,42137,12115192,42487,42156,12113733,42487,,,
0300db6aa5c69ef4,33019,2997987,46588,33039,2996539,46588,,,
0344dea3b00986fa,43937,13915726,45049,43957,13914085,45049,,,
0396bb94f505dfdd,34218,4197893,46774,34239,4196670,46774,,,
03d72e124868fbc7,83519,53496821,52930,83538,53495444,52930,,,
04214a2e4d6c85fe,83938,53918057,36491,83958,53915801,36491,,,
045ec5b8f1221768,64509,34487256,42203,64528,34484989,42203,,,
048fde935b35c4fb,89516,59495530,63518,89535,59492422,63518,,,
04e62c141b35686c,55453,25430016,64589,55470,25427892,64589,,,
052e5f339333b827,40155,10134406,27305,40176,10133167,27305,,,
05417530f5572db4,78717,48696771,59372,78738,48695028,59372,,,
056a02e250775bfb,42979,12956097,43033,42996,12953771,43033,,,
05fa8f7fef63adf3,71704,41683801,36677,71724,41681676,36677,,,
05fa95719dbb9c4c,72124,42103423,36055,72144,42101572,36055,,,
06a89c3450336983,53770,23749805,61430,53790,23747646,61430,,,
074287fbd933ea6b,66543,36523330,46735,66564,36521691,46735,,,
07628e391b00d7d6,62828,32806698,40509,62847,32804579,40509,,,
07e33818ea202f07,42377,12356102,70614,42397,12354321,70614,,,
07f3e1e0755ca8db,67265,37242504,40858,67284,37240987,40858,,,
0823891eac84ad21,52220,22188895,56557,52230,22187258,56557,,,
085222d6b20431c9,61519,31485880,36507,61527,31484645,36507,,,
0878491ce8ef88ac,67503,37482559,41071,67524,37481051,41071,,,
087fef5e347da8ec,42496,12475781,42975,42516,12473778,42975,,,
0896962555650df5,30265,242491,37267,30283,240373,37267,,,
091d9a16f412e371,85676,55652841,38887,85694,55651607,38887,,,
093b192b84710e2e,40578,10557075,67070,40597,10554091,67070,,,
09537c567b8ba421,58514,28488911,27700,58530,28487803,27700,,,
09e89ba70eecc2bc,89274,59252974,22038,89294,59251733,22038,,,
09ff6e3db0009605,75202,45159976,41012,75201,45158120,41012,,,
0a457df4efdb30e7,50353,20332713,52299,50374,20331181,52299,,,
0aaa69288c129eb0,68707,38683184,39877,68724,38681186,39877,,,
0b07c50147d2b1c6,53231,23208158,30998,53249,23206966,30998,,,
0b1867b66176591f,73861,43840378,37444,73881,43838695,37444,,,
0b53a827f907d1a9,75611,45581162,41776,75621,45578307,41776,,,
0badd95d5eb4574a,48319,18298847,55764,48334,18291289,55764,,,
0baddedd7f0360ba,46576,16554363,59664,46593,16550610,59664,,,
0bd71ac64c9a9c44,51577,21532715,34695,51574,21531072,34695,,,
0cb394e0324b8c2f,74221,44200566,37655,74241,44198429,37655,,,
0e586c94103eed80,58103,28069903,38736,58110,28067764,38736,,,
0ea4652e735d408a,32718,2698069,46424,32739,2696412,46424,,,
0ed6dfe376c8780b,79799,49776227,27770,79817,49774740,27770,,,
0f35da36a596c9f8,79380,49356390,44267,79397,49354959,44267,,,
0f6eebdfbb051f5c,32067,2041880,43936,32083,2040368,43936,,,
0f99203e383c38a1,33258,3236762,10113,33278,3235945,10113,,,
0fd8fcb378f172f1,86651,56614141,42928,86654,56611743,42928,,,
0fe957d4532bf952,77402,47381683,44338,77421,47378570,44338,,,
101b01bee2c6ebb0,59948,29926062,36555,59967,29924098,36555,,,
1065079af193ba75,40518,10495994,26828,40536,10493287,26828,,,
10effb32d7853fe3,71345,41323582,35976,71365,41322147,35976,,,
117f4077d5b5fc38,64629,34606939,43935,64647,34604886,43935,,,
118b1cabd094aad1,64449,34428835,41285,64469,34426422,41285,,,
11aba638e3e55981,79197,49176825,62282,79218,49175187,62282,,,
11b15c1f352ccbcf,50714,20692698,54375,50734,20691162,54375,,,
11c995c97124e90c,49575,19553274,46767,49594,19550980,46767,,,
