content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
0065724bbb4f8c81,60010,29986970,31762,60085,29985097,31762,,,
0072a21c1492ffba,76561,46541204,51292,76638,46538245,51292,,,
0090883236bd8b00,44775,14757885,54031,44856,14756126,54031,,,
0095c1d48d979710,52555,22492240,58597,52590,22490138,58597,,,
00cef0956192bad4,79860,49837043,39896,79934,49834277,39896,79356,49920614,39896
00f460bdd713f4c2,52091,22070903,56440,52169,22069196,56440,,,
01b8ae02a8abcb57,52211,22191333,58854,52290,22189447,58854,,,
021df8fbc0686626,49272,19253450,44638,49352,19252112,44638,,,
022154206795a9df,34340,4320331,56397,34419,4318813,56397,,,
0237c7e798f9caea,65280,35262935,36604,65362,35261739,36604,,,
036490e8e2ad3217,61332,31306426,41237,61404,31303856,41237,,,
0392b0f4bd671288,53470,23449582,38675,53548,23448230,38675,,,
0397c3c52d20a25f,49512,19493478,44338,49592,19492066,44338,,,
03a8ebf4e8bd5e04,50953,20929893,43260,51028,20928118,43260,,,
03bf488478c1d727,38058,8041244,47043,38140,8039502,47043,,,
040a13c07f851e71,60426,30406281,30694,60504,30403871,30694,,,
0419d61416035369,57788,27770797,57596,57864,27764028,57596,,,
0421ff991e09f868,71279,41258794,25278,71358,41257720,25278,,,
043d5bfb672b01b3,86993,56973731,37637,87071,56971280,37637,,,
04937d221d494fe9,53131,23090379,26722,53190,23089450,26722,,,
04a7d17e36593704,83748,53682282,26229,83780,53679544,26229,,,
04ee2f564e6379d5,42320,12301432,26435,42399,12299299,26435,,,
04fb1cacc75eb6bd,70626,40604336,45301,70703,40603035,45301,,,
052081c6740aa844,85975,55953955,40489,86051,55951269,40489,,,
0526d8179a7bbc9d,84718,54693967,40108,84791,54691299,40108,,,
055daf3b32da3e07,38598,8575821,42630,38675,8574356,42630,,,
055df59ac7b0bed3,33917,3899033,36309,33998,3897776,36309,,,
05ef0873e054ec62,31768,1740899,24968,31839,1739217,24968,31263,1829358,24968
061578253ba6b14b,85616,55593777,40175,85691,55591232,40175,,,
064f3eac8e443bb1,62953,32926455,38595,63024,32923949,38595,,,
066ea70413ee71bc,73798,43780842,41718,73878,43778211,41718,,,
06f53c4f81dc4a0d,78727,48698075,42118,78796,48695651,42118,,,
070437b8f9607347,50473,20455255,59795,50554,20453679,59795,,,
07198f6bcd597de7,58326,28305115,29234,58404,28303984,29234,57827,28377504,29303
07ec216ab39cbc07,47892,17872257,28951,47971,17870468,28951,,,
080efa7b7c9d0a9c,73982,43963370,39678,74060,43960334,39678,,,
0845bfa9e8603839,35418,5397799,25681,35497,5396704,25681,,,
08ef1ba3b7b22d79,88495,58475807,54924,88574,58474127,54924,,,
08ef61dbbc8ab646,66901,36883056,38050,66982,36881734,38050,,,
0958b3e6d10d4b3a,47414,17392629,28994,47490,17389876,28994,,,
09d7381fbd7b4ca5,34280,4260261,55960,34359,4258663,55960,,,
0a15cde3264404d9,46992,16974428,61383,47073,16972866,61383,,,
0aca42a675ec97ae,45012,14994248,57920,45093,14992757,57920,,,
0b4395ade8b1d4e2,44418,14394306,17372,44494,14393603,17372,,,
0b44f15f810d1b47,52790,22730901,58880,52828,22727389,58880,,,
0b743eb4c11e8062,71101,41080678,47039,71179,41079124,47039,,,
0bd61906fe992e7f,51431,21409855,26678,51509,21408599,26678,50935,21505094,26724
0c5975ff8d8fef8d,66842,36823028,37348,66922,36821785,37348,,,
0c6eb3c7fda9f5da,37483,7440005,44792,37539,7438567,44792,,,
0ca310e2d62cd4f7,57728,27707686,56987,57804,27704243,56987,,,
0cac939b86428e61,80219,50197926,39210,80296,50195621,39210,79716,50284701,39210
0d0686f533b480ed,80938,50917255,41046,81015,50914637,41046,,,
0d47a7c6bccff3a2,89989,59971534,57248,90069,59968389,57248,,,
0d8a055dc7076667,30080,62790,41106,30162,61392,41106,,,
0da9434d89e5160e,67929,37910076,42729,68007,37906410,42729,,,
0db69309823d2679,85735,55713801,39915,85812,55711375,39915,,,
