content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
001111c6a4040692,54721,24707686,26729,54850,24706080,26729,,,
00215e7cefd26558,41345,11335672,56363,41477,11332689,56363,,,
004dcbe9daafe50d,71333,41320846,8250,71464,41319963,8250,70845,41386281,8457
0087fc2dd631a6a2,53581,23570870,25321,53714,23569885,25321,53101,23647360,25344
017cd796f2eb5d01,88008,57992689,37102,88135,57990602,37102,,,
0191e124e93f5a9c,75651,45638490,37412,75781,45637074,37412,,,
01a240f504c8d3a8,79730,49721234,39555,79864,49719953,39555,,,
01e381d691ff7edf,52501,22431796,58957,52574,22430246,58957,,,
01fe1cc5b1225788,65578,35567004,35443,65708,35563826,35443,,,
023fa259765edaa5,59039,29029251,39882,59171,29027116,39882,,,
0286e47a69b1ffc7,74829,44798901,38710,74941,44797007,38710,,,
03060469e81640db,45486,15474729,39662,45617,15473066,39662,,,
0308d9828cf5cf58,64317,34305340,38971,64448,34303774,38971,,,
031e06911bd76213,49323,19313835,70123,49454,19310286,70123,,,
033d4f7e222ce6b1,82554,52535389,44543,82678,52534111,44543,,,
034c7136974b2e07,46449,16435581,40209,46577,16433208,40209,,,
035c230a256dd700,69171,39161526,41995,69304,39160168,41995,,,
03d31639d5515539,88722,58712854,37403,88855,58710850,37403,,,
0420d08b9875464b,63775,33766316,38575,63908,33763429,38575,,,
0470c2ab5b21e8de,64377,34365278,38588,64508,34364019,38588,,,
04b6ddab1d031a56,83093,53084239,46111,83225,53081334,46111,,,
04e66001b7dd855b,51423,21410559,29628,51554,21409548,29628,,,
04fe38daa1400c2e,67131,37121358,36895,67264,37120150,36895,,,
0524cb2d4712732d,88424,58412858,36158,88555,58410738,36158,,,
052f38b16706d8a9,85306,55295864,37978,85439,55294639,37978,,,
056c7d9310e5fa47,36789,6778059,30469,36920,6776307,30469,,,
056f2576c2497c11,82730,52715701,45552,82858,52714167,45552,,,
05726feabda8e8f3,41103,11094325,36901,41236,11092273,36901,,,
05889c682a7c74ba,71452,41441712,24392,71584,41440210,24392,,,
05a1940494e793a5,72173,42161804,40679,72305,42160527,40679,,,
05a74379254a501b,34089,4077540,55209,34220,4075748,55209,,,
05aa5e614222a530,74568,44558619,38694,74701,44556980,38694,,,
0668e8bb12969185,32171,2161106,52782,32304,2159551,52782,,,
06cb953980f44f74,83868,53855853,46069,83999,53854478,46069,,,
073b0f0defa99aec,46688,16674977,40914,46817,16673333,40914,,,
075e3f88ce887777,55739,25728999,55947,55871,25726721,55947,,,
