content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
001cd56ca9f0dfe6,84217,54152171,39027,84238,54149650,39027,,,
003502396fd81066,72891,42821834,40500,72907,42818328,40500,,,
0037bb3abccb3f5e,60782,30704564,26946,60790,30701959,26946,,,
00a9feaa22d8152b,38218,8154057,40901,38240,8151354,40901,,,
00b3211bd048a4f5,57898,27831984,59381,57916,27827761,59381,,,
010bd883276e5a6b,34926,4859333,40253,34945,4856634,40253,,,
011ecf076f9603fb,67188,37123780,40745,67209,37120936,40745,,,
011f78904b88cbb3,63706,33644308,26336,63731,33642406,26336,,,
0140aa3975f683c6,70725,40662680,40017,70748,40659976,40017,,,
01736e0a3e127fc6,76482,46419818,36923,76505,46416976,36923,,,
0179ab70a6a26cda,55492,25431874,53101,55516,25427475,53101,,,
0181437d7cdff3cc,57778,27718008,59581,57800,27712323,59581,,,
019d2d823b50d756,71085,41022808,39964,71108,41020132,39964,,,
020872590a7c2f57,44400,14340858,65851,44424,14335615,65851,,,
02146dd3d083c8cc,89803,59734729,59545,89819,59731026,59545,,,
023d23284a63e654,38826,8756106,40510,38841,8753166,40510,,,
02a2c25e1845013a,66048,35983905,43230,66069,35980901,43230,,,
03811257cd5c2fd3,48058,17992995,42015,48078,17990265,42015,,,
03cd19188c42861f,51572,21467929,38475,51554,21465345,38475,50837,21497327,38475
044b3cdef0e0d82c,52970,22909739,38155,52994,22906176,38155,,,
04571015f604d62b,33663,3599470,42140,33684,3596208,42140,,,
04bc50207a2c4b89,78167,48094284,28108,78181,48092359,28108,,,
04e8eb9656f3a76c,82482,52419976,41665,82505,52417216,41665,,,
04fab88cc620b45e,65503,35441975,36284,65527,35439121,36284,,,
0545a4bce4ca1f79,44520,14452306,38813,44538,14449934,38813,,,
054d47457ecccb16,50695,20632850,40937,50717,20629112,40937,,,
058e52f6079dde09,34686,4620368,40081,34706,4617313,40081,,,
05d81a7d5cc1725e,68507,38444433,41792,68530,38441757,41792,,,
0606b3987ba74636,31742,1676245,25480,31762,1674051,25480,,,
0635ad48996c422b,66647,36583592,41010,66669,36581047,41010,,,
0685035ddd93c302,58074,28006437,59782,58091,28002480,59782,,,
06a65512de63d994,75584,45520026,38777,75606,45517526,38777,,,
06ad8cda2d069ab4,78049,47974414,28316,78061,47972439,28316,,,
06ae412b65e3021c,30965,900566,26866,30986,898307,26866,,,
06b09e697ee30f28,45895,15832649,40975,45918,15830142,40975,,,
06c8cad34b451cab,80200,50138544,43410,80223,50135282,43410,,,
06ef7fc7a5809c6d,65443,35381988,36954,65467,35379161,36954,,,
07097acfb962e695,63168,33107825,58195,63191,33103251,58195,,,
070f418f1b25b065,45535,15472833,41646,45558,15470164,41646,,,
0742fd0770811111,87519,57458489,73747,87542,57453761,73747,,,
07eb8b196cdfd392,48417,18353448,39278,48439,18350620,39278,,,
08a09b8e378ca586,62097,32025689,27163,62111,32023243,27163,,,
09e8f88f60aff87c,46014,15952250,39348,46038,15949871,39348,,,
09f0d583de779c64,47577,17512330,39504,47598,17509897,39504,,,
0a50fcdf9ef38157,85437,55353724,38547,85439,55350454,38547,,,
0aa623682a53997d,67904,37842351,41698,67928,37839577,41698,,,
0abdbf9d132be4e0,34866,4800136,40345,34885,4797119,40345,,,
0af052a9e092ca9e,53395,23333532,86481,53416,23327900,86481,,,
0b1e3c6881591218,33120,3058949,39042,33145,3056474,39042,,,
0b43b0f07575e82a,44700,14633926,38332,44719,14630937,38332,,,
0bc3174ec95a0e6b,32821,2758882,39625,32844,2756061,39625,,,
0c905eeb8ad25d89,59088,29027821,55892,59113,29024578,55892,,,
0ca95c4beb5ec590,69410,39349605,43151,69433,39344880,43151,,,
0d48ceee6444e35f,40137,10074427,37321,40160,10071671,37321,,,
0d6253aa8a2a3cc1,76362,46299208,37659,76385,46296670,37659,,,
0d821b1440562b51,85197,55113132,38615,85198,55110272,38615,,,
0d919d48af51ba31,53213,23153305,54000,53237,23148371,54000,,,
0dce6c8ebb84a1fe,58371,28303759,28067,58390,28301658,28067,,,
0de8a56ad6a8899e,39956,9896133,37966,39981,9893079,37966,,,
0e02397513f0daf3,33060,2998913,39281,33084,2996005,39281,,,
0e0f9fe84e89674e,77507,47440459,46200,77525,47436794,46200,,,
0e65408849b09844,36182,6122321,39917,36206,6117837,39917,,,
0e657eb296bcb6e3,43860,13800100,37893,43884,13796138,37893,,,
0e779ab9b0bd4768,47155,17092444,38922,47178,17090076,38922,,,
0e9bba7f223b5a44,62506,32446160,26815,62531,32442636,26815,,,
0eca2d2f0e424fcd,79480,49416144,41868,79501,49412858,41868,,,
0fd446c2bd0f29d9,31268,1200368,25312,31286,1198090,25312,,,
1032769da8fb08f1,68327,38263881,41092,68350,38261433,41092,,,
1036896343892473,59390,29330180,61394,59415,29326366,61394,,,
104af88692d04336,71443,41379062,42088,71464,41376072,42088,,,
1077983f627ea602,72647,42581700,40357,72667,42578706,40357,,,
10a9ddc7a09458ca,61629,31550445,59790,61634,31545943,59790,,,
