ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-20T19:32:00+00:00,1779305520533975282,8.74,6.90,1.84,101764,36,30,730,7.82,5.98,0.23,85.98,0.94,0.88
2026-05-20T19:32:01+00:00,1779305521679863522,6.32,4.06,2.26,101764,36,30,730,4.74,7.90,0.23,87.13,1.85,1.77
2026-05-20T19:32:02+00:00,1779305522825971707,4.34,3.04,1.30,101764,36,30,730,3.47,10.85,0.00,85.68,13.11,0.00
2026-05-20T19:32:04+00:00,1779305523975754651,6.22,4.44,1.78,101764,36,30,730,11.33,9.11,0.22,79.33,2.80,1.75
2026-05-20T19:32:05+00:00,1779305525120787205,6.22,4.00,2.22,101764,36,30,730,8.22,8.22,0.00,83.56,0.00,0.00
2026-05-20T19:32:06+00:00,1779305526273927816,5.82,4.03,1.79,101892,36,30,730,4.47,7.61,0.22,87.70,0.93,1.72
2026-05-20T19:32:07+00:00,1779305527421221574,5.30,3.97,1.32,101892,36,30,730,9.71,7.28,0.22,82.78,20.91,2.61
2026-05-20T19:32:08+00:00,1779305528586652814,5.26,3.51,1.75,101892,36,30,730,25.66,12.28,0.22,61.84,50.00,18.10
2026-05-20T19:32:09+00:00,1779305529750833851,7.14,4.02,3.12,101892,36,30,730,16.74,10.94,0.22,72.10,26.85,8.62
2026-05-20T19:32:11+00:00,1779305530912150646,6.68,4.01,2.67,101892,36,30,730,6.46,7.57,0.00,85.97,4.59,0.88
2026-05-20T19:32:12+00:00,1779305532072872090,6.19,3.10,3.10,101892,36,30,730,5.31,9.07,0.22,85.40,2.80,0.00
2026-05-20T19:32:13+00:00,1779305533228172682,5.76,3.55,2.22,101892,36,30,730,20.40,11.31,0.00,68.29,36.70,30.17
2026-05-20T19:32:14+00:00,1779305534375898330,6.73,4.48,2.24,101892,36,30,730,13.23,14.13,0.22,72.42,12.38,16.96
2026-05-20T19:32:15+00:00,1779305535522714144,5.79,4.90,0.89,101892,36,30,730,15.37,8.24,0.00,76.39,1.89,1.74
2026-05-20T19:32:16+00:00,1779305536670583402,6.22,3.56,2.67,101892,35,30,730,5.33,7.78,0.22,86.67,1.83,0.88
2026-05-20T19:32:17+00:00,1779305537816259865,5.31,3.10,2.21,101892,35,30,730,5.53,7.30,0.00,87.17,0.00,0.00
2026-05-20T19:32:19+00:00,1779305538961600808,6.18,3.97,2.21,101892,35,30,730,5.52,7.51,0.22,86.75,0.00,0.00
2026-05-20T19:32:20+00:00,1779305540110557289,5.25,3.50,1.75,101892,35,30,730,9.85,8.10,0.22,81.84,0.00,0.85
2026-05-20T19:32:21+00:00,1779305541281760251,6.70,4.02,2.68,101892,35,30,730,6.92,7.37,0.00,85.71,2.78,0.88
2026-05-20T19:32:22+00:00,1779305542429917584,5.33,4.00,1.33,101892,35,30,730,5.56,7.33,0.22,86.89,0.93,0.00
2026-05-20T19:32:23+00:00,1779305543576720768,5.70,4.39,1.32,101892,35,30,730,5.92,7.68,0.00,86.40,0.00,0.00
2026-05-20T19:32:24+00:00,1779305544725051083,5.30,4.42,0.88,101892,35,30,730,8.83,9.05,10.60,71.52,3.74,2.65
2026-05-20T19:32:26+00:00,1779305545877989897,6.55,5.68,0.87,101892,35,30,730,9.61,8.52,0.66,81.22,0.00,0.86
2026-05-20T19:32:27+00:00,1779305547033399248,5.74,3.53,2.21,102020,35,30,730,11.70,8.83,1.55,77.92,3.74,1.75
2026-05-20T19:32:28+00:00,1779305548176356599,5.75,5.31,0.44,102020,35,30,730,9.07,7.52,0.00,83.41,2.75,0.00
2026-05-20T19:32:29+00:00,1779305549323772876,6.14,5.70,0.44,102020,35,30,730,7.24,6.14,0.00,86.62,0.00,0.00
2026-05-20T19:32:30+00:00,1779305550481005098,6.82,5.54,1.28,102020,35,30,730,11.30,8.10,0.21,80.38,0.91,0.00
2026-05-20T19:32:31+00:00,1779305551653931893,4.67,2.97,1.70,102020,35,30,730,5.73,11.68,0.21,82.38,18.46,0.87
2026-05-20T19:32:32+00:00,1779305552807762967,5.82,5.37,0.45,102020,35,30,730,6.94,6.49,0.00,86.58,0.94,0.87
2026-05-20T19:32:34+00:00,1779305553954003577,6.51,3.90,2.60,102020,35,30,730,5.42,9.33,0.22,85.03,1.83,0.85
2026-05-20T19:32:35+00:00,1779305555126702595,5.79,3.56,2.23,102020,35,30,730,5.12,7.57,0.00,87.31,0.00,0.00
2026-05-20T19:32:36+00:00,1779305556278254020,6.68,4.01,2.67,102020,35,30,730,8.69,8.91,0.22,82.18,1.87,1.74
2026-05-20T19:32:37+00:00,1779305557423799371,5.36,2.68,2.68,102020,35,30,730,5.36,7.37,0.00,87.28,0.94,0.00
2026-05-20T19:32:38+00:00,1779305558567799037,6.74,4.04,2.70,102020,35,30,730,9.21,9.44,0.22,81.12,2.83,0.87
2026-05-20T19:32:39+00:00,1779305559712562277,5.39,3.15,2.25,102020,35,30,730,5.62,6.07,0.22,88.09,0.00,0.00
2026-05-20T19:32:41+00:00,1779305560862904462,5.57,4.28,1.28,102148,35,30,730,6.85,9.21,0.00,83.94,0.00,0.00
2026-05-20T19:32:42+00:00,1779305562056381591,5.76,4.88,0.89,102148,35,30,730,5.99,7.54,0.22,86.25,0.93,0.00
2026-05-20T19:32:43+00:00,1779305563211693516,6.14,2.63,3.51,102148,35,30,730,5.92,8.11,0.22,85.75,3.67,0.00
2026-05-20T19:32:44+00:00,1779305564368856923,6.25,4.02,2.23,102148,35,30,730,8.04,9.82,0.00,82.14,1.87,0.00
2026-05-20T19:32:45+00:00,1779305565514188144,6.26,2.68,3.58,102148,35,30,730,4.70,7.83,0.00,87.47,1.89,0.00
2026-05-20T19:32:46+00:00,1779305566663731755,5.80,3.57,2.23,102148,35,30,730,8.93,8.93,0.67,81.47,2.83,2.61
2026-05-20T19:32:47+00:00,1779305567810158736,6.09,3.48,2.61,102148,35,30,730,7.39,8.04,0.00,84.57,3.64,0.85
2026-05-20T19:32:49+00:00,1779305568989890327,6.58,3.51,3.07,102148,35,30,730,7.89,8.33,0.22,83.55,2.75,0.00
2026-05-20T19:32:50+00:00,1779305570145015382,5.62,2.81,2.81,102148,35,30,730,14.66,9.44,0.00,75.90,1.67,0.00
2026-05-20T19:32:51+00:00,1779305571448003011,6.54,4.36,2.18,102148,35,30,730,10.02,7.84,0.22,81.92,0.92,0.87
2026-05-20T19:32:52+00:00,1779305572592863325,5.79,4.45,1.34,102148,35,30,730,4.90,7.13,0.00,87.97,0.93,0.00
2026-05-20T19:32:53+00:00,1779305573741285806,6.61,4.85,1.76,102148,35,30,730,6.17,7.71,0.22,85.90,0.93,0.00
2026-05-20T19:32:55+00:00,1779305574887222194,4.88,3.10,1.77,102276,35,30,730,6.87,7.76,0.22,85.14,0.95,0.00
2026-05-20T19:32:56+00:00,1779305576041242527,6.68,4.90,1.78,102276,35,30,730,6.90,7.13,0.22,85.75,0.95,0.00
2026-05-20T19:32:57+00:00,1779305577185213230,5.29,3.52,1.76,102276,35,30,730,8.81,9.03,0.22,81.94,4.55,0.88
2026-05-20T19:32:58+00:00,1779305578337694303,5.79,4.45,1.34,102276,35,30,730,5.57,6.90,0.00,87.53,1.87,0.00
2026-05-20T19:32:59+00:00,1779305579482716469,6.88,3.87,3.01,102276,35,30,730,5.16,10.97,0.22,83.66,10.83,1.69
2026-05-20T19:33:00+00:00,1779305580649950024,5.58,3.43,2.15,102276,35,30,730,6.01,9.01,0.00,84.98,3.54,0.00
2026-05-20T19:33:01+00:00,1779305581823755746,5.73,3.52,2.20,102276,35,30,730,12.33,10.57,0.22,76.87,1.87,1.74
2026-05-20T19:33:03+00:00,1779305582969006115,6.76,4.95,1.80,102276,35,30,730,5.86,6.08,0.00,88.06,0.00,0.87
