content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
0019b62488ed54dc,77044,47019491,64742,77119,47015025,64742,,,
00278cef456c4e67,66437,36405270,65725,66505,36401447,65725,,,
009af44db8bbbcf1,58513,28486658,44448,58588,28484272,44448,,,
00e238759842f05f,69371,39342704,23347,69445,39341114,23347,,,
00ee489033d43852,69967,39941410,50715,70042,39937725,50715,,,
0104ddb79bbb4a3d,74949,44923877,45535,75024,44919591,45535,,,
012318a54e42b5d6,40787,10735512,32698,40838,10733715,32698,40174,10803342,32698
015c0b5dd91992ab,44185,14154939,15701,44258,14153685,15701,,,
01a4771c934fdbc8,82027,51995837,16218,82099,51994616,16218,81416,52063182,16218
01a69da7a5ca6a53,78423,48397385,15487,78499,48394505,15487,,,
01abfe8fe7f0be5e,56372,26329710,32426,56431,26327252,32426,,,
01c3ec08a632ec68,61324,31247650,53141,61349,31244657,53141,,,
021be7dd8b1bc625,88775,58749843,31758,88825,58721308,31758,,,
02518bdc809f9239,87601,57576203,41947,87677,57572581,41947,,,
025bc1998a093c67,57739,27708989,37370,57810,27705745,37370,,,
02a792c40f7fb5b1,32667,2641004,64132,32741,2636717,64132,,,
02de19ed604fcfa7,58276,28245597,34188,58348,28243817,34188,,,
02e79a5c6b220318,43283,13257665,60189,43358,13254363,60189,,,
0332f3c30274c41b,37884,7858918,33718,37961,7856863,33718,,,
0337a65e820153af,41723,11696876,48955,41798,11694053,48955,,,
036ac04e266753ca,89938,59911957,52706,90013,59908747,52706,,,
03783bf0e6999cd4,67631,37603140,31404,67705,37601025,31404,,,
037c5b031259e5ee,78663,48638142,57919,78739,48634950,57919,,,
03806c66cb0229f6,57798,27766260,35546,57868,27763744,35546,,,
04590bfb2d1cced1,57555,27528521,68114,57629,27524538,68114,,,
046dc3a30877a039,32908,2880347,64443,32981,2876680,64443,,,
047bfe6cd571ef2d,40729,10675480,32738,40778,10673560,32738,40114,10761603,32761
047f36972f96e036,48263,18234404,68210,48335,18230863,68210,,,
04b066fb554347cd,63375,33349502,50223,63449,33344927,50223,,,
04b6264127b54891,87480,57452769,19005,87555,57451412,19005,,,
04b714405db9907e,34826,4798818,22851,34901,4796549,22851,,,
050021f9153ac1b7,57139,27113521,61732,57212,27108376,61732,,,
050033c5f205ac24,82382,52354442,52897,82455,52351275,52897,,,
05472e671eda2656,63555,33525914,24703,63628,33524180,24703,,,
0636ea909bb1a487,42623,12597069,32395,42698,12593974,32395,,,
0687cd70202bc013,56838,26808337,12988,56911,26807133,12988,,,
06fa6cf2dfe83e8e,53777,23751108,63239,53852,23747566,63239,53173,23831780,63262
07488b081452749b,53117,23091311,34289,53192,23088052,34289,,,
0757b2e6aeb59fc2,75848,45822967,49920,75923,45818746,49920,,,
07e1f38dee3fd90c,69430,39402817,21936,69505,39401065,21936,,,
07f4a3d4e9d70cfd,85986,55954310,48156,86056,55951678,48156,,,
08308db7d1858fc9,89307,59249786,27967,89352,59247889,27967,,,
08a3d3891ec0ec2c,37227,7199119,33788,37301,7196853,33788,,,
0921431c5467b8d6,43946,13915643,24462,44018,13913865,24462,,,
0928d4807a21f207,35005,4978830,22331,35080,4976248,22331,,,
09585e782687185e,59417,29387442,51455,59488,29384060,51455,,,
09c7442330f3ecd6,72610,42581503,24103,72683,42578753,24103,,,
09e1fa39f988948d,54629,24590558,30598,54692,24588494,30598,,,
0a66e53b4b5c07a9,66013,35983943,44204,66085,35980973,44204,,,
0a99c6c03044b50b,40434,10376685,53251,40478,10373929,53251,,,
0b2ac5281fbe4a3a,74169,44141452,49770,74242,44138475,49770,,,
0b37332e94f40697,32968,2940277,64148,33041,2936671,64148,,,
0bc18587f19c7615,81188,51156723,34796,81259,51154822,34796,,,
0c0a932805dc2fc7,53477,23450788,56512,53551,23447251,56512,,,
0c4a878832c5d38b,47785,17751480,16456,47854,17750009,16456,,,
0c4c7510e5f9ba8a,70269,40242461,50313,70342,40237697,50313,,,
0ce226b2d67c1211,37765,7738965,34128,37841,7736899,34128,,,
0cf28bfd8f8496c0,49042,19014074,34325,49116,19011662,34325,,,
0d2149d8b9e3f446,57016,26990717,40970,57092,26987773,40970,,,
0d430f580179e67c,41544,11517550,47885,41618,11514371,47885,,,
0d66169ff3ba3370,50181,20153961,51112,50255,20150924,51112,,,
0d9e9e164957dad9,38124,8096974,49112,38197,8093227,49112,,,
0dc1cf4e4786920b,77946,47916704,32916,78019,47914628,32916,,,
0de8b6ada242c23a,47547,17512014,24487,47614,17510139,24487,,,
0df31d1acd0046a5,43523,13498362,64132,43599,13494641,64132,,,
0e010d1c8781fcff,34468,4441547,38335,34541,4436658,38335,,,
0e7be30649c2348b,33506,3478340,18910,33580,3476323,18910,,,
0f432fb1ddec0055,83585,53551707,7307,83655,53550725,7307,,,
0f6b70497ceb23ce,82561,52534911,51654,82635,52531301,51654,,,
0fd2151f4391f681,69251,39222110,15528,69325,39220887,15528,,,
0fd610789ab01b28,83107,53074895,51640,83176,53071539,51640,,,
0fd628c417c714e1,48140,18114587,66238,48215,18111050,66238,,,
1071122496e59c40,76567,46535692,15870,76638,46534109,15870,,,
10870120ff61a6f0,62235,32208173,23942,62310,32205769,23942,,,
11d344a46a1a31f0,46160,16132485,29415,46234,16129947,29415,,,
123de6e9e86bb5fe,62834,32807622,50753,62909,32804648,50753,,,
12419c107510cbe4,38068,8040193,47512,38141,8037127,47512,,,
125721e5d50d93c5,34647,4618401,23489,34721,4616519,23489,,,
1299e338ea260c64,62654,32627567,53473,62729,32624611,53473,,,
12c287711b867cf2,77649,47616622,34363,77718,47614471,34363,,,
12e175cd34af9d7f,77409,47378506,65484,77479,47374827,65484,,,
130c70f13a89f561,60437,30405653,23577,60508,30404115,23577,,,
138211537c7ad57b,54806,24768393,20795,54871,24766889,20795,54193,24847356,20795
139d5ff632b3bb77,34288,4261116,69128,34361,4257061,69128,,,
14dc41a2555eb4bf,82620,52594456,52351,82695,52591317,52351,,,
14fa026bd1804a37,36686,6660066,52229,36761,6657012,52229,,,
14fe2e4e9d4b3faf,46400,16374381,68225,46475,16370610,68225,,,
154d9f3fd2a391c4,68413,38385323,61652,68486,38381799,61652,,,
