ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-20T20:10:40+00:00,1779307839895099363,7.74,7.29,0.46,101136,37,39,635,7.97,7.06,12.30,72.67,1.89,0.88
2026-05-20T20:10:41+00:00,1779307841037778677,4.90,3.56,1.34,101392,36,39,635,6.24,6.90,0.00,86.86,1.87,0.00
2026-05-20T20:10:42+00:00,1779307842181235380,4.01,2.67,1.34,101392,36,39,635,7.13,8.46,0.22,84.19,0.00,1.74
2026-05-20T20:10:43+00:00,1779307843328716564,4.86,2.65,2.21,101392,36,39,635,10.15,8.83,0.00,81.02,2.80,0.00
2026-05-20T20:10:44+00:00,1779307844472824527,4.42,1.77,2.65,101392,36,39,635,5.31,7.08,0.22,87.39,0.93,0.00
2026-05-20T20:10:45+00:00,1779307845615832748,4.89,3.11,1.78,101392,36,39,635,6.22,7.78,0.00,86.00,0.00,0.88
2026-05-20T20:10:46+00:00,1779307846754617988,4.80,4.37,0.44,101392,36,39,635,8.95,6.99,0.22,83.84,9.26,3.51
2026-05-20T20:10:48+00:00,1779307847902644062,4.28,2.14,2.14,101392,36,39,635,27.41,13.92,0.00,58.67,60.18,16.38
2026-05-20T20:10:49+00:00,1779307849077943691,4.39,3.07,1.32,101392,36,39,635,20.83,10.31,0.22,68.64,31.48,9.65
2026-05-20T20:10:50+00:00,1779307850227270116,5.29,3.96,1.32,101392,36,39,635,6.83,7.71,0.00,85.46,0.95,2.61
2026-05-20T20:10:51+00:00,1779307851381132152,4.32,3.89,0.43,101392,36,39,635,8.21,6.91,0.22,84.67,0.93,0.00
2026-05-20T20:10:52+00:00,1779307852534920077,4.61,3.77,0.84,101392,36,39,635,19.29,9.85,0.00,70.86,16.10,6.72
2026-05-20T20:10:53+00:00,1779307853739719354,4.18,2.93,1.26,101520,36,39,635,15.69,18.20,0.21,65.90,40.77,25.22
2026-05-20T20:10:55+00:00,1779307854888244261,5.45,3.18,2.27,101520,36,39,635,9.55,8.18,0.00,82.27,1.92,0.00
2026-05-20T20:10:56+00:00,1779307856032829409,4.42,2.65,1.77,101520,35,39,635,6.18,8.39,0.00,85.43,0.93,1.74
2026-05-20T20:10:57+00:00,1779307857173736834,4.92,3.58,1.34,101520,35,39,635,5.82,6.26,0.22,87.70,0.93,0.00
2026-05-20T20:10:58+00:00,1779307858320559055,4.43,3.10,1.33,101520,35,39,635,6.87,8.20,0.22,84.70,0.00,0.00
2026-05-20T20:10:59+00:00,1779307859466625481,4.04,2.24,1.79,101520,35,39,635,5.16,7.17,0.00,87.67,1.87,0.00
2026-05-20T20:11:00+00:00,1779307860608170591,4.85,3.52,1.32,101520,35,39,635,13.66,9.47,0.00,76.87,1.90,1.72
