content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
003a9ebfd4c6cf1c,59524,29504913,36147,59608,29503372,36147,,,
00659a78b9009050,30562,541642,41931,30644,539502,41931,,,
0080ad745edfb241,33858,3837112,41749,33940,3836011,41749,,,
01b4d894e4420887,89930,59909661,40969,90012,59907581,40969,,,
020b891d102ad44e,38833,8814688,54805,38917,8812904,54805,,,
0264bec77fa5b1cf,71578,41558460,35171,71661,41557056,35171,,,
027736fa7452a42e,35238,5218339,40059,35320,5216092,40059,,,
0322c0c4656a9319,75721,45700043,46998,75802,45697785,46998,,,
039c1ab3924d8ce4,82374,52351692,37555,82455,52350484,37555,,,
03be6a0df83b7595,68524,38502910,57608,68606,38501278,57608,,,
0447dfe37afce889,85613,55592124,41137,85695,55590982,41137,,,
04bc87acf825298f,79916,49895694,39529,79999,49894225,39529,,,
0535840585ca1b81,36921,6897364,37963,37001,6896318,37963,,,
05884c2e3d269108,76975,46954633,28204,77058,46953541,28204,,,
05b73aba5213d636,67564,37541095,26525,67645,37540171,26525,,,
05b9c2ed1eb49892,40153,10133531,26563,40237,10132517,26563,,,
062d81a2d34583e6,37578,7557526,37223,37661,7556406,37223,,,
06456e61178cfc65,47531,17511708,36719,47614,17509785,36719,,,
064cdb03ffd875e6,83997,53973694,67873,84076,53971546,67873,,,
0659bf190e08a12c,45192,15173402,62859,45275,15170233,62859,,,
069c6d2ff1a9777f,48551,18531112,36363,48634,18529898,36363,,,
06f6fa792f5401e0,31222,1202867,47058,31304,1199698,47058,,,
071b2a41c8e0bf5a,55933,25911338,60390,56012,25907399,60390,,,
0755129ae1790dd0,73138,43118344,27310,73221,43116951,27310,,,
075e0cefae7912cf,86573,56552590,46930,86656,56551226,46930,,,
08152bf43e8d5643,43695,13676189,47518,43778,13673555,47518,,,
0838cb8a65791fff,80877,50855515,37546,80959,50854351,37546,,,
0871f80a63556039,60607,30587816,87329,60689,30584984,87329,,,
08a9ba06c49ef364,79856,49835526,39238,79938,49834139,39238,,,
08d0a9bb2bc0317d,51788,21767630,39070,51871,21766338,39070,,,
091e95d8d17f72aa,61810,31784436,27488,61888,31783412,27488,,,
097a36caab116d14,52447,22427949,40250,52531,22426466,40250,,,
0a005ca2b6b6cae4,44952,14931936,61121,45035,14930202,61121,,,
0a08d0df38f06202,49513,19492052,51875,49595,19490442,51875,,,
0a92e2f7f977f2ba,59464,29445104,36087,59548,29443419,36087,,,
0b0a38c449281f82,46690,16671007,39091,46774,16669716,39091,,,
0b1182d583912872,78655,48635726,41865,78738,48634031,41865,,,
0b57ec44ddbf2a2e,39559,9535002,59332,39638,9533215,59332,,,
0babb5be10a39154,60787,30766994,56827,60868,30764101,56827,,,
0bca68dfe97ceafd,58683,28664610,24409,58767,28663051,24409,,,
0c055651c2601638,31821,1802088,46686,31904,1799791,46686,,,
0c1d879769a87e04,50774,20752055,37675,50854,20750140,37675,,,
0c5cdbc4b44ca0c0,47052,17033330,39337,47134,17029765,39337,,,
0c822e38943811ca,55392,25367593,27922,55471,25366550,27922,,,
0caf2779a0955d80,85132,55111923,40109,85215,55110812,40109,,,
0d496755fa8d2fff,73919,43898877,39972,74002,43897338,39972,,,
0d71eadf97765593,41534,11515091,41070,41618,11513222,41070,,,
0d839fceeab4b0ac,46810,16790869,38616,46894,16789684,38616,,,
0dbadd4875609c87,78775,48755245,39775,78858,48753948,39775,,,
0e27d0dd7c1273a3,83691,53671928,40082,83775,53670745,40082,,,
0e3e05a80814dc85,70684,40659320,53997,70762,40657507,53997,,,
0e516f18e3fd605e,80997,50975631,37090,81079,50974385,37090,,,
0e5f35b3c2065947,80335,50316302,39635,80419,50314280,39635,,,
0e9aecf6b158c581,78234,48214831,27712,78318,48213761,27712,,,
0ea0beee521d72a6,56529,26508443,28080,56611,26506773,28080,,,
0ebb6b727df56d6e,42739,12715544,47701,42818,12713288,47701,,,
0ef0e63c9bd3a228,74879,44860027,43624,74962,44857707,43624,,,
0f65aae0d93381a6,34998,4978927,40129,35081,4976177,40129,,,
0f6e9a56b01115d1,37519,7497594,37508,37601,7496400,37508,,,
0f6f386363968854,58445,28424126,25040,58527,28422949,25040,,,
0f83d492788caf9a,67444,37421093,27364,67524,37420133,27364,,,
0fab08adf308f1a2,31042,1023416,46796,31124,1019751,46796,,,
0fe68ca1b2abb406,72059,42042314,58913,72142,42037739,58913,,,
0febda8cebb37e12,61088,31075900,60713,61169,31064216,60713,,,
0febedae8b64068c,67021,37003368,45300,67105,37000874,45300,,,
0feeac312f415b00,71398,41379139,48686,71482,41377352,48686,,,
10402248f951dcf0,55693,25670967,61587,55772,25667416,61587,,,
11242b741b06498f,62116,32084880,27254,62188,32083484,27254,,,
114bdd4edb8795a3,41654,11635026,42081,41737,11632983,42081,,,
1217169573b528a9,79556,49535471,39500,79638,49534140,39500,,,
139d0f11df22d9df,40393,10373347,26659,40477,10372201,26659,,,
13ac79f1ee979573,85072,55052862,39563,85155,55050901,39563,,,
13b7936dcdbd408f,50714,20692233,37598,50795,20690215,37598,,,
14403115f8b48a76,60065,30045178,36408,60148,30043481,36408,,,
1461d5b7965c112a,40573,10554043,26649,40657,10552505,26649,,,
14f75ec05f85cb52,55146,25126932,19867,55231,25126253,19867,,,
159356bd6ef79445,37817,7797650,37402,37901,7796482,37402,,,
15e14269a4c94841,41774,11755259,43256,41857,11753075,43256,,,
163b977899cc6a3b,59704,29684851,36056,59788,29683376,36056,,,
1656c631141f0f91,50114,20091837,41322,50194,20090116,41322,,,
167b210e5cb4375b,35417,5399127,68163,35501,5396882,68163,,,
16da90fb1de8a673,79075,49055308,39619,79158,49054052,39619,,,
170c11b100e14821,49813,19794050,65594,49895,19790767,65594,,,
1760d9927551e1f7,78414,48394780,27516,78498,48393677,27516,,,
17720c59404aff52,63065,33045349,41034,63148,33043947,41034,,,
17fb4dbacc15c307,32957,2936943,42240,33040,2935830,42240,,,
180fb5b4d39a0045,42918,12895257,46329,42998,12893282,46329,,,
18b23480a0fbbdbe,34517,4497378,40010,34600,4496052,40010,,,
18d812395da3a06c,68285,38262927,57253,68365,38261088,57253,,,
18e591615c1a3997,53110,23087844,45725,53191,23086548,45725,,,
190a85afe2ccc4ba,49272,19252358,36518,49354,19249966,36518,,,
196b375d520129ff,46872,16852913,38755,46954,16849728,38755,,,
197b30205ea54e34,72359,42339650,59361,72442,42337706,59361,,,
1992203f8b6b16ff,63728,33705109,41549,63804,33700049,41549,,,
19e7ebed4fce5be2,72598,42578413,27443,72681,42576957,27443,,,
1a6d8ba13fb60952,62056,32035651,27175,62128,32023484,27175,,,
1ac991e713f321b9,74462,44440471,40381,74542,44437442,40381,,,
1b26f588a5834e4e,54728,24707702,33751,54811,24706608,33751,,,
1b69f48aeb55db2a,66602,36582527,60255,66685,36580848,60255,,,
1be6e3aef16cc202,44533,14514211,27389,44617,14513117,27389,,,
1bfc030291ead0b4,69897,39878961,48568,69981,39877045,48568,,,
1c1930eeef5b2268,35298,5277888,39933,35380,5276112,39933,,,
1c7cd3bcaa4279aa,43815,13795728,47508,43898,13793530,47508,,,
1c9d2e036542bd06,33556,3537197,42283,33640,3536027,42283,,,
1ca45353519f9f0f,40034,10013621,26938,40117,10012522,26938,,,
1cb3b388942716e6,47352,17330989,38016,47434,17329737,38016,,,
1cc1f90f05ffe96b,65284,35261819,48124,65365,35260390,48124,,,
1d216e340adea79f,70018,39999684,52565,70102,39997288,52565,,,
1d2adf4629fc93ea,71159,41137497,17966,71241,41136623,17966,,,
1d8ce1f2915163f0,39075,9056809,63376,39158,9053328,63376,,,
1da2c0a86fbde95e,73978,43958929,40307,74062,43957398,40307,,,
1dc57a9fbebcdf51,81415,51395456,36975,81499,51394348,36975,,,
1e3cfa3b2dc50748,55813,25790716,60368,55892,25787447,60368,,,
1f40ee4970654a40,68882,38862872,57147,68966,38861224,57147,,,
1fb281cd61303b40,82612,52591717,36723,82695,52590541,36723,,,
1fbeca6fe67b7b4d,78595,48576270,66865,78679,48574673,66865,,,
1fc6d631b7e35aa7,42254,12234962,45986,42337,12233171,45986,,,
203ae24c9696bdbf,82195,52173237,64146,82276,52171244,64146,,,
20479975c3f58e71,37757,7737677,37441,37841,7736470,37441,,,
209a8b88bf0ff18f,45554,15530287,28388,45634,15529310,28388,,,
20b426f68d6a91a0,66423,36402787,61804,66505,36400902,61804,,,
20cad3f3ff09fbe6,49453,19433918,36677,49534,19430058,36677,,,
20f38fbc7132b715,53887,23868295,47763,53971,23866815,47763,,,
210d43af40832f0d,35537,5517434,40720,35621,5516173,40720,,,
218c4e2a28c17c8c,89990,59969123,40621,90072,59967519,40621,,,
221a0494185ec3d8,63787,33762099,42538,63864,33760022,42538,,,
2222f798458c7b3d,84831,54811929,39539,84915,54810798,39539,,,
22445bc13bb0c1d7,72479,42458536,30152,72561,42457054,30152,,,
2258b992ea956fbd,30862,843005,44891,30944,839606,44891,,,
226af8979a5c3d07,30142,121385,39652,30224,119324,39652,,,
22b93f09d44a0045,42616,12599425,76426,42699,12594213,76426,,,
22ccef6461a64989,83332,53311902,39928,83415,53310692,39928,,,
22d62a5ce6d5b13f,70138,40119174,53578,70222,40117307,53578,,,
237f594270396366,75002,44984142,73903,75083,44978442,73903,,,
23902a6d9f0ad51b,33077,3057130,42242,33160,3055950,42242,,,
23d0bd936093e152,61573,31545225,28022,61648,31543538,28022,,,
23eb4e474aa0856a,66123,36100981,19818,66204,36099863,19818,,,
24111a8cd9552898,61155,31126084,61063,61228,31124178,61063,,,
24d511033f3a866c,54008,23989451,48232,54091,23986919,48232,,,
24d6fe8b5fed1091,31462,1443078,47641,31544,1439651,47641,,,
24da8c225bcc6eb8,33316,3297122,41889,33400,3295976,41889,,,
250ab55775bba042,84414,54391993,40220,84495,54390852,40220,,,
25230ff22268bbf9,48312,18292249,37024,48395,18290306,37024,,,
257d9c0d105db1b4,67744,37720820,19779,67824,37719980,19779,,,
259f832c9573e3d5,39499,9475174,58867,39577,9473149,58867,,,
25e67f097aeb3736,76136,46115215,47788,76218,46113860,47788,,,
2637df06b6608fa4,45793,15770252,27167,45874,15769342,27167,,,
265e65c2fa2dcd6b,72897,42878279,26598,72981,42876905,26598,,,
268a1627d962056f,88609,58589883,62894,88692,58587945,62894,,,
