content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
000b5367793f510b,32451,2522578,54244,32627,2520680,54244,,,
0014ccfb0caaba17,61175,31246820,47186,61350,31244380,47186,,,
003e43cac874b50d,41504,11575966,56801,41680,11573988,56801,,,
009b5fec8abf799d,67177,37242633,24934,67347,37241127,24934,,,
00e339b14ebf096a,62617,32686213,40367,62791,32684623,40367,,,
00e39fb1b50d7932,40190,10263190,68193,40366,10259679,68193,,,
0142f90059ed7556,60935,31007004,45969,61111,31004533,45969,,,
0182a3203492d996,84928,54995115,60307,85098,54991873,60307,,,
01ad00cb8c1d6079,62736,32806329,40700,62911,32804710,40700,,,
01e25e18335e123b,66938,37002891,27744,67107,37001002,27744,,,
01e9d711baaf06a3,54399,24469878,54984,54574,24467600,54984,,,
020e9e7ca054e3b0,86493,56557014,56260,86659,56552577,56260,,,
022b8dc15a0553de,70715,40783240,31491,70887,40781405,31491,,,
0248d4f5312c52da,53441,23507881,17938,53613,23506810,17938,,,
0271c847fc2ad318,77129,47200513,37567,77305,47198595,37567,,,
0296d85b8cf84ee2,53739,23809932,53953,53913,23807440,53953,,,
02a5dd07e0c92f28,65913,35984390,82348,66088,35982044,82348,,,
02b6143a0ed967e1,45467,15536892,43186,45640,15534241,43186,,,
02c456c402f58af8,78759,48816503,59270,78921,48814993,59270,,,
03087ac69b230747,75628,45699722,37864,75804,45698246,37864,,,
032a4e695ba69d1b,32151,2223520,52623,32327,2220665,52623,,,
034a128bb76fde56,45407,15477928,58333,45581,15474906,58333,,,
034b021d5e2ad052,55478,25550714,52028,55655,25548541,52028,,,
0420291d6df03308,61656,31726662,42742,61830,31724402,42742,,,
0437d328eac71139,71493,41565342,20681,71669,41563002,20681,,,
043f740bdc76fe7c,79228,49296217,42000,79401,49294802,42000,,,
059a45c803371a35,32091,2163296,52050,32267,2160613,52050,,,
05a9e7458ad0f689,38220,8278286,32788,38383,8277135,32788,,,
0611d70263fb774a,78818,48877115,59352,78982,48875616,59352,,,
062904417a9b8593,78462,48518310,77216,78622,48516042,77216,,,
06409e802879cb70,63814,33886152,38696,63991,33884679,38696,,,
06b71ae0912c954a,33226,3297011,24540,33402,3296129,24540,,,
06fc6174a5719dae,54219,24290974,55731,54395,24288643,55731,,,
0743a271c3e2f1da,52664,22733262,57130,52837,22731449,57130,,,
076351f6ba5a8d61,89666,59735867,59467,89840,59734029,59467,,,
