content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
004bf07ddb199c25,44298,14273419,3997,44316,14272782,3997,43596,14343425,5745
00688ed8795ba853,75190,45162980,35284,75204,45161152,35284,,,
00725fe93c4fc9c7,39803,9778121,38349,39820,9776854,38349,,,
009eec4873b9c4aa,33404,3362577,58425,33403,3360212,58425,,,
0174338d57dff377,79984,49959256,40326,80001,49957554,40326,,,
0177f8693bb4a5f8,72486,42463179,39644,72504,42461119,39644,,,
019ed8678af90cdf,49574,19551429,40692,49593,19549698,40692,,,
01e651b97fba7a2d,37642,7618649,43591,37659,7616240,43591,,,
01e6854b35ca576f,84180,54157224,41704,84198,54154578,41704,,,
0234fcc11df6018b,85919,55895854,36625,85937,55894341,36625,,,
026c5873c2fa06b2,73027,43002366,40133,73044,43001131,40133,,,
0294611502a794f2,50120,20091267,36869,50133,20089738,36869,,,
02ca352c874417fe,33926,3901492,39055,33943,3899786,39055,,,
02cea7596df62b78,48197,18174810,39271,48217,18173519,39271,,,
02df7af4ae66c838,34284,4262337,38970,34303,4260236,38970,,,
02e34eb457a3317e,65828,35806082,38226,65847,35803752,38226,,,
0306c1015fd7bf1f,87478,57454873,12124,87497,57454130,12124,,,
0312adc002833dd0,51738,21712867,36916,51754,21710528,36916,,,
03495454a9892e64,70213,40191118,41963,70232,40188577,41963,,,
03528402fadfdc65,69729,39702078,41379,69743,39700394,41379,,,
036bd75d1f839671,81428,51400551,41973,81442,51398792,41973,,,
0370755370dc79e2,42143,12117237,19014,42159,12116254,19014,,,
03881ff928fbcb44,59233,29209855,41626,59250,29207247,41626,,,
03a0e0bef8d85212,45317,15295492,63859,45336,15293487,63859,,,
03c68e516986ad2d,49393,19371462,40718,49413,19369757,40718,,,
03dcfcb1f2332b4d,64327,34304816,40058,64347,34303571,40058,,,
03e4a1df57e1bd6c,31763,1741674,62268,31783,1739745,62268,,,
03ec4c8ddae23e0a,89515,59491829,25946,89534,59490775,25946,,,
03f32fa43ed7575c,79565,49539531,40129,79581,49537497,40129,,,
0403690793351628,52694,22671622,36548,52713,22669895,36548,,,
046e424126d5cce8,42990,12954603,53830,42996,12953071,53830,,,
048fc7ac0966fe1c,42811,12773652,27574,42816,12772612,27574,,,
04a5c07702e1778b,85859,55835804,36949,85877,55834333,36949,,,
04ba00ba64e8dd9b,89875,59853477,59323,89895,59851572,59323,,,
0513e28ec5f197fe,63256,33225058,39863,63267,33223639,39863,,,
0530478021253647,79442,49420077,40071,79461,49418457,40071,,,
0539519d4d9de86a,38605,8578387,42253,38620,8576998,42253,,,
057c7649e1f2bdee,79022,49000189,39440,79042,48998764,39440,,,
058d5aa0c052f1ac,81544,51519293,41990,81561,51517816,41990,,,
0592313c4cc7808e,39982,9959013,35843,40000,9957127,35843,,,
059a2997c4ae8e87,65288,35264982,39438,65307,35263633,39438,,,
05c1b62f1a7ba8c6,52934,22912046,36373,52954,22910783,36373,,,
05f8193b20bc38c9,35006,4981465,38863,35023,4979863,38863,,,
05fc5fc10665f184,37343,7317692,42801,37359,7316132,42801,,,
0627f55531d5288a,55758,25727594,35671,55769,25726436,35671,,,
064951a4e4a1902d,53476,23452268,36760,53493,23450192,36760,,,
06582bb1aaf3ce18,46338,16315011,22620,46356,16313230,22620,45670,16377239,22712
0659ea844b6b4238,59173,29148568,41607,59190,29147127,41607,58526,29224483,41630
068e4e202bb11a95,83762,53735773,40746,83777,53734134,40746,83104,53813594,40769
06b11d5b44c63581,76562,46539301,55392,76581,46537628,55392,,,
06e0a7dad1f75746,31404,1380605,35888,31422,1379212,35888,,,
0723221a91acb618,71826,41802643,39742,71844,41800627,39742,,,
07521f242f6f271c,86701,56676400,44791,86718,56674558,44791,,,
077bf2b9731e0bd7,41545,11519529,50817,41560,11517039,50817,,,
08369f56f8642353,32182,2160643,35751,32202,2159309,35751,,,
086e56ff985f6f60,37284,7257703,42887,37299,7256097,42887,,,
093f3dfbaa75d464,47001,16978077,65821,47017,16973836,65821,,,
0947095d579a702e,82264,52239340,42519,82281,52237904,42519,,,
096bcadc1e1109d5,78181,48158771,39926,78200,48157428,39926,,,
0990361de9366265,36802,6780715,38977,36820,6776724,38977,,,
09976bc842b916da,32063,2040607,36086,32082,2039308,36086,,,
09a0cdc7c3599697,73510,43482142,39792,73524,43480777,39792,,,
0a2d49a36bd188fa,66848,36825163,37543,66867,36823792,37543,,,
0adda8961fc86939,39623,9598133,38582,39639,9596382,38582,,,
0b9cee940bc73da6,74285,44262300,38345,74304,44261044,38345,,,
0bd7a5f943fcd033,40763,10741403,75365,40781,10737750,75365,,,
0be0fbfa1751f65b,70512,40482047,41799,70524,40480583,41799,,,
0c5a3eaa655d9350,59113,29088981,41660,59130,29087085,41660,,,
0c66a1a9caa5d7e2,74466,44442526,36131,74484,44440903,36131,,,
0c6fe096130ac338,75667,45643013,34748,75684,45641131,34748,,,
0c88840712cfee54,85078,55055886,34247,85097,55054324,34247,,,
0c9ca12768da6087,67635,37605994,39878,67647,37603890,39878,,,
0ca3f291ffb3aae4,73868,43842976,40855,73884,43840812,40855,,,
0cb9b1ef19622006,73808,43782772,40279,73824,43780914,40279,,,
0cee96f436012449,76622,46600792,56407,76642,46598871,56407,,,
0d0d2080efab6fc6,58272,28248473,40838,58290,28247104,40838,,,
0d60b8521ab0926e,50717,20691352,36917,50733,20689841,36917,,,
0e225d7f546b60cc,71466,41444005,40427,71484,41441002,40427,,,
0e47026e768b21ff,39743,9717960,38678,39760,9716774,38678,,,
0e6115fa8fa365a9,65768,35744967,37976,65787,35743647,37976,,,
0e9003c8417fc6c0,84120,54096578,41683,84138,54094503,41683,,,
0f23972d5c6fb3a2,79142,49118832,39790,79161,49117523,39790,,,
0f30c3141f190215,56230,26207842,38822,56250,26206693,38822,,,
0f31c14ff9964e87,88440,58417559,58135,88458,58415005,58135,,,
0f70127214a9c746,63013,32985662,39914,63026,32983461,39914,,,
0fcf7743eef38f96,54554,24531597,36392,54573,24530313,36392,,,
1031567868920537,65467,35444960,39142,65487,35443648,39142,,,
10694b1daaceb0aa,73629,43602379,40115,73644,43601011,40115,,,
10ae2603546917d7,43345,13314380,48817,43356,13312948,48817,,,
11079d150ec1bee8,68768,38745490,40494,68787,38744135,40494,,,
1154ff93d2d07150,70988,40962089,42511,71004,40960575,42511,,,
1165d9ad40e0e0d7,44898,14877116,56554,44918,14874760,56554,,,
1170bb4799a461d7,69907,39882065,41838,69923,39880436,41838,,,
11a282ba431bb4bf,63073,33045719,40267,63086,33043469,40267,,,
121c5d346d573a01,83584,53555990,40909,83597,53554276,40909,82924,53628922,41001
12bc93b7a089a71c,89276,59251663,20442,89294,59250772,20442,,,
12cd55ef7fcebbe0,49514,19491673,40547,49533,19489911,40547,,,
12ce47916208b1d2,47060,17037473,66992,47077,17034005,66992,,,
12d87f92df267437,36145,6118910,38631,36159,6116122,38631,,,
138340ef2775d6db,85260,55236754,32866,85278,55235133,32866,,,
13c8b13635735dfe,69848,39822112,41341,69863,39820416,41341,,,
13e1a3a72ebf9283,89455,59431921,26530,89474,59430829,26530,,,
13f774f51ff58875,61991,31969433,39855,62011,31967558,39855,,,
1405894cab5a5c2e,83999,53978190,44362,84018,53974539,44362,,,
1421df1b3e88b214,34946,4921912,38696,34963,4919768,38696,,,
14612d3f7c6ee7c0,76801,46779416,42279,76821,46777689,42279,,,
14bf1ebf0cc3ba2b,81662,51639264,42514,81681,51637794,42514,,,
14c29145205abbbd,88861,58835998,27489,88878,58834509,27489,,,
14c2980039f72a79,56050,26027758,37694,56070,26026558,37694,,,
14f3e3ca684052b3,41605,11580624,51116,41620,11577490,51116,,,
1604bc725f7bd9f6,65348,35325406,39578,65367,35323903,39578,,,
162892df45c6e7b9,88801,58777905,28911,88818,58774628,28911,,,
166139711340f3a4,37164,7140383,70297,37180,7136690,70297,,,
16695e9261954b60,41785,11759626,49561,41801,11757964,49561,,,
166af97ea967ae3b,39683,9657778,38475,39700,9656555,38475,,,
16b74852ede5d177,30983,960523,36549,31002,959157,36549,,,
16c8a6fd0f33ef42,51074,21051305,36559,51093,21049810,36559,,,
17066827e1cc644f,69611,39582579,43976,69624,39580629,43976,,,
17269f050971ea15,86461,56436705,43164,86478,56435030,43164,,,
17674553658286a5,83106,53076621,41152,83117,53074355,41152,82449,53146826,41175
177102199efde65c,36683,6658105,38424,36699,6655965,38424,,,
1782fc9ddab39a18,59353,29328692,42040,59370,29327327,42040,,,
17b84f42ef15a881,70273,40246043,42036,70285,40241916,42036,,,
17e5bfb0749369f4,74225,44202461,38402,74244,44201220,38402,,,
17e6cf8a17d82c16,32604,2581435,36058,32622,2579453,36058,,,
1814ee9009f84f96,81905,51880121,41710,81921,51877950,41710,,,
183e5506ce3130bf,38783,8757861,42186,38800,8756521,42186,,,
184a2f0f1043bf1e,65948,35926301,65950,65967,35924180,65950,,,
186d01520341c87b,86219,56195982,39723,86237,56194413,39723,,,
1893092026d282b8,76861,46838644,40156,76880,46837388,40156,,,
1893f053d2567f71,58814,28789405,43448,58830,28787264,43448,,,
189736611fedb241,62051,32029139,40336,62070,32027471,40336,,,
191b5b3fb6b73bd1,63615,33585024,39804,63627,33583548,39804,,,
1926fa2196b7ce4d,40461,10439002,46781,40480,10436648,46781,,,
194dac1e3f58d853,52394,22371593,36550,52413,22370012,36550,,,
19c0657492a0db35,66788,36765482,37237,66807,36764057,37237,,,
19cc496474c4746d,36325,6297550,38975,36339,6296014,38975,35682,6368528,38975
1a5f0e121b9355b6,42631,12615376,31741,42643,12599950,31741,,,
1b248029f0bc463d,43286,13254515,49523,43296,13253029,49523,,,
1bd994f588eef626,39021,8998184,43468,39040,8996598,43468,,,
1bffd70f4dbf0dd4,85137,55115786,33715,85157,55114278,33715,,,
1c457ed08f464ec0,64929,34904781,38876,64947,34903640,38876,,,
1c4bd20493baec37,85740,55717006,65437,85758,55714771,65437,,,
1cecd2b0d3d251e5,44716,14694646,51454,44736,14693136,51454,,,
1d38d9e5769fcad9,43227,13194508,51247,43236,13193051,51247,,,
1d614d3af951eb65,78782,48758909,39272,78801,48757554,39272,,,
