ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-21T00:35:02+00:00,1779323701872271519,9.07,6.80,2.27,100540,38,29,1067,7.48,7.71,0.23,84.58,1.87,0.00
2026-05-21T00:35:03+00:00,1779323703022686926,5.21,4.34,0.87,100668,37,29,1067,7.81,7.16,0.22,84.82,0.90,0.00
2026-05-21T00:35:04+00:00,1779323704211070925,3.90,2.60,1.30,100668,37,29,1067,6.93,7.36,0.00,85.71,0.93,0.00
2026-05-21T00:35:05+00:00,1779323705367463480,4.90,3.56,1.34,100668,37,29,1067,5.35,8.24,0.22,86.19,0.94,0.87
2026-05-21T00:35:06+00:00,1779323706511694424,4.84,3.52,1.32,100668,37,29,1067,8.79,8.13,0.00,83.08,0.94,0.87
2026-05-21T00:35:07+00:00,1779323707668806201,4.41,3.52,0.88,100668,37,29,1067,5.51,7.71,0.22,86.56,0.94,0.00
2026-05-21T00:35:08+00:00,1779323708813859645,4.84,3.52,1.32,100668,37,29,1067,9.89,7.25,2.64,80.22,18.52,4.35
2026-05-21T00:35:10+00:00,1779323709969401718,4.41,2.64,1.76,100668,37,29,1067,25.33,11.01,0.88,62.78,40.37,38.26
2026-05-21T00:35:11+00:00,1779323711123415143,4.81,3.50,1.31,100796,37,29,1067,22.32,12.69,0.22,64.77,19.05,12.93
2026-05-21T00:35:12+00:00,1779323712276336365,5.32,2.66,2.66,100796,37,29,1067,5.10,8.65,0.00,86.25,1.87,0.88
2026-05-21T00:35:13+00:00,1779323713428604142,4.73,2.58,2.15,100796,37,29,1067,6.24,8.39,0.00,85.38,2.70,0.00
2026-05-21T00:35:14+00:00,1779323714597025382,4.36,3.05,1.31,100796,37,29,1067,22.44,11.11,0.22,66.23,36.11,38.79
2026-05-21T00:35:15+00:00,1779323715745531585,5.37,4.03,1.34,100796,37,29,1067,10.96,10.07,0.00,78.97,10.38,8.04
2026-05-21T00:35:17+00:00,1779323716892906047,4.38,3.50,0.88,100796,37,29,1067,9.19,9.85,0.22,80.74,2.78,1.69
2026-05-21T00:35:18+00:00,1779323718056940250,4.82,4.39,0.44,100796,36,29,1067,5.26,7.89,0.22,86.62,2.78,0.00
2026-05-21T00:35:19+00:00,1779323719205725935,5.23,3.92,1.31,100796,36,29,1067,5.45,8.93,0.00,85.62,2.78,0.00
2026-05-21T00:35:20+00:00,1779323720351649231,3.38,1.69,1.69,100796,36,29,1067,5.07,10.78,0.21,83.93,15.32,0.00
2026-05-21T00:35:21+00:00,1779323721501224952,5.43,2.71,2.71,100796,36,29,1067,6.79,9.73,0.00,83.48,2.78,0.87
2026-05-21T00:35:22+00:00,1779323722646562285,5.02,3.20,1.83,100796,36,29,1067,8.90,8.68,0.00,82.42,3.74,1.75
2026-05-21T00:35:23+00:00,1779323723794671469,4.03,3.13,0.89,100796,36,29,1067,7.83,6.71,0.22,85.23,0.00,0.00
2026-05-21T00:35:25+00:00,1779323724945510154,5.35,2.23,3.12,100796,36,29,1067,4.23,7.80,0.22,87.75,0.00,0.00
2026-05-21T00:35:26+00:00,1779323726086788486,5.00,3.18,1.82,100796,36,29,1067,6.14,7.27,0.00,86.59,2.80,1.75
2026-05-21T00:35:27+00:00,1779323727237060745,4.49,2.70,1.80,100796,36,29,1067,6.97,9.21,0.22,83.60,1.89,0.88
2026-05-21T00:35:28+00:00,1779323728385147855,4.42,3.09,1.32,100796,36,29,1067,5.52,8.39,0.22,85.87,0.93,0.00
2026-05-21T00:35:29+00:00,1779323729536410966,4.43,3.10,1.33,100796,36,29,1067,5.10,7.10,0.00,87.80,0.93,0.00
2026-05-21T00:35:30+00:00,1779323730688417373,4.87,1.77,3.10,100796,36,29,1067,3.98,9.29,0.22,86.50,1.82,0.00
2026-05-21T00:35:31+00:00,1779323731845363687,4.89,2.22,2.67,100796,36,29,1067,6.44,9.33,0.00,84.22,1.89,0.00
2026-05-21T00:35:33+00:00,1779323732991132501,4.01,1.78,2.23,100796,36,29,1067,4.45,8.46,0.22,86.86,0.94,0.88
2026-05-21T00:35:34+00:00,1779323734134981759,4.92,4.03,0.89,100796,36,29,1067,10.96,8.28,0.00,80.76,2.83,2.59
2026-05-21T00:35:35+00:00,1779323735285380296,4.44,3.56,0.89,100796,36,29,1067,4.22,7.78,0.22,87.78,0.93,0.00
2026-05-21T00:35:36+00:00,1779323736429162869,5.27,4.40,0.88,100796,36,29,1067,5.71,6.81,0.22,87.25,1.83,0.00
2026-05-21T00:35:37+00:00,1779323737576564165,4.42,3.97,0.44,100796,36,29,1067,9.71,8.17,0.00,82.12,0.94,1.75
2026-05-21T00:35:38+00:00,1779323738726598090,4.85,2.64,2.20,100796,36,29,1067,3.96,8.59,0.22,87.22,0.00,0.86
2026-05-21T00:35:40+00:00,1779323739877536515,4.93,2.24,2.69,100796,36,29,1067,4.93,8.30,0.22,86.55,1.87,0.00
2026-05-21T00:35:41+00:00,1779323741028412607,4.82,3.07,1.75,100796,36,29,1067,5.04,9.65,0.44,84.87,1.87,0.00
