content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
0000e089cb0f3831,41840,11816887,47810,41858,11814229,47810,,,
0011fe3ca5ba552c,58090,28067462,49985,58108,28064479,49985,,,
0056b8a8ed243123,47172,17153430,54495,47195,17150932,54495,,,
008093ef1c1a444e,37459,7439923,49372,37481,7437424,49372,,,
00c487fc7bd8c55f,56168,26151264,50918,56192,26148287,50918,,,
01143e72dfdd2c0b,48678,18654715,51447,48695,18651458,51447,,,
011bc1e193b12a5f,75243,45222758,61688,75263,45219123,61688,,,
013ce5acd59aa6a8,87240,57212669,18943,87255,57211623,18943,,,
015938e00bba2670,38714,8694258,16128,38737,8692948,16128,,,
01687e31ff687f07,65351,35327129,52625,65366,35321995,52625,,,
016e34e0e8d35d8d,57850,27833852,35221,57873,27829636,35221,,,
0187ea326a70cf09,88196,58174927,51300,88216,58172373,51300,,,
01c669aa0965d831,81540,51519107,49281,81560,51516734,49281,,,
01d076223d199da3,70258,40239682,33508,70281,40237781,33508,,,
0228e3e309cb73bb,31704,1681722,23756,31724,1680338,23756,,,
0240553ccd208b01,89330,59309033,16083,89352,59307961,16083,,,
02521ef4dfd11982,89749,59732154,66700,89773,59729066,66700,,,
02bcd08f3ddd24eb,37938,7920564,50339,37962,7917846,50339,,,
02f0d63ef7f0315e,63244,33227384,48473,63269,33225148,48473,,,
0315b561fea21ba1,76556,46536405,22843,76578,46534401,22843,,,
03de3d8d1ea4e015,68528,38503682,35801,68545,38501412,35801,,,
03eefaf0894e1108,70788,40720929,50166,70762,40717983,50166,,,
048d05c1bd5bef18,58329,28307630,53147,58348,28304481,53147,,,
057216447dcf92db,46934,16914023,54517,46955,16911031,54517,,,
0578dcef00d65a91,81181,51157086,34014,81199,51155379,34014,,,
057d6ecfd9d31c57,60375,30349289,51233,60391,30346981,51233,,,
05958769d8c717c9,40395,10374836,18210,40417,10373406,18210,,,
05b0211f28a5bbd2,71418,41379954,34228,71422,41378026,34228,,,
06031d12e09d02d8,65829,35804265,61683,65845,35801481,61683,,,
066553dbcb2b9fef,30324,303734,58783,30344,300694,58783,,,
068966a35db9d85f,48911,18893754,51562,48935,18891091,51562,,,
06f6d8fa7a9c526f,59765,29746328,35128,59788,29744722,35128,,,
071d4490f770235e,36319,6300787,52722,36341,6297660,52722,,,
074521315e71fe6d,62646,32626443,32304,62668,32624770,32304,,,
07a0bc6f0d9fa1f4,36379,6360054,52121,36401,6357504,52121,,,
07b6c8d633173f8a,48505,18473750,51234,48515,18471734,51234,,,
089647dd834fece8,79939,49897793,52530,79939,49895530,52530,,,
08f2ee7a86385348,43043,13017838,69486,43059,13014925,69486,,,
0929af1067730c43,45255,15233160,53040,45274,15230804,53040,,,
0946092eef5db0ea,74041,44023457,62517,74065,44021458,62517,,,
0970a93cb7e1828e,55447,25429508,32830,55471,25427732,32830,,,
09750be5dfd63c9d,46030,16012971,47309,46054,16010615,47309,,,
098cbdd34cc7e8fe,42495,12474932,16192,42517,12473567,16192,,,
099de8c0214fee45,68945,38923362,37052,68965,38921577,37052,,,
09a33ef017189f9a,62406,32386537,33092,62428,32384814,33092,,,
09b45adf02a4678d,39746,9718778,50433,39758,9714565,50433,,,
0a059d5c7da3758e,85196,55175638,64041,85216,55172107,64041,,,
0a5c7a6b40286ce9,70510,40493307,33103,70534,40490575,33103,,,
0b330ef558f02ff8,49966,19912902,33471,49955,19910849,33471,,,
0b7e6a2a3ad3d6f0,66302,36282922,35193,66325,36281105,35193,,,
0b8f5e99a8073d24,60613,30587964,33588,60629,30585624,33588,,,
0bee0ddb00637242,63065,33046824,32297,63089,33045572,32297,,,
0bff2433ecd30e51,71474,41439922,34071,71482,41437843,34071,,,
0c1e1a2279373f55,49151,19132914,37352,49175,19130940,37352,,,
0c34acdba80067a1,74938,44919418,15908,74962,44917997,15908,,,
0c62dfd7373d268b,30019,1093,19623,30044,0,19623,,,
0ca237e362ba8b33,74101,44081874,64014,74123,44078983,64014,,,
0caa6dfeb6f66261,47671,17654014,23236,47681,17637686,23236,,,
0cdcf2f523e7507a,50717,20695708,46422,50736,20692117,46422,,,
0d0d4d7202ad02ab,46814,16793316,54148,46835,16790863,54148,,,
0d3477b46a2b5183,43223,13198951,71233,43238,13194674,71233,,,
0d88a00c260513a3,54790,24770869,50094,54812,24768008,50094,,,
0e05a8fa555542e1,70138,40119852,33553,70161,40117637,33553,,,
0e77487fcf7cb567,44057,14036095,18858,44080,14036409,18858,,,
0e791916b9d5a32c,43103,13082274,70594,43119,13074950,70594,,,
0eed2fab1c37dd97,74519,44501604,51040,74542,44498713,51040,,,
0f43271dfce5c416,81000,50983469,35799,81023,50979652,35799,,,
0f9b0e09240972e3,46874,16854378,54238,46895,16851326,54238,,,
0fde44ca6baec50f,89689,59672050,65820,89713,59668846,65820,,,
0fe1c392c13c905f,69481,39460373,36179,69502,39457996,36179,,,
100f80cadd4c1bd2,82017,51998944,60706,82039,51995754,60706,,,
1042b648d5129388,38360,8342960,50743,38384,8339921,50743,,,
10d0d9e315e04140,38655,8634397,16676,38677,8632989,16676,,,
110d57c41a87c71b,51070,21049892,49211,51091,21047447,49211,,,
114c64ce40fef7bf,58984,28966945,35097,59012,28967910,35097,,,
123c6bd519b2f5c5,88912,58895269,50696,88936,58892385,50696,,,
12669e542b785b62,41114,11096664,48293,41138,11093920,48293,,,
12f98c1ac8663275,84351,54333226,31445,84375,54331572,31445,,,
13fba3011dd3debe,55328,25309936,32994,55351,25307648,32994,,,
143a0a61eb2ae280,46211,16192544,33122,46234,16190413,33122,,,
14794397726324c2,54850,24833030,50555,54873,24829713,50555,,,
147a88680a977b85,59285,29266772,35521,59309,29265264,35521,,,
147f3b6648218738,85375,55352969,24128,85395,55351575,24128,,,
14bcd917831e9b34,38058,8039934,50451,38081,8037576,50451,,,
14d8fae2e55f96ce,31823,1801939,31619,31844,1800512,31619,,,
158697ff2be96c13,30384,363381,59316,30404,360757,59316,,,
15a38b2a38e7e259,78416,48398379,62450,78439,48395618,62450,,,
15a55d071868afdd,75303,45281973,62935,75323,45278967,62935,,,
15ad2f3f668a33e0,44475,14457481,31476,44499,14454965,31476,,,
15ff4f29407211fb,57970,27946422,35129,57988,27944283,35129,,,
16b423cccd1b5824,32963,2942147,38170,32983,2938871,38170,,,
16fd95c54f99b86f,83816,53795556,57545,83836,53792497,57545,,,
16fe203c0e7e0ee1,82556,52537753,33877,82581,52537287,33877,,,
17f21310f4bb23f3,87358,57332248,5938,87375,57331467,5938,,,
18289f32f40853d4,75183,45166504,58792,75206,45161855,58792,,,
186e0e9083dcde0a,60494,30466967,36052,60508,30464784,36052,,,
18e87bf25f6f794e,86517,56495595,65741,86536,56492399,65741,,,
191f8a8dbaa18130,36678,6658125,19176,36701,6656928,19176,36030,6732893,19176
1969c5f77ae3f230,78538,48521356,36269,78562,48518394,36269,,,
199410b35ca467ee,70377,40359640,33764,70401,40357751,33764,,,
1a17a8e9af8b0899,34222,4200019,52801,34241,4197149,52801,,,
1a3a6266fdcc8b2d,31101,1082166,32678,31124,1080296,32678,,,
1a4198bed6a4f5c3,83457,53434639,49977,83476,53431815,49977,,,
1a9eb4501836492c,45374,15353649,53425,45394,15350700,53425,,,
1b40324ad307d4d2,69064,39044528,52532,69086,39042115,52532,,,
1b7aca153d027dbd,47982,17931806,24146,47974,17930556,24146,,,
1b9a1229c01e9e5f,49091,19073801,52216,49115,19071156,52216,,,
1bdcc3f67df0076a,35778,5760058,52213,35801,5757390,52213,,,
1c2bd53527e8431b,66540,36523158,34756,66565,36521471,34756,,,
1c3de6875eaf14b8,81956,51939346,50931,81981,51936878,50931,,,
1ce72ce35ea417dd,64142,34122713,34026,64165,34120815,34026,,,
1cfc9b9ee50a068c,56828,26807534,59737,56848,26804483,59737,,,
1cff19031dfdf2a2,82377,52357325,33308,82399,52355489,33308,,,
1d6e138eae44aaff,64381,34362907,32364,64405,34360872,32364,,,
1dcb327106cfb94e,68162,38144384,35927,68188,38144416,35927,,,
1dd3b31da37f62d4,35900,5882268,52339,35923,5879306,52339,,,
1e03785352e2c879,66006,35983932,35215,66025,35981382,35215,,,
1e12df87709b1d9a,59105,29086950,35602,59128,29084727,35602,,,
1e3b3eb09cf2a357,50143,20092616,33615,50135,20090885,33615,,,
1e4c221a34c6bd19,75423,45401851,63320,75443,45398883,63320,,,
1f08566abda81556,89569,59551523,60624,89592,59548745,60624,,,
1f3a03052dad2db3,72117,42099872,33984,72142,42097921,33984,,,
1ff954b37c94efc5,31404,1382166,31996,31425,1380814,31996,,,
207e5b4f8530ec1b,33154,3121931,23697,33164,3120049,23697,,,
2087e8bc145fb79e,85794,55772751,20426,85815,55771565,20426,,,
215f1f1d323aa39a,84173,54153524,31778,84195,54151530,31778,,,
2168d6132b164918,77881,47857439,50119,77899,47855099,50119,,,
221dc5a88c104e3f,35538,5521053,49949,35562,5518045,49949,,,
222e967c0bfbb72b,75121,45104385,43523,75145,45101423,43523,,,
223fba0b3f1238bd,53109,23091324,49067,53132,23088348,49067,,,
224ff796897422ca,90110,60092764,55701,90132,60088781,55701,,,
225ad3b18b7ab423,45969,15951373,16988,45994,15950116,16988,,,
226974a91c67ab69,30683,664245,62452,30704,660711,62452,,,
227597dee091a57b,84592,54574204,44684,84615,54571717,44684,,,
2282bbea1ea27204,89091,59070966,12830,89114,59070240,12830,,,
22ca2e291f708194,51788,21769408,32275,51811,21767351,32275,,,
22e65a3a91fb80ae,71819,41799971,33676,71842,41797875,33676,,,
22f469c7aa869f08,62705,32686783,32450,62729,32685183,32450,,,
235b05c159e216a5,43520,13496634,36396,43538,13494121,36396,,,
23715a9f84474754,49331,19312081,23430,49354,19310731,23430,,,
23c32b3fce4fbb01,62945,32926880,32452,62972,32928126,32452,,,
23fcf8ab6ccbd17f,36439,6421621,53118,36462,6417858,53118,35790,6497178,53969
24349b598b05e484,49571,19552597,22158,49595,19550999,22158,,,
243f15b5f2145b4d,68408,38383614,35862,68425,38381407,35862,,,
2475fb3a0e0751a9,77037,47016844,35262,77058,47014796,35262,,,
24c09bc545563a02,74638,44619782,24576,74662,44618242,24576,,,
24cc46601b68e24b,47592,17571938,23698,47614,17570503,23698,,,
252548c7cc389353,74161,44141790,64351,74182,44138828,64351,,,
25258b31d145db7a,61145,31127658,33722,61169,31124975,33722,,,
257aa90bf531bf5b,51549,21530119,33299,51572,21528074,33299,,,
25ae0b9a7f88263e,31942,1923497,49823,31964,1920725,49823,,,
25f30722d5b17420,36499,6480106,53068,36521,6477527,53068,,,
264e30c82a9e0181,64867,34843242,31766,64885,34841033,31766,,,
2691b99f377c34ab,77522,47497898,34836,77539,47495509,34836,,,
26c8ee99083a48c7,55929,25911703,31854,55954,25910105,31854,,,
2751688c563f10ed,63541,33523617,49305,63565,33521038,49305,,,
2759228901b256f6,85315,55293801,35183,85335,55291741,35183,,,
2762b2d00d1c9325,64022,34003903,59483,64045,34001167,59483,,,
27815d110920ec17,38894,8875006,24778,38917,8873186,24778,,,
27840ac8d181f348,63365,33347775,49421,63389,33345016,49421,,,
27c154b39f0ffec9,67148,37129111,36093,67167,37123015,36093,,,
27d83b8edfb7065d,87654,57633541,31391,87676,57631892,31391,,,
289d811504c67aac,77276,47257315,34612,77299,47255024,34612,,,
28c3279b4e162073,53049,23032045,48693,53073,23029364,48693,,,
2942e36336c7fd2f,42673,12655593,28595,42697,12653746,28595,,,
295d436dce4fc1e0,89810,59792095,67622,89833,59788926,67622,,,
29b76ff67393e5e2,83273,53256456,50725,83300,53256472,50725,,,
2a145f189d31e38d,76022,45995881,24687,76038,45994490,24687,,,
2a200649e721c3b9,64682,34662593,32250,64704,34660763,32250,,,
2a2971d9a6c9879d,80117,50078297,54154,80119,50075762,54154,,,
2a4164c10d94346b,73681,43663661,31775,73705,43661544,31775,,,
2a4d5f530ba5e67a,53488,23449318,31731,53491,23447387,31731,,,
2a5d2423ec3aa8a4,56292,26275795,51106,56319,26275647,51106,,,
2a7490d38db6342f,51370,21349960,49724,51391,21347459,49724,,,
2a79523d4932101e,80526,50497270,35657,80539,50495286,35657,,,
2a79ce176d48897e,55989,25970981,46344,56012,25968733,46344,,,
2a907c57de902a80,69661,39640265,33447,69683,39639663,33447,,,
2ab240df099b3743,73981,43964498,59803,74003,43959787,59803,,,
2ab6aafb7b2560d1,46695,16673762,54047,46715,16670864,54047,,,
2adde5cb5057a8d0,53841,23809879,32086,53851,23807671,32086,,,
2b3943c33570d3b5,45492,15473505,52887,45514,15470661,52887,,,
2b88c30bca75d5b5,52330,22309388,32354,52351,22307469,32354,,,
2b8b352a1c08dd95,37998,7979992,50259,38021,7977557,50259,,,
2b8d40558291b30f,78238,48217976,53965,78259,48215168,53965,,,
2b982b54a28103e2,40041,10016526,51199,40058,10014523,51199,,,
2cf21d6b47466aea,84412,54394929,31084,84439,54395368,31084,,,
2d13ba7574e6c015,42317,12294717,12217,42337,12293557,12217,,,
2e3f2e504e6911f9,57910,27889034,34794,57930,27886676,34794,,,
2e60d777ef9804a9,69960,39939620,33557,69981,39937693,33557,,,
2e6dae55bcd4565f,89035,59015578,25346,89056,59012515,25346,,,
2ea81fcbd83a094a,34939,4918085,18089,34961,4917025,18089,,,
2ebbc1f1ab05275c,55869,25849870,32058,55891,25847763,32058,,,
2f1a397d85709d04,33511,3478126,24715,33520,3476596,24715,,,
2f23e860d03a8067,51130,21110477,50117,51151,21107514,50117,,,
2fa5d789573732e5,63903,33883251,49537,63925,33880957,49537,,,
2faae9e713cbcf75,60255,30229817,52132,60270,30225877,52132,,,
