ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-20T19:02:55+00:00,1779303775215377100,7.89,5.70,2.19,101708,36,37,815,14.91,9.65,0.00,75.44,2.75,0.00
2026-05-20T19:02:56+00:00,1779303776407381729,5.23,3.49,1.74,101708,36,37,815,7.63,7.84,0.22,84.31,1.85,0.00
2026-05-20T19:02:57+00:00,1779303777551742951,3.87,2.58,1.29,101708,36,37,815,4.09,10.75,0.00,85.16,13.71,0.00
2026-05-20T19:02:58+00:00,1779303778697060413,4.91,2.68,2.23,101708,36,37,815,5.13,8.93,0.45,85.49,1.83,0.87
2026-05-20T19:03:00+00:00,1779303779844258357,4.26,1.71,2.56,101836,36,37,815,7.89,8.32,0.00,83.80,0.90,0.00
2026-05-20T19:03:01+00:00,1779303781035735930,5.33,4.00,1.33,101836,36,37,815,6.44,7.78,0.22,85.56,0.96,0.00
2026-05-20T19:03:02+00:00,1779303782183061763,4.88,3.99,0.89,101836,36,37,815,6.21,7.10,0.00,86.70,2.75,0.00
2026-05-20T19:03:03+00:00,1779303783329621244,3.56,3.11,0.44,101836,36,37,815,4.22,7.33,0.22,88.22,0.00,0.00
2026-05-20T19:03:04+00:00,1779303784473829724,4.49,3.60,0.90,101836,36,37,815,7.42,7.19,0.00,85.39,4.76,0.00
2026-05-20T19:03:05+00:00,1779303785618985853,4.00,3.11,0.89,101836,36,37,815,7.56,9.56,0.22,82.67,1.85,1.74
2026-05-20T19:03:06+00:00,1779303786763744445,5.16,4.30,0.86,101964,36,37,815,9.03,7.10,0.22,83.66,1.83,0.83
2026-05-20T19:03:08+00:00,1779303787959087945,3.98,3.10,0.88,101964,36,37,815,6.19,7.96,0.00,85.84,1.85,0.00
2026-05-20T19:03:09+00:00,1779303789102052296,4.45,4.01,0.45,101964,36,37,815,5.79,7.13,0.22,86.86,0.00,0.87
2026-05-20T19:03:10+00:00,1779303790245987369,4.26,2.56,1.71,101964,36,37,815,8.10,7.89,0.00,84.01,0.00,0.00
2026-05-20T19:03:11+00:00,1779303791431245276,4.88,3.55,1.33,101964,35,37,815,4.88,8.20,0.22,86.70,3.70,0.00
2026-05-20T19:03:12+00:00,1779303792573537423,4.37,3.06,1.31,101964,35,37,815,9.17,7.64,0.22,82.97,1.82,0.85
2026-05-20T19:03:13+00:00,1779303793751954571,4.86,3.09,1.77,101964,35,37,815,5.08,7.95,0.22,86.75,0.93,0.00
