content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
0002854081de3f9f,78942,48939544,56392,78963,48937216,56392,78336,48939374,56392
0005da6eee21ce9d,36603,6600188,36031,36624,6598736,36031,35998,6600245,36031
0028dbeca3d479b9,38105,8099714,40948,38123,8097312,40948,37500,8098798,40948
00c3909ff02dfb02,34574,4572682,39508,34597,4570964,39508,33972,4572677,39508
013f9bbee524534f,34383,4380539,39829,34404,4378196,39829,33777,4379814,39829
01673095a76b213e,87950,57938515,63132,87961,57935050,63132,87347,57937405,63132
016adc42c161c2c7,49017,19013852,39021,49037,19011029,39021,48414,19012635,39021
01d7d8630fe823fc,78039,48036623,28611,78061,48035365,28611,77433,48036645,28611
01f8614748743f56,37446,7441359,36927,37464,7438648,36927,36841,7440585,36927
0215ab501bdd27cf,45716,15713809,41260,45738,15712045,41260,45109,15713702,41260
022816bfc33699c5,71390,41388446,55103,71410,41384614,55103,70781,41386650,55103
0241f8bfdb40466a,31627,1622660,29016,31647,1621305,29016,31022,1622578,29016
031fcf2c05450a7e,31867,1863664,41173,31888,1861912,41173,31260,1863568,41173
0365456f80cef962,65209,35203798,31837,65228,35202246,31837,64601,35203713,31837
03d088a4a1fb827c,41044,11036695,43282,41060,11034108,43282,40439,11035570,43282
03eaf7168d26ec76,70068,40065629,55070,70090,40064207,55070,69462,40066212,55070
040249cbe2f3711e,50517,20513894,42441,50538,20512684,42441,49913,20514401,42441
04072baaf231ddca,73728,43726448,61178,73747,43720889,61178,73123,43723247,61178
0427aca2aae5b88a,88598,58594527,28625,88619,58592944,28625,87992,58594195,28625
0439f991d2550847,45537,15533829,41023,45558,15532573,41023,44929,15534186,41023
048091b60d86e5e2,76665,46660717,28697,76685,46659327,28697,76057,46660572,28697
04a944613c4e5578,49862,19854360,41686,49878,19852620,41686,49250,19854372,41686
04e9b705af7e49c3,62513,32506871,39788,62530,32504419,39788,61907,32505880,39788
051e4c341dc3e64b,49802,19794032,40895,49818,19792740,40895,49190,19794395,40895
0547dffff3e3f499,85302,55292400,13893,85317,55291044,13893,84696,55291663,13893
0554318d31d39d73,56274,26271489,41326,56295,26269784,41326,55668,26271463,41326
06033e097998a812,52735,22731232,47931,52755,22729354,47931,52130,22731281,47931
0607ad38fdd277b2,30427,425658,65849,30450,424001,65849,29821,426371,65849
0616b45de0367f91,86577,56554379,30585,86579,56553021,30585,85957,56554343,30585
06171c85734e2056,52264,22250838,45258,52275,22249098,45258,51661,22250895,45258
063f9a20c0dab8c0,67253,37243195,20616,67267,37241580,20616,66642,37242586,20616
06450cbae94f5b3f,61313,31306168,27061,61331,31304935,27061,60709,31306163,27061
0696b11d4d18289f,63235,33227915,44424,63251,33224935,44424,62631,33226461,44424
06f431f7ac04160d,72224,42220034,30221,72244,42217858,30221,71620,42219120,30221
07109728b5428a1f,73969,43961229,32419,73985,43959638,32419,73360,43961072,32419
0718e58999caabd9,64796,34788027,45977,64811,34785011,45977,64187,34786622,45977
072f1aaf0863febd,84105,54095624,56752,84118,54092438,56752,83495,54094355,56752
075b363b9ae3ed89,73547,43543115,59885,73567,43540873,59885,72944,43543127,59885
