ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-21T00:29:15+00:00,1779323355039629689,9.11,6.38,2.73,101516,38,37,790,7.97,8.88,0.23,82.92,0.96,0.00
2026-05-21T00:29:16+00:00,1779323356177966725,4.88,4.43,0.44,101516,37,37,790,6.65,6.65,0.00,86.70,0.94,0.86
2026-05-21T00:29:17+00:00,1779323357327252225,4.40,3.52,0.88,101516,37,37,790,6.81,7.69,0.22,85.27,0.93,1.72
2026-05-21T00:29:18+00:00,1779323358479161946,4.42,4.42,0.00,101516,37,37,790,7.96,8.41,0.00,83.63,0.94,0.00
2026-05-21T00:29:19+00:00,1779323359631246723,4.82,3.07,1.75,101516,37,37,790,4.82,7.89,0.22,87.06,0.93,0.00
2026-05-21T00:29:20+00:00,1779323360780593463,4.73,1.72,3.01,101516,37,37,790,10.97,9.25,0.00,79.78,2.75,0.85
2026-05-21T00:29:22+00:00,1779323361971975185,4.77,2.17,2.60,101516,37,37,790,11.28,9.76,0.22,78.74,18.18,4.27
2026-05-21T00:29:23+00:00,1779323363121372258,4.84,3.96,0.88,101644,37,37,790,27.25,12.75,0.22,59.78,25.00,47.37
2026-05-21T00:29:24+00:00,1779323364283585591,4.41,2.64,1.76,101644,37,37,790,11.67,9.03,0.22,79.07,20.37,5.26
2026-05-21T00:29:25+00:00,1779323365429616053,4.42,3.54,0.88,101644,37,37,790,7.52,6.19,0.22,86.06,1.85,0.89
2026-05-21T00:29:26+00:00,1779323366579274016,4.85,4.41,0.44,101644,37,37,790,7.05,7.49,0.22,85.24,1.87,3.42
2026-05-21T00:29:27+00:00,1779323367730290478,4.43,3.99,0.44,101644,37,37,790,22.62,11.09,0.22,66.08,41.44,30.97
2026-05-21T00:29:29+00:00,1779323368883791847,4.74,2.59,2.16,101644,37,37,790,14.22,15.30,0.00,70.47,23.58,15.32
2026-05-21T00:29:30+00:00,1779323370036043847,4.48,2.69,1.79,101644,37,37,790,4.48,7.40,0.22,87.89,4.59,0.88
2026-05-21T00:29:31+00:00,1779323371177291476,4.51,3.16,1.35,101644,36,37,790,5.19,6.77,0.00,88.04,0.00,0.00
2026-05-21T00:29:32+00:00,1779323372321934790,4.94,3.60,1.35,101644,36,37,790,3.82,7.19,0.22,88.76,0.93,1.72
2026-05-21T00:29:33+00:00,1779323373493412863,4.41,1.32,3.08,101644,36,37,790,11.45,10.79,0.00,77.75,0.93,0.00
2026-05-21T00:29:34+00:00,1779323374642384307,4.89,3.11,1.78,101644,36,37,790,4.00,7.78,0.22,88.00,0.93,0.00
2026-05-21T00:29:35+00:00,1779323375787274677,4.89,2.22,2.67,101644,36,37,790,5.78,6.89,0.22,87.11,0.00,0.88
2026-05-21T00:29:37+00:00,1779323376933067380,4.46,2.68,1.79,101644,36,37,790,4.24,7.81,0.00,87.95,1.87,0.00
2026-05-21T00:29:38+00:00,1779323378077058046,5.35,3.56,1.78,101644,36,37,790,6.46,7.57,9.13,76.84,0.93,0.00
2026-05-21T00:29:39+00:00,1779323379228595489,4.42,2.65,1.77,101644,36,37,790,10.62,10.84,0.22,78.32,3.88,5.31
2026-05-21T00:29:40+00:00,1779323380373498618,4.42,3.53,0.88,101644,36,37,790,9.93,7.06,0.00,83.00,2.78,1.72
2026-05-21T00:29:41+00:00,1779323381527534766,4.38,0.00,4.38,101644,36,37,790,5.25,8.75,0.22,85.78,0.94,0.00
2026-05-21T00:29:42+00:00,1779323382679218080,4.42,2.21,2.21,101644,36,37,790,6.18,6.84,0.22,86.75,1.85,0.00
2026-05-21T00:29:43+00:00,1779323383828773450,4.33,3.46,0.87,101644,36,37,790,8.44,8.23,0.00,83.33,0.93,0.86
2026-05-21T00:29:45+00:00,1779323385006020542,4.75,3.89,0.86,101644,36,37,790,12.10,7.99,0.00,79.91,3.70,0.00
2026-05-21T00:29:46+00:00,1779323386160223448,4.78,4.35,0.43,101644,36,37,790,6.30,7.39,0.22,86.09,0.00,0.87
2026-05-21T00:29:47+00:00,1779323387309034985,4.87,2.65,2.21,101772,36,37,790,5.97,6.64,0.00,87.39,0.00,0.00
2026-05-21T00:29:48+00:00,1779323388452824299,4.93,2.24,2.69,101772,36,37,790,5.83,8.07,0.22,85.87,0.93,0.87
2026-05-21T00:29:49+00:00,1779323389603442168,4.45,2.23,2.23,101772,36,37,790,8.46,8.46,0.22,82.85,1.83,0.00
2026-05-21T00:29:50+00:00,1779323390747764631,4.93,3.59,1.35,101772,36,37,790,4.71,7.40,0.22,87.67,0.94,0.00
2026-05-21T00:29:52+00:00,1779323391911728815,3.96,2.64,1.32,101772,36,37,790,5.27,7.91,0.00,86.81,0.00,0.00
2026-05-21T00:29:53+00:00,1779323393060390370,4.90,4.01,0.89,101772,36,37,790,4.45,7.35,0.22,87.97,0.95,0.00
2026-05-21T00:29:54+00:00,1779323394221111518,4.86,3.24,1.62,101772,36,37,790,13.97,8.50,0.00,77.53,1.69,0.00
2026-05-21T00:29:55+00:00,1779323395474544221,4.42,3.97,0.44,101772,36,37,790,6.40,8.61,0.22,84.77,2.78,1.74
2026-05-21T00:29:56+00:00,1779323396630431886,4.82,3.95,0.88,101772,36,37,790,8.55,8.33,0.00,83.11,2.80,0.86
2026-05-21T00:29:57+00:00,1779323397789829478,4.68,2.98,1.70,101772,36,37,790,5.96,12.34,0.21,81.49,15.08,0.87
2026-05-21T00:29:59+00:00,1779323398942747867,4.47,3.13,1.34,101772,36,37,790,4.03,6.71,0.22,89.04,1.85,0.00
2026-05-21T00:30:00+00:00,1779323400089677088,4.95,3.15,1.80,101772,36,37,790,7.66,7.66,0.00,84.68,0.93,3.42
2026-05-21T00:30:01+00:00,1779323401243819550,4.90,3.56,1.34,101772,36,37,790,8.69,7.35,0.22,83.74,0.00,0.00
2026-05-21T00:30:02+00:00,1779323402389074420,4.04,2.24,1.79,101772,36,37,790,4.04,6.50,0.22,89.24,0.00,0.00
2026-05-21T00:30:03+00:00,1779323403540791993,5.23,2.18,3.05,101772,36,37,790,7.41,8.06,0.22,84.31,2.80,0.00
2026-05-21T00:30:04+00:00,1779323404695811289,4.51,2.26,2.26,101772,36,37,790,7.00,8.35,0.23,84.42,1.89,0.00
2026-05-21T00:30:05+00:00,1779323405841763307,4.04,2.69,1.35,101772,36,37,790,4.93,6.73,0.00,88.34,1.89,0.00
2026-05-21T00:30:07+00:00,1779323406986011936,5.31,2.65,2.65,101772,36,37,790,6.19,7.08,0.00,86.73,1.85,0.00
2026-05-21T00:30:08+00:00,1779323408134144472,4.42,3.10,1.33,101772,36,37,790,5.75,7.08,0.22,86.95,0.00,0.00
2026-05-21T00:30:09+00:00,1779323409288998157,4.75,3.46,1.30,101772,36,37,790,8.21,8.42,0.00,83.37,3.64,0.85
2026-05-21T00:30:10+00:00,1779323410478324360,4.78,3.91,0.87,101772,36,37,790,12.17,8.26,0.22,79.35,0.93,0.87
2026-05-21T00:30:11+00:00,1779323411630519878,4.85,4.41,0.44,101772,36,37,790,7.05,6.17,0.00,86.78,0.93,0.00
2026-05-21T00:30:12+00:00,1779323412776806766,3.94,3.06,0.88,101772,36,37,790,5.69,7.22,0.22,86.87,0.00,0.00
2026-05-21T00:30:14+00:00,1779323413925691543,4.84,3.96,0.88,101772,36,37,790,6.15,6.37,0.22,87.25,1.85,0.00
2026-05-21T00:30:15+00:00,1779323415073427783,4.91,3.12,1.79,101772,36,37,790,8.93,8.04,0.22,82.81,0.00,0.00
2026-05-21T00:30:16+00:00,1779323416228406023,4.78,3.91,0.87,101772,36,37,790,6.96,7.83,0.00,85.22,2.78,1.72
2026-05-21T00:30:17+00:00,1779323417380605930,4.44,2.22,2.22,101772,36,37,790,4.00,8.00,0.22,87.78,0.00,0.00
2026-05-21T00:30:18+00:00,1779323418532212299,4.44,1.78,2.67,101772,36,37,790,4.44,9.33,0.00,86.22,0.94,0.00
2026-05-21T00:30:19+00:00,1779323419678527632,4.85,3.52,1.32,101772,36,37,790,5.95,7.27,0.22,86.56,0.00,0.00
2026-05-21T00:30:21+00:00,1779323420825028057,4.33,2.60,1.73,101772,36,37,790,12.99,9.31,0.22,77.49,2.75,1.71
2026-05-21T00:30:22+00:00,1779323422029362890,4.71,3.00,1.71,101772,36,37,790,9.64,9.21,0.00,81.16,0.92,0.85
