content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
0028ec29bee823b0,57072,27112069,39533,57155,27110281,39533,56396,27111027,39533
005f6a3e3b55c4ad,66491,36529719,55270,66573,36527831,55270,65812,36528945,55270
0061a6efa5672724,81482,51522321,43488,81568,51522836,43488,80806,51523015,43488
006b5e919fcb6537,63848,33888326,29770,63932,33887378,29770,63172,33887707,29770
00f3a4bbb46d3237,31886,1920727,53321,31964,1919348,53321,31204,1920359,53321
01b1f3434fd422b5,85981,56020665,56181,86064,56018831,56181,85303,56019689,56181
01c11b0d9080e3cf,71827,41866011,41920,71909,41864018,41920,71151,41865035,41920
01c732c9247fa473,54614,24653309,68142,54695,24650069,68142,53935,24651695,68142
0212229b65c4efd5,87422,57462965,51573,87507,57461865,51573,86743,57460392,51573
023414146f59266a,72552,42591043,42542,72637,42592116,42542,71876,42586903,42542
026c35da3a8e8748,78310,48344143,39619,78387,48341731,39619,77633,48343424,39619
029f8667b670c924,41561,11603373,42060,41643,11597665,42060,40876,11594547,42060
02afb00e91fe1b19,39736,9777648,61982,39823,9778012,61982,39060,9778252,61982
02c4014d60a53c25,56593,26633256,64541,56675,26630348,64541,55917,26631865,64541
02cc0cd4de1e0856,71408,41446324,45526,71489,41444294,45526,70731,41445329,45526
03b1ba47b81d470f,55811,25851792,38970,55895,25849749,38970,55135,25850781,38970
041b6248838268a2,73208,43246111,41698,73289,43244173,41698,72532,43245186,41698
04646928c7d94caa,69554,39585003,40712,69630,39584701,40712,68875,39584562,40712
04729edc3141dd7d,51312,21350652,41549,51395,21349865,41549,50635,21350216,41549
050e5395936c8cee,86404,56440568,56206,86484,56439468,56206,85725,56440019,56206
05254f5e9af55f1b,89290,59320836,53049,89365,59320416,53049,88608,59319921,53049
0552c23d8b21606d,39559,9596897,60442,39644,9599026,60442,38881,9597705,60442
0565717fedfa4815,60072,30107227,9230,60151,30106181,9230,59394,30106396,9230
05883b0eaca5851c,35179,5219286,27394,35265,5219746,27394,34504,5219520,27394
05cd102fca7643bf,62470,32509857,59506,62552,32507462,59506,61795,32508594,59506
063907829c2285f7,73566,43607647,39239,73651,43606170,39239,72889,43605507,39239
0692917c09bb2893,89465,59500751,59045,89545,59499631,59045,88786,59500950,59045
077b68add47cb4b6,32129,2169841,54618,32213,2168381,54618,31452,2167462,54618
07fd09b6089a2412,69257,39285428,43495,69330,39284772,43495,68577,39284660,43495
0860c216ce52ee46,87904,57940282,54452,87984,57938848,54452,87225,57940293,54452
08d203ab5dd7983d,68062,38085675,59380,68130,38084995,59380,67382,38085829,59380
08dfc7d91cde9035,46756,16795871,57380,46838,16793233,57380,46079,16794618,57380
08ea0b6de0292e18,71045,41084720,24482,71129,41084017,24482,70370,41084312,24482
0943375190086832,42617,12658585,55879,42702,12656842,55879,41941,12657865,55879
