ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-21T00:27:19+00:00,1779323238889195573,10.43,7.26,3.17,100876,37,38,652,10.43,9.07,0.00,80.50,0.93,0.85
2026-05-21T00:27:20+00:00,1779323240069402498,4.40,3.08,1.32,100876,37,38,652,7.91,8.57,0.22,83.30,4.63,0.88
2026-05-21T00:27:21+00:00,1779323241214863924,4.46,3.12,1.34,100876,37,38,652,5.58,6.03,0.00,88.39,0.00,0.00
2026-05-21T00:27:22+00:00,1779323242358861015,4.79,2.61,2.18,100876,37,38,652,5.66,8.06,0.22,86.06,0.93,0.00
2026-05-21T00:27:23+00:00,1779323243506290496,4.91,4.46,0.45,101004,37,38,652,13.17,9.38,0.00,77.46,2.83,0.00
2026-05-21T00:27:24+00:00,1779323244655982496,4.80,3.06,1.75,101132,37,38,652,6.77,6.99,0.22,86.03,0.93,0.88
2026-05-21T00:27:25+00:00,1779323245799186162,4.38,3.94,0.44,101132,37,38,652,6.13,6.78,0.22,86.87,0.00,0.00
2026-05-21T00:27:27+00:00,1779323246945790161,5.24,3.93,1.31,101132,37,38,652,6.33,8.30,0.22,85.15,0.93,0.87
2026-05-21T00:27:28+00:00,1779323248092864364,4.39,3.51,0.88,101132,37,38,652,8.11,8.11,0.00,83.77,4.72,2.63
2026-05-21T00:27:29+00:00,1779323249246925956,4.87,3.10,1.77,101132,37,38,652,10.18,8.85,0.22,80.75,1.90,1.75
2026-05-21T00:27:30+00:00,1779323250386048955,4.39,3.51,0.88,101132,37,38,652,6.80,7.24,0.22,85.75,1.83,0.00
2026-05-21T00:27:31+00:00,1779323251534804010,3.96,3.08,0.88,101132,37,38,652,6.37,6.37,0.00,87.25,0.94,0.00
2026-05-21T00:27:32+00:00,1779323252684066195,4.90,4.01,0.89,101132,37,38,652,6.24,5.57,0.22,87.97,0.00,0.00
2026-05-21T00:27:33+00:00,1779323253832679083,3.96,3.96,0.00,101132,37,38,652,8.57,7.91,0.00,83.52,0.93,0.00
2026-05-21T00:27:35+00:00,1779323254977626619,4.92,3.58,1.34,101132,36,38,652,10.51,7.83,0.00,81.66,3.74,0.87
2026-05-21T00:27:36+00:00,1779323256125272822,4.64,2.95,1.69,101132,36,38,652,5.06,12.24,0.21,82.49,16.54,0.00
2026-05-21T00:27:37+00:00,1779323257272860636,4.10,2.73,1.37,101132,36,38,652,3.42,6.15,0.00,90.43,0.00,0.00
2026-05-21T00:27:38+00:00,1779323258420408376,4.91,3.12,1.79,101132,36,38,652,4.24,6.47,0.22,89.06,1.83,0.00
2026-05-21T00:27:39+00:00,1779323259561474876,4.48,3.14,1.35,101132,36,38,652,11.43,7.62,0.00,80.94,0.93,1.74
2026-05-21T00:27:40+00:00,1779323260706224764,4.52,3.62,0.90,101132,36,38,652,6.79,6.33,0.45,86.43,0.94,0.00
2026-05-21T00:27:41+00:00,1779323261855554541,4.45,2.67,1.78,101132,36,38,652,4.68,7.13,0.00,88.20,0.93,0.00
2026-05-21T00:27:43+00:00,1779323263007690188,4.49,3.15,1.35,101132,36,38,652,4.72,6.07,0.22,88.99,1.87,0.00
2026-05-21T00:27:44+00:00,1779323264152970058,4.41,3.08,1.32,101132,36,38,652,8.59,8.81,0.00,82.60,2.83,1.72
2026-05-21T00:27:45+00:00,1779323265311009502,4.87,2.21,2.65,101132,36,38,652,5.75,7.52,0.22,86.50,2.75,0.00
2026-05-21T00:27:46+00:00,1779323266458460334,4.44,3.11,1.33,101132,36,38,652,7.33,9.11,0.00,83.56,0.95,1.72
2026-05-21T00:27:47+00:00,1779323267618941926,4.37,3.06,1.31,101132,36,38,652,7.86,8.52,0.22,83.41,1.85,0.00
2026-05-21T00:27:48+00:00,1779323268769221981,4.91,3.57,1.34,101132,36,38,652,4.91,7.14,0.22,87.72,0.00,0.00
2026-05-21T00:27:50+00:00,1779323269911348703,4.81,2.63,2.19,101132,36,38,652,7.66,10.07,0.22,82.06,0.92,1.74
2026-05-21T00:27:51+00:00,1779323271060097609,4.42,3.54,0.88,101132,36,38,652,6.42,6.42,0.00,87.17,0.00,0.87
2026-05-21T00:27:52+00:00,1779323272204056813,4.84,3.52,1.32,101132,36,38,652,5.71,7.25,0.22,86.81,0.94,0.00
2026-05-21T00:27:53+00:00,1779323273347897053,3.94,1.31,2.63,101132,36,38,652,5.91,8.10,0.22,85.78,0.94,0.00
2026-05-21T00:27:54+00:00,1779323274495973719,4.85,3.52,1.32,101132,36,38,652,14.76,9.47,0.00,75.77,1.83,0.00
2026-05-21T00:27:55+00:00,1779323275660801977,4.85,4.41,0.44,101132,36,38,652,6.17,6.61,0.22,87.00,0.94,0.00
2026-05-21T00:27:56+00:00,1779323276809809902,4.39,3.95,0.44,101260,36,38,652,7.89,7.24,0.00,84.87,2.80,0.88
2026-05-21T00:27:58+00:00,1779323277955333902,4.39,4.39,0.00,101260,36,38,652,6.58,6.80,0.22,86.40,0.00,0.00
2026-05-21T00:27:59+00:00,1779323279101849123,4.33,3.46,0.87,101260,36,38,652,8.44,6.71,0.22,84.63,2.78,0.85
2026-05-21T00:28:00+00:00,1779323280276640567,4.38,3.94,0.44,101260,36,38,652,17.29,8.53,0.22,73.96,2.75,0.88
2026-05-21T00:28:01+00:00,1779323281426963788,5.32,4.43,0.89,101260,36,38,652,5.99,5.99,0.00,88.03,0.93,0.87
2026-05-21T00:28:02+00:00,1779323282567132917,4.00,4.00,0.00,101260,36,38,652,5.78,5.78,0.22,88.22,0.00,0.00
2026-05-21T00:28:03+00:00,1779323283712392157,4.43,3.99,0.44,101260,36,38,652,5.54,6.21,0.22,88.03,0.93,0.00
2026-05-21T00:28:05+00:00,1779323284858120231,4.55,2.89,1.65,101260,36,38,652,8.47,13.02,0.21,78.31,18.05,1.67
2026-05-21T00:28:06+00:00,1779323286042958730,4.47,3.13,1.34,101260,36,38,652,4.70,7.38,0.00,87.92,2.75,0.00
2026-05-21T00:28:07+00:00,1779323287192089804,4.52,2.71,1.81,101260,36,38,652,4.30,7.24,0.23,88.24,0.00,0.00
2026-05-21T00:28:08+00:00,1779323288341621377,4.51,3.16,1.35,101260,36,38,652,3.39,7.22,0.00,89.39,0.93,0.00
