content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
0023e19223ce0027,74944,44889239,23050,74961,44887759,23050,,,
00516177d1d43246,37223,7168835,31030,37241,7166998,31030,,,
005dbb1bc6a57dff,68950,38894127,48698,68965,38891296,48698,,,
00dbf2fc9ae59b2d,63310,33257730,51494,63328,33254456,51494,,,
01a265b136a74ca7,87302,57243051,12752,87315,57241363,12752,,,
01e4c329a8604ac6,73385,43331374,49739,73402,43328192,49739,,,
020fbdfeeb344750,68653,38594364,48835,68665,38591316,48835,,,
0262ec2365bcf09d,89818,59762195,66048,89832,59758547,66048,,,
028ddad4f5e51249,76273,46218239,25523,76289,46215979,25523,,,
0292493e95b88c35,50432,20363945,50015,50434,20360726,50015,,,
02b1935f8fb7378e,62892,32837641,53711,62908,32834381,53711,,,
034ee7535cac6751,46276,16223823,33775,46294,16220175,33775,,,
037dd2e5e31b0529,51615,21562027,20302,51634,21560365,20302,,,
03b976ac929de529,34714,4655109,50731,34724,4650839,50731,,,
03fa233100de4784,89878,59822335,66213,89892,59818608,66213,,,
03fa73a32f250901,59238,29175713,31705,59247,29173751,31705,,,
0437466f30aa7661,40465,10405482,23049,40477,10403293,23049,,,
0446faa94802e734,77341,47287813,51855,77358,47284538,51855,,,
049ee5ea334a1392,78720,48667433,49433,78738,48664527,49433,,,
04acbd51870c74c5,83457,53403479,33822,83475,53401538,33822,,,
05b103dc3530c3f5,53052,22999019,21883,53071,22997202,21883,,,
05bdb2f6783dfd6f,64272,34217649,46238,64288,34214848,46238,,,
06046b995058abe5,75366,45312240,50776,75383,45309438,50776,,,
0614a79e55b9d822,75065,45013127,46558,75082,45008407,46558,,,
06ba3cb435c4457e,63552,33501596,36002,63568,33494401,36002,,,
06fa572ffab708aa,62351,32298957,24369,62368,32294608,24369,,,
07128bb85a9332fe,33926,3869875,50398,33940,3866739,50398,,,
075c76a6c9c50e1e,65767,35712823,17346,65784,35710742,17346,,,
0761aaffe10a6b77,42800,12748201,34931,42819,12745413,34931,,,
07bc92aa4d199323,47779,17724649,59720,47794,17720736,59720,,,
08db332727947932,75486,45431084,50642,75502,45428171,50642,,,
08e0508592595733,34403,4350731,50619,34421,4347322,50619,,,
0962ddfad9228106,67749,37692276,23180,67764,37690719,23180,,,
09c58d1c5416c88f,37763,7710790,49087,37781,7707639,49087,,,
09edf5abd0aec7e3,49516,19461436,14787,49534,19460013,14787,,,
0a2eefa4bfff08f8,77160,47108511,51230,77178,47104487,51230,,,
0a4e1f7a040556fb,39142,9089907,42571,39161,9087370,42571,,,
0acdf157b51ee120,35822,5732221,49947,35800,5726938,49947,,,
0b77dc1ab951ecd8,76151,46099973,51735,76168,46093998,51735,,,
0b81a2d4213dfc25,84664,54605563,49614,84676,54602036,49614,,,
0bad84243f9800cb,37523,7469832,49173,37541,7467325,49173,,,
0bce77fd56686843,89758,59702470,65484,89772,59698436,65484,,,
0c3fbd6c9b5968e7,62291,32236224,26193,62308,32234210,26193,,,
0cb3718e4d4c93aa,60910,30857695,49882,60928,30854365,49882,,,
0cbb615ec5aa341c,41540,11487998,34255,41557,11483745,34255,,,
0cd90799de10a256,41962,11908389,65466,41978,11904096,65466,,,
0ce205d00829147e,36507,6450446,50579,36521,6447207,50579,,,
0d647e5e2007dd32,85932,55863958,45190,85935,55861683,45190,,,
0d8e11898ca8bc3c,73867,43810654,50648,73881,43807944,50648,,,
0d8faa1a884373ac,40759,10705464,34923,40777,10703368,34923,,,
0da1032685340f7a,65408,35353408,37726,65424,35350895,37726,,,
0dac4de6f7c1a0c3,58038,27981325,47888,58052,27978107,47888,,,
0e260ff77a847097,89938,59882699,66914,89952,59878850,66914,,,
0e525081858f2c41,51675,21622708,29088,51694,21620581,29088,,,
0f0a77dcc226f20f,47959,17903472,48104,47974,17900422,48104,,,
0f7bc268cc6357f3,60850,30797436,49131,60868,30794287,49131,,,
0fc95cf91b5b05bf,89698,59642183,64932,89712,59638509,64932,,,
0fdc66cb5b959dbd,30392,333709,51613,30404,330380,51613,29672,359761,51613
10158703900e1427,33384,3327894,16583,33400,3326128,16583,,,
106b7a68b9bc23c4,69788,39734233,46629,69805,39731555,46629,,,
1072a53734fd1065,61272,31219037,51976,61288,31214725,51976,,,
10cafcd30514e023,85456,55403909,25372,85472,55398499,25372,,,
110aa15bd61e5a5b,52395,22341342,67411,52411,22337584,67411,,,
113e71a7ddf09a6d,88857,58804855,49703,88876,58802266,49703,,,
12130685b3da73d1,77821,47767885,51505,77838,47764578,51505,,,
1251863a40707877,31706,1651286,18026,31723,1649789,18026,,,
12d73f5853d0641f,86825,56765148,51322,86836,56762074,51322,,,
13229b17118c5e33,33084,3031821,37993,33101,3027724,37993,,,
137cbaa92da9254e,70807,40750411,47762,70821,40747530,47762,,,
13cee6ec2bc47154,76690,46629732,24952,76702,46628020,24952,,,
1409ea5c7e641631,37883,7829951,49397,37901,7827374,49397,,,
146733fc0dc2eed0,75904,45852076,51458,75922,45848435,51458,,,
14719f7e5236f50a,76982,46927603,50348,76998,46924432,50348,,,
1484bccf0df38a3c,48740,18683528,46826,48754,18680781,46826,,,
14d1176fc1ac12d1,67510,37452104,16384,67524,37450739,16384,66781,37475320,18753
14ed583dbbee9207,74166,44113057,51394,74183,44109864,51394,,,
1536fef8063ccf9a,35189,5127377,10430,35200,5126226,10430,,,
1549a57bd3729085,56477,26423174,51935,56493,26419124,51935,,,
15e25657f842c858,43581,13525926,34356,43597,13523748,34356,,,
16ad153dac5fb00d,37463,7409897,48671,37481,7407318,48671,,,
16aff8f848f18f81,61032,30977771,51335,61048,30974348,51335,,,
16b8c2fdc2e0f74e,70627,40570854,48049,70641,40567544,48049,,,
16d0fad3195bf84a,55274,25219932,34893,55291,25217475,34893,,,
17ebe36b66a067f7,75665,45611067,50880,75682,45608278,50880,,,
1850b89a01312337,38003,7950053,49751,38021,7947467,49751,,,
