ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-20T20:04:52+00:00,1779307492716050533,8.22,5.94,2.28,100896,37,28,913,6.16,7.99,0.23,85.62,0.93,0.00
2026-05-20T20:04:54+00:00,1779307493867047273,4.48,2.69,1.79,100896,36,28,913,5.16,7.17,0.00,87.67,1.87,1.75
2026-05-20T20:04:55+00:00,1779307495013715309,4.42,1.32,3.09,100896,36,28,913,8.17,8.17,0.22,83.44,0.93,0.00
2026-05-20T20:04:56+00:00,1779307496158358808,4.48,1.79,2.69,100896,36,28,913,5.16,8.74,0.22,85.87,1.90,0.00
2026-05-20T20:04:57+00:00,1779307497301249122,5.43,3.62,1.81,101024,36,28,913,4.98,7.24,0.00,87.78,0.93,0.87
2026-05-20T20:04:58+00:00,1779307498447469844,4.03,2.24,1.79,101024,36,28,913,11.63,7.61,0.22,80.54,0.95,0.88
2026-05-20T20:04:59+00:00,1779307499587594121,4.44,3.56,0.89,101024,36,28,913,10.00,8.44,0.22,81.33,10.38,4.31
2026-05-20T20:05:00+00:00,1779307500737568250,4.76,3.90,0.87,101024,36,28,913,24.24,12.12,0.00,63.64,58.41,18.97
2026-05-20T20:05:02+00:00,1779307501905266694,4.42,4.42,0.00,101024,36,28,913,17.88,10.15,0.22,71.74,11.11,20.87
2026-05-20T20:05:03+00:00,1779307503064374415,5.22,3.91,1.30,101024,36,28,913,6.52,10.87,0.00,82.61,13.33,0.88
2026-05-20T20:05:04+00:00,1779307504214737729,4.42,2.21,2.21,101024,36,28,913,4.42,8.17,0.22,87.20,5.36,0.00
2026-05-20T20:05:05+00:00,1779307505365962562,3.98,2.65,1.33,101024,36,28,913,27.43,11.28,0.00,61.28,24.55,52.54
2026-05-20T20:05:06+00:00,1779307506544213191,5.33,4.00,1.33,101024,36,28,913,12.22,10.44,0.22,77.11,13.89,5.31
2026-05-20T20:05:07+00:00,1779307507688048413,4.04,2.70,1.35,101024,36,28,913,5.62,6.29,1.35,86.74,0.00,0.00
2026-05-20T20:05:08+00:00,1779307508848695301,4.91,3.57,1.34,101024,35,28,913,5.80,6.92,0.22,87.05,0.94,1.75
2026-05-20T20:05:10+00:00,1779307509988993337,4.45,3.12,1.34,101024,35,28,913,7.35,8.91,0.00,83.74,1.85,0.00
2026-05-20T20:05:11+00:00,1779307511141020299,3.99,2.66,1.33,101024,35,28,913,5.10,6.65,0.22,88.03,0.93,0.00
2026-05-20T20:05:12+00:00,1779307512289856725,4.84,3.52,1.32,101152,35,28,913,6.37,7.69,0.00,85.93,1.85,0.00
2026-05-20T20:05:13+00:00,1779307513448697742,4.50,3.60,0.90,101152,35,28,913,9.68,8.11,0.23,81.98,0.96,1.74
2026-05-20T20:05:14+00:00,1779307514595863705,4.02,3.12,0.89,101152,35,28,913,4.91,6.25,0.00,88.84,0.00,0.00
2026-05-20T20:05:15+00:00,1779307515748808815,5.22,4.35,0.87,101152,35,28,913,8.70,10.22,1.74,79.35,6.36,3.42
