content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
00075cc5d704e90f,53173,23150639,20067,53253,23148941,20067,52484,23149786,20067
0043e85f2b97ff8e,32060,2041085,52427,32143,2038309,52427,31373,2039945,52427
005fb94ea2babb26,43005,12955274,50184,43057,12952254,50184,42291,12954082,50184
0066a7d2ff66eaa2,81775,51755658,39731,81858,51753289,39731,81088,51754614,39731
007e3bd157b65ed0,44051,14033146,18445,44136,14031696,18445,43369,14032543,18445
00b26e7f9d59784d,71522,41502029,33474,71604,41499684,33474,70834,41500987,33474
00b384e29fca0aaf,33377,3359242,22570,33462,3358018,22570,32693,3358594,22570
014d0b10341e8a7a,51849,21832107,47055,51933,21829154,47055,51163,21830834,47055
015f84c0f59addbe,68104,38087110,56941,68188,38083631,56941,67418,38085721,56941
017059889fd4eaeb,52406,22313281,72933,52414,22309432,72933,51677,22311813,72933
018f7cd6a4647b0b,62044,32023561,18178,62126,32022077,18178,61359,32022797,18178
019a6eb35e3def4e,63363,33345375,51790,63447,33342563,51790,62676,33344262,51790
01cee4bdfa1e4565,81893,51874334,19867,81977,51872746,19867,81209,51873544,19867
01d239c2e9673999,61270,31253157,50709,61351,31246678,50709,60581,31250781,50709
01db90bca77b648e,37995,7978288,53325,38080,7975305,53325,37309,7977265,53325
01e1ccd24b0177d2,55570,25553187,63267,55654,25549346,63267,54885,25551719,63267
01fb43919ddb0e55,55032,25005836,12193,55109,25004822,12193,54347,25005414,12193
02094f3c65bc20fd,86515,56496375,48806,86598,56493611,48806,85828,56495215,48806
023bee27815cfa95,38543,8518533,51392,38620,8515711,51392,37859,8517518,51392
02560d2a67a49db1,37815,7798344,53220,37900,7795309,53220,37130,7797147,53220
027aedd5e01993df,73801,43783878,36347,73885,43781048,36347,73116,43782556,36347
0296c465521c1e74,30080,60165,35978,30162,57934,35978,29395,59042,35978
0303f064a4f23858,88431,58414441,58603,88514,58410102,58603,87747,58412294,58603
03b08a412127c91e,77581,47558198,33786,77661,47556367,33786,76896,47557367,33786
04066c750ba7f7cd,37755,7738115,51402,37839,7735193,51402,37070,7736949,51402
0447e325261ed070,47293,17275057,33794,47377,17272224,33794,46610,17273257,33794
0449b074f02d19c0,89871,59853375,56261,89954,59850222,56261,89185,59852257,56261
04bbeebf2b04868e,65404,35385822,51527,65487,35382935,51527,64719,35384612,51527
051f652247317d73,36854,6836995,35686,36939,6834764,35686,36169,6835902,35686
053dad08d53a7166,70682,40661956,33294,70764,40659671,33294,69997,40660925,33294
05784baeffa3dc2c,51191,21170465,25582,51273,21168744,25582,50504,21169742,25582
058b19a7881ffec9,72901,42881464,23663,72984,42879777,23663,72216,42880759,23663
05a26d960ba892a5,78484,48459650,49892,78561,48456897,49892,77791,48458697,49892
05c9727c0a6eb16d,80102,50079726,36158,80182,50077486,36158,79417,50078617,36158
05f9d5d0ef20d575,82133,52115547,37607,82217,52113146,37607,81449,52114525,37607
0600728d9b67d0f8,55091,25066261,5614,55169,25064910,5614,54406,25065243,5614
064d9315ea0e94fc,49753,19732140,46835,49833,19728768,46835,49064,19730219,46835
066cf9a61e353d94,66485,36466315,48733,66568,36463304,48733,65801,36464927,48733
06b2e7ae42f84207,79442,49419491,45030,79521,49416909,45030,78757,49418428,45030
06caaa062a7d8942,83093,53076671,53485,83178,53073246,53485,82410,53074967,53485
07718542f35923a0,65164,35145829,51488,65247,35142941,51488,64479,35144752,51488
07c36dbe2d7e0ceb,71342,41322782,47498,71424,41319901,47498,70655,41321774,47498
0800ef62fae443bc,70502,40483133,34318,70584,40479919,34318,69814,40481107,34318
087e4ed50503d5fd,32725,2702756,50644,32803,2698788,50644,32041,2700548,50644
0883c9861ce500b3,76678,46659255,47781,76761,46656634,47781,75992,46658123,47781
092b469ac5e4d81b,73560,43542198,36582,73644,43539872,36582,72875,43541256,36582
09410ea0fec25a90,85973,55956060,43588,86058,55953458,43588,85289,55954987,43588
0951db5312bcfc76,79677,49660825,63642,79762,49657375,63642,78992,49659494,63642
09b07cefa3a3676f,34338,4321635,50189,34423,4318633,50189,33653,4320329,50189
0a386af0bcc560a2,53949,23932226,51065,54034,23929248,51065,53265,23930785,51065
0a8aeff5897a6f10,41652,11635423,53485,41737,11632235,53485,40966,11634266,53485
0a9f40c41e107053,35473,5455619,14391,35559,5454335,14391,34790,5454950,14391
0aae7f5cbf4a906c,36437,6416919,35986,36519,6414762,35986,35751,6415813,35986
0ad2ad3002a7010b,59827,29809226,51797,59911,29806315,51797,59142,29808176,51797
0bab6fa1a9a9950d,43298,13255183,50504,43356,13252193,50504,42590,13254086,50504
0bace52979ac6005,63065,33045955,51997,63147,33042903,51997,62377,33044830,51997
0bb404ce95bbc490,41833,11816405,55084,41916,11812066,55084,41146,11815004,55084
0bdf6324c3d727bc,73860,43842508,36851,73944,43840004,36851,73176,43841458,36851
0c6d235b9a15b612,69602,39582389,36769,69684,39579388,36769,68917,39580767,36769
0c717f1e8450a3b3,55386,25367509,29652,55470,25365335,29652,54701,25366608,29652
0cbe4e28abb09c5e,38603,8578450,51441,38680,8575391,51441,37918,8577171,51441
0cf81c4c0d481f1e,66545,36526355,48172,66628,36523345,48172,65860,36524971,48172
0d06582f12ab6fa2,72182,42163692,56041,72264,42160032,56041,71497,42162270,56041
0d32b2aa9acd2389,43874,13857480,52280,43958,13853288,52280,43189,13855250,52280
0d464140e0f9bc08,53651,23631892,46202,53733,23629191,46202,52966,23630606,46202
0d6b42bb7b6f9919,64505,34485628,49593,64587,34482822,49593,63821,34484372,49593
0d7ba389fbe50e13,70802,40783707,62608,70884,40779975,62608,70117,40782373,62608
0d8b4b21066d8fe4,48133,18113728,21520,48216,18112094,21520,47450,18112828,21520
0d8db271fde320a9,86033,56016889,45135,86118,56014040,45135,85349,56015613,45135
0da61ecf446588ad,46694,16676323,66272,46777,16672669,66272,46007,16674814,66272
0dafee0217912134,72781,42764010,24090,72865,42760776,24090,72096,42762064,24090
0dee34bf489555d9,37458,7440077,46055,37539,7435139,46055,36771,7437996,46055
0ebc8ab7ffb29395,44111,14093034,16673,44196,14091731,16673,43429,14092463,16673
0ed298713e62a069,73440,43422168,37418,73524,43419850,37418,72755,43421258,37418
0ee08135e165824d,61566,31545926,52608,61647,31542804,52608,60881,31544820,52608
0f1570375ca7a374,32666,2641937,50964,32743,2638428,50964,31982,2640171,50964
0f37e9381f398787,85199,55176676,44732,85278,55173691,44732,84511,55175727,44732
0f51abf335a688a9,76858,46838622,36143,76941,46836423,36143,76172,46837595,36143
1053953d167bb507,88012,57993351,54868,88094,57990039,54868,87328,57992093,54868
10e7ab43a6bc2fc9,80221,50197487,7450,80301,50196557,7450,79536,50196816,7450
11723df408ea2003,36978,6961672,25801,37060,6955999,25801,36292,6957024,25801
117e1553f830d423,48013,17996836,16565,48099,17994769,16565,47330,17995469,16565
