ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-21T00:15:45+00:00,1779322545550810042,9.70,6.00,3.70,100932,37,38,632,7.85,7.16,0.00,84.99,1.85,1.77
2026-05-21T00:15:46+00:00,1779322546697450412,7.14,2.52,4.62,100932,37,38,632,6.93,10.08,1.26,81.72,0.88,0.83
2026-05-21T00:15:48+00:00,1779322547907599966,4.80,4.37,0.44,100932,37,38,632,6.11,7.21,0.22,86.46,0.00,0.00
2026-05-21T00:15:49+00:00,1779322549057855114,6.73,3.59,3.14,100932,37,38,632,5.83,7.62,0.22,86.32,0.93,0.00
2026-05-21T00:15:50+00:00,1779322550208068835,7.16,4.47,2.68,100932,37,38,632,6.26,8.50,0.00,85.23,0.94,0.88
2026-05-21T00:15:51+00:00,1779322551353468853,5.33,3.56,1.78,100932,37,38,632,12.67,6.67,0.22,80.44,1.85,1.74
2026-05-21T00:15:52+00:00,1779322552500237279,6.26,4.92,1.34,100932,37,38,632,12.53,9.17,0.00,78.30,3.85,16.67
2026-05-21T00:15:53+00:00,1779322553647760759,6.58,4.39,2.19,100932,37,38,632,23.90,12.06,0.22,63.82,21.82,45.30
2026-05-21T00:15:55+00:00,1779322554859098833,5.92,4.65,1.27,100932,37,38,632,20.08,10.78,0.00,69.13,15.60,29.31
2026-05-21T00:15:56+00:00,1779322556018092665,5.71,3.52,2.20,100932,37,38,632,8.57,9.89,13.85,67.69,4.67,0.87
2026-05-21T00:15:57+00:00,1779322557172378442,5.88,4.20,1.68,100932,37,38,632,10.71,9.45,0.00,79.83,2.70,0.00
2026-05-21T00:15:58+00:00,1779322558377875516,6.42,5.14,1.28,100932,37,38,632,16.92,9.42,0.21,73.45,14.68,27.59
2026-05-21T00:15:59+00:00,1779322559550059848,7.00,4.81,2.19,100932,37,38,632,17.94,14.22,0.22,67.61,19.63,37.29
2026-05-21T00:16:00+00:00,1779322560701678107,6.58,4.39,2.19,100932,37,38,632,6.58,7.89,0.00,85.53,0.93,0.00
2026-05-21T00:16:02+00:00,1779322561857138828,6.11,5.24,0.87,100932,36,38,632,6.77,7.86,0.22,85.15,0.94,0.00
2026-05-21T00:16:03+00:00,1779322563009937161,5.68,5.68,0.00,100932,36,38,632,11.57,7.42,0.22,80.79,1.89,0.00
2026-05-21T00:16:04+00:00,1779322564152397197,5.58,5.15,0.43,100932,36,38,632,7.30,9.23,0.21,83.26,9.48,0.00
2026-05-21T00:16:05+00:00,1779322565295409345,5.50,3.81,1.69,100932,36,38,632,6.13,12.47,0.00,81.40,19.38,0.87
