content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
0004549de8c70d30,72786,42759497,40971,72800,42757886,40971,,,
00413207d6724e0c,32847,2822265,48338,32863,2820794,48338,,,
00c0ac4f211790ee,46274,16251242,27092,46292,16250168,27092,,,
00f1eab2ef7402e4,40578,10555125,40713,40596,10553623,40713,,,
0165decf37a046aa,74882,44861134,27114,74901,44859260,27114,,,
0169cac2eaff1afd,55633,25611179,40578,55650,25607975,40578,,,
017e790fe7166799,39504,9479643,38241,39519,9477547,38241,,,
018112147c82dea8,64683,34662794,59599,64703,34661213,59599,,,
0207d136302125fc,37700,7678559,38089,37719,7677165,38089,,,
026429ebb59453f1,63371,33347018,57955,63387,33345330,57955,,,
02a9a0a6e5169b8f,36800,6779871,40195,36819,6777327,40195,,,
0316a54ea3d15952,71222,41198689,25013,71239,41197489,25013,,,
033a1eb55241ca4e,72663,42640217,56961,72680,42638217,56961,,,
03498d2e7225bc32,36441,6419993,40605,36460,6417854,40605,35904,6483674,40605
03573d0743f229f4,68944,38923512,58959,68964,38921741,58959,,,
036e74cc996c01a0,80358,50316631,20750,80358,50315623,20750,,,
03bce1d562e8bb2c,39145,9120196,65006,39160,9118066,65006,,,
042cb1110f65fe52,81959,51936475,25039,81977,51935061,25039,,,
04418a0e082925f2,74281,44260400,60373,74300,44258521,60373,,,
044a8d50cfafe73e,51077,21051956,25443,51093,21050931,25443,,,
045dee4d94a5b790,84175,54152986,28898,84193,54151324,28898,,,
0491c99edefd7e7b,71522,41499518,39360,71540,41497776,39360,,,
04da2fcf3e184274,62289,32265696,26412,62307,32264607,26412,,,
04e4ce2ffbb83b77,51137,21111990,25742,51153,21110963,25742,,,
0560eae6e38aa3a8,81661,51637291,54817,81677,51635531,54817,,,
056931ca90417687,84475,54455099,56364,84494,54451900,56364,,,
0582373588782aa8,61987,31965697,29360,62007,31964657,29360,,,
05b161908cf7fb41,33442,3418703,17263,33460,3417706,17263,,,
06aa61110c1e5d0c,35479,5458743,40792,35499,5457153,40792,,,
06c655a76d4f8240,30025,975,26228,30042,0,26228,29491,68704,26251
06cf4790f2e55638,36500,6478701,40839,36519,6477134,40839,,,
07087fefbd118916,85674,55652493,26743,85693,55651467,26743,,,
071f9d33250d73a5,45797,15775978,28201,45816,15774124,28201,,,
072838d002ba8433,84055,54034872,20060,84075,54032942,20060,,,
073c27c53117e04a,78718,48697737,52229,78737,48695138,52229,,,
0743b38edfefa347,34881,4858236,40442,34899,4856887,40442,,,
075fb506df067d69,31104,1081770,40022,31122,1080469,40022,,,
07a89e2660705dba,42860,12836795,45395,42876,12834100,45395,,,
07b678a5ef6265ca,55150,25129533,16357,55170,25127757,16357,,,
08d7ccd0be2df2b7,58030,28006798,63014,58047,28004796,63014,,,
08e69e3a628248b4,57196,27169657,28573,57210,27167754,28573,,,
0969ecdb435f862c,81061,51038919,57242,81078,51036352,57242,,,
099db044a6ccb363,83455,53432652,40879,83473,53431381,40879,,,
0a535d4cf7f1278b,67274,37243190,66716,67283,37241553,66716,,,
0a592e361f626292,81721,51697896,39878,81738,51696039,39878,,,
0a679554572605fd,30984,961504,39204,31002,960328,39204,,,
0a85ea42c2090f64,86698,56673730,62703,86714,56672052,62703,,,
0af385440b5e93b1,86518,56495240,60645,86534,56492253,60645,,,
0b3015847d1f8995,38785,8758564,37877,38799,8757278,37877,,,
0b516aef62a7710b,69068,39046064,58834,69084,39042103,58834,,,
0b5893c3a1265158,75541,45520891,60437,75561,45518684,60437,,,
0ba076cc9eb23287,69666,39642139,20615,69683,39641368,20615,,,
0bb6cc41a6df2afd,59228,29207339,53247,59246,29204355,53247,,,
0c09706b5bbffebb,45142,15116456,62231,45157,15114825,62231,,,
0c3297c020f92989,69367,39342885,27211,69383,39341321,27211,,,
0c482c8d7f199cdb,32728,2701898,47622,32743,2700621,47622,,,
0c6eb108965bfae8,50838,20811919,29195,50853,20810845,29195,,,
0c8b4ae773411be0,53536,23510332,72736,53550,23508022,72736,,,
0cb1291e0d4de5f8,35601,5578804,43583,35619,5577138,43583,,,
0cb20b468338e2cd,59288,29265997,55472,59306,29264370,55472,,,
0cbf0405b670b06b,84355,54333747,36640,84373,54331508,36640,,,
0ce959092e75a82c,80827,50796777,53172,80837,50795322,53172,,,
