ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-21T00:33:50+00:00,1779323630041360784,4.00,2.67,1.33,101872,36,32,892,11.56,10.22,0.00,78.22,2.83,1.74
2026-05-21T00:33:51+00:00,1779323631185220173,5.31,4.42,0.88,101872,36,32,892,5.97,6.19,0.00,87.83,0.00,0.00
2026-05-21T00:33:52+00:00,1779323632329143653,4.75,2.59,2.16,101872,36,32,892,6.48,8.64,0.22,84.67,1.82,1.71
2026-05-21T00:33:53+00:00,1779323633496987042,4.37,3.49,0.87,101872,36,32,892,8.73,7.86,0.00,83.41,0.00,0.00
2026-05-21T00:33:54+00:00,1779323634642890022,4.42,3.53,0.88,101872,36,32,892,5.96,6.84,0.22,86.98,0.00,0.00
2026-05-21T00:33:55+00:00,1779323635787053337,5.82,4.92,0.89,102128,36,32,892,13.42,7.16,0.22,79.19,0.93,0.86
2026-05-21T00:33:57+00:00,1779323636940105799,3.96,2.64,1.32,102128,36,32,892,7.49,7.49,0.00,85.02,1.90,0.88
2026-05-21T00:33:58+00:00,1779323638087559076,4.24,3.39,0.85,102128,36,32,892,8.26,8.69,0.21,82.84,0.90,0.84
2026-05-21T00:33:59+00:00,1779323639277067186,4.36,3.05,1.31,102128,36,32,892,6.32,7.19,0.22,86.27,0.93,0.00
2026-05-21T00:34:00+00:00,1779323640425137130,4.86,4.86,0.00,102128,36,32,892,7.28,6.84,0.00,85.87,0.94,0.88
2026-05-21T00:34:01+00:00,1779323641565237037,5.37,4.47,0.89,102128,36,32,892,10.74,8.72,0.00,80.54,3.74,1.75
2026-05-21T00:34:02+00:00,1779323642713204018,4.43,3.99,0.44,102128,36,32,892,9.09,7.10,0.44,83.37,0.00,0.87
2026-05-21T00:34:03+00:00,1779323643860614776,4.42,4.42,0.00,102128,36,32,892,8.39,7.73,0.00,83.89,6.19,0.88
2026-05-21T00:34:05+00:00,1779323645007833090,4.72,3.00,1.72,102128,36,32,892,3.22,11.59,0.00,85.19,14.96,0.00
2026-05-21T00:34:06+00:00,1779323646152199053,4.47,3.13,1.34,102128,36,32,892,4.25,7.16,0.22,88.37,0.93,0.00
