content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
002eb59e6dd62a45,89091,59079177,48358,89175,59073994,48358,88345,59075747,48358
004bd6a927eccccc,36316,6303251,64149,36399,6298018,64149,35570,6301804,64149
00562bb459691427,87587,57573930,15876,87674,57572282,15876,86844,57572928,15876
0071cc50bb0e10a3,77634,47621146,32304,77720,47618833,32304,76890,47620084,32304
00a3d391f52c504d,78175,48161794,49218,78261,48159053,49218,77429,48160685,49218
00ac4b0beca0f4c5,35895,5880235,30634,35979,5877329,30634,35149,5878480,30634
0111dcbee2075d44,46807,16792935,31082,46892,16790755,31082,46064,16792148,31082
0137d0b6174865f1,30263,241773,21133,30342,240322,21133,29519,241186,21133
017400358bd18dd6,55204,25188544,11965,55289,25187576,11965,54458,25188042,11965
01864957deaf093c,55927,25911362,48272,56010,25908458,48272,55183,25910214,48272
018790107d5bc1ea,48610,18594860,54993,48693,18591579,54993,47862,18593684,54993
01c5961442f92237,69838,39823962,33269,69923,39821954,33269,69094,39823079,33269
01df9a02bb384473,41594,11575939,33408,41675,11573861,33408,40850,11574900,33408
01f47a4557100534,73317,43302542,36961,73401,43300011,36961,72570,43301431,36961
02080c3559e7c6f8,82072,52057282,19631,82157,52055359,19631,81328,52056273,19631
029324f32f4f655e,78418,48402361,48300,78501,48399165,48300,77672,48400967,48300
02d05ae625c23e87,67796,37783110,7043,67883,37781269,7043,67052,37782257,7043
02e7bcedb2b10fd7,72239,42224651,34400,72324,42222297,34400,71493,42223464,34400
030218c7d75a67b6,67138,37124752,47217,67224,37122057,47217,66395,37123705,47217
032cf85d916744f8,45086,15056661,32197,45156,15054545,32197,44338,15055747,32197
036a3f74f8dcca9b,69779,39763638,24351,69863,39761982,24351,69034,39762811,24351
03b5a5038482df75,37872,7859733,32570,37959,7857597,32570,37129,7858786,32570
03cdcd6548125d2b,82192,52175814,3347,82276,52175026,3347,81448,52175290,3347
03dbb7824893c479,61923,31913959,50859,61965,31863334,50859,61163,31883586,50859
03e4f9faca5c885b,51073,21053417,33051,51153,21051285,33051,50328,21052483,33051
0418708ca7dd04e4,64805,34788689,52946,64887,34785497,52946,64057,34787480,52946
046e935be41c27ba,37634,7620241,32607,37719,7618034,32607,36889,7619297,32607
04710f9759f0a777,69120,39107271,32513,69205,39103533,32513,68375,39104593,32513
051e92da2ea3f6ea,68999,38984054,33981,69083,38981933,33981,68254,38983237,33981
05b4aac538665f95,53345,23328522,12686,53429,23327367,12686,52601,23327791,12686
062c918ed79a1664,60841,30828313,31206,60927,30825921,31206,60097,30827298,31206
064cbf826f2bc238,81532,51517926,35931,81617,51515533,35931,80787,51516876,35931
06739ca25fece3f3,43570,13556175,32964,43656,13554185,32964,42826,13555319,32964
06849ba95860cecb,67318,37304266,46409,67403,37301761,46409,66575,37303291,46409
06a274d389896542,40759,10737630,51025,40836,10734344,51025,40015,10736154,51025
07bae499d18563f4,72418,42404512,34610,72504,42402304,34610,71673,42403547,34610
07d418b9bf7d718f,51787,21773533,16642,51873,21772033,16642,51043,21772687,16642
082d3a1bdbb223f2,72836,42820719,35880,72920,42818385,35880,72091,42819656,35880
0832ff171d0faa32,31100,1084877,51692,31183,1081471,51692,30354,1083554,51692
0892ac73358a1f57,59284,29272513,49745,59371,29269061,49745,58542,29270854,49745
08bde9e445894131,86814,56796594,53345,86894,56792880,53345,86066,56794716,53345
0956619b9110cb9c,30619,603797,51774,30702,600782,51774,29875,602759,51774
09efd2cb3d09fc49,70741,40726197,54101,70824,40722535,54101,69995,40724739,54101
0ab8c5dd809cd31a,47710,17695683,70174,47793,17691735,70174,46964,17694294,70174
0af916f768f38afb,69180,39168530,32367,69265,39163454,32367,68435,39165160,32367
0b0a02aede826817,64202,34185187,6956,64286,34184510,6956,63456,34184738,6956
0b1e6c21087d8868,64565,34549834,47042,64648,34546800,47042,63818,34548618,47042
0ba95954d241f787,61977,31936245,51030,62017,31915329,51030,61217,31934888,51030
0bf0423c5447f27e,73076,43061876,52576,73160,43058672,52576,72331,43060600,52576
0c078a5d9d51fb91,50351,20334960,64524,50433,20331626,64524,49605,20333579,64524
0c33eccf0225f8e2,86873,56856047,51656,86954,56852889,51656,86125,56854540,51656
0c95b8ecec809047,34996,4979071,21394,35079,4977311,21394,34253,4978140,21394
0c9b5ded46e01b5a,41773,11755893,33848,41855,11753898,33848,41030,11754923,33848
0cb3b6583c475208,73136,43121526,51892,73220,43118600,51892,72391,43120359,51892
0d11ed4575e84780,77934,47921673,47499,78020,47919007,47499,77190,47920662,47499
0d1ec53a49f5ff82,80754,50738601,43524,80837,50735865,43524,80010,50737602,43524
0de87b81f047e364,52087,22074345,50146,52173,22071744,50146,51344,22073372,50146
0e81ba389ffb477f,65044,35028560,48886,65127,35025489,48886,64297,35027388,48886
0e8a25064e0d756a,46628,16612919,31803,46712,16610748,31803,45884,16612171,31803
0efd49155c7c8a7c,59526,29511707,50715,59610,29508767,50715,58781,29510552,50715
0f8a10089b3f8172,43392,13376820,33344,43476,13374120,33344,42647,13375319,33344
