ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-20T19:47:28+00:00,1779306448737058359,8.20,6.38,1.82,101484,36,34,734,7.06,6.38,0.23,86.33,0.93,0.00
2026-05-20T19:47:30+00:00,1779306449882737580,5.32,3.55,1.77,101612,36,34,734,8.65,7.76,0.00,83.59,0.00,0.87
2026-05-20T19:47:31+00:00,1779306451029115265,3.91,2.61,1.30,101612,36,34,734,5.87,7.39,0.22,86.52,0.93,0.00
2026-05-20T19:47:32+00:00,1779306452173495616,4.88,2.22,2.66,101612,36,34,734,5.76,8.43,0.22,85.59,2.80,0.88
2026-05-20T19:47:33+00:00,1779306453336071893,4.82,2.63,2.19,101612,36,34,734,6.80,7.68,0.00,85.53,0.00,0.00
2026-05-20T19:47:34+00:00,1779306454485757337,4.17,3.33,0.83,101612,36,34,734,8.12,7.08,0.21,84.58,0.00,0.81
2026-05-20T19:47:35+00:00,1779306455712336706,4.71,3.85,0.86,101612,36,34,734,12.63,7.71,0.00,79.66,12.73,0.86
2026-05-20T19:47:37+00:00,1779306456873111446,4.84,3.52,1.32,101612,36,34,734,29.23,13.19,0.22,57.36,40.00,35.40
2026-05-20T19:47:38+00:00,1779306458027565742,3.85,3.85,0.00,101612,36,34,734,14.53,8.97,0.00,76.50,17.70,6.78
2026-05-20T19:47:39+00:00,1779306459234637019,5.62,3.89,1.73,101612,36,34,734,9.29,7.78,0.22,82.72,1.85,2.61
2026-05-20T19:47:40+00:00,1779306460377064111,3.87,3.44,0.43,101612,36,34,734,11.61,8.39,0.00,80.00,7.34,5.17
2026-05-20T19:47:41+00:00,1779306461545052888,4.13,1.65,2.48,101612,36,34,734,21.90,17.36,0.21,60.54,49.61,14.04
2026-05-20T19:47:42+00:00,1779306462736725239,4.43,2.66,1.77,101612,36,34,734,6.21,9.09,0.22,84.48,4.55,4.31
