ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-21T00:52:23+00:00,1779324743144985084,8.72,5.96,2.75,101308,37,29,916,7.57,7.80,0.00,84.63,0.94,1.74
2026-05-21T00:52:24+00:00,1779324744292541861,4.43,3.99,0.44,101308,37,29,916,6.65,6.21,0.22,86.92,0.00,0.00
2026-05-21T00:52:25+00:00,1779324745441218175,4.79,4.79,0.00,101308,37,29,916,10.24,7.41,0.00,82.35,0.93,0.00
2026-05-21T00:52:26+00:00,1779324746598274230,4.87,3.98,0.88,101308,37,29,916,10.62,7.30,0.00,82.08,1.89,0.00
2026-05-21T00:52:27+00:00,1779324747743222840,4.86,2.65,2.21,101308,37,29,916,4.86,7.28,0.44,87.42,0.00,0.00
2026-05-21T00:52:29+00:00,1779324748891781432,4.42,3.10,1.33,101308,37,29,916,5.97,7.52,13.27,73.23,1.85,1.72
2026-05-21T00:52:30+00:00,1779324750036695691,4.70,2.14,2.56,101308,37,29,916,9.62,8.97,0.21,81.20,14.55,5.17
2026-05-21T00:52:31+00:00,1779324751204912005,4.79,3.92,0.87,101308,37,29,916,24.62,10.89,0.22,64.27,47.32,14.78
2026-05-21T00:52:32+00:00,1779324752349193671,4.93,3.14,1.79,101308,37,29,916,18.39,10.76,0.00,70.85,15.89,33.33
2026-05-21T00:52:33+00:00,1779324753500860152,3.97,3.53,0.44,101308,37,29,916,9.71,7.51,0.22,82.56,2.80,2.61
2026-05-21T00:52:34+00:00,1779324754652847633,5.33,4.44,0.89,101308,37,29,916,6.00,8.44,0.00,85.56,1.89,5.17
2026-05-21T00:52:36+00:00,1779324755800423965,4.12,3.30,0.82,101308,37,29,916,19.38,12.37,0.21,68.04,23.53,34.43
2026-05-21T00:52:37+00:00,1779324757026571983,4.56,2.90,1.66,101308,37,29,916,15.56,15.35,0.21,68.88,47.41,12.71
2026-05-21T00:52:38+00:00,1779324758204566686,5.50,3.21,2.29,101308,37,29,916,7.80,8.49,0.00,83.72,2.83,1.74
2026-05-21T00:52:39+00:00,1779324759349968722,4.48,2.69,1.79,101308,36,29,916,3.81,7.17,0.22,88.79,0.93,0.87
2026-05-21T00:52:40+00:00,1779324760501139592,4.49,2.70,1.80,101308,36,29,916,4.04,7.42,0.00,88.54,0.00,0.00
2026-05-21T00:52:41+00:00,1779324761653527202,4.94,2.70,2.25,101308,36,29,916,6.52,8.31,0.22,84.94,0.00,0.00
2026-05-21T00:52:42+00:00,1779324762801604202,4.94,3.60,1.35,101308,36,29,916,4.94,6.74,0.22,88.09,0.93,0.86
2026-05-21T00:52:44+00:00,1779324763957577609,4.48,2.69,1.79,101308,36,29,916,6.05,7.40,0.00,86.55,1.89,1.74
2026-05-21T00:52:45+00:00,1779324765107201034,4.87,3.54,1.33,101308,36,29,916,6.19,7.30,0.22,86.28,0.00,0.00
2026-05-21T00:52:46+00:00,1779324766255746663,4.42,3.09,1.32,101308,36,29,916,7.06,7.73,0.22,84.99,1.83,0.00
2026-05-21T00:52:47+00:00,1779324767424080921,4.92,4.03,0.89,101308,36,29,916,6.49,8.05,0.00,85.46,2.86,2.61
2026-05-21T00:52:48+00:00,1779324768568150921,4.80,2.62,2.18,101308,36,29,916,6.77,7.86,0.22,85.15,0.93,0.86
2026-05-21T00:52:49+00:00,1779324769728679198,3.93,0.00,3.93,101436,36,29,916,8.73,10.04,0.22,81.00,1.85,1.74
2026-05-21T00:52:51+00:00,1779324770882007364,4.86,2.21,2.65,101436,36,29,916,5.96,7.51,0.00,86.53,0.00,0.00
2026-05-21T00:52:52+00:00,1779324772032622437,4.85,3.08,1.76,101436,36,29,916,7.27,8.37,0.22,84.14,0.00,0.00
2026-05-21T00:52:53+00:00,1779324773182831307,4.30,3.01,1.29,101436,36,29,916,9.03,9.03,0.00,81.94,3.57,1.71
2026-05-21T00:52:54+00:00,1779324774343604991,4.38,4.38,0.00,101436,36,29,916,7.22,7.00,0.22,85.56,0.94,0.00
2026-05-21T00:52:55+00:00,1779324775501669879,4.89,3.56,1.33,101436,36,29,916,6.89,6.44,0.22,86.44,0.00,0.88
2026-05-21T00:52:56+00:00,1779324776662086157,4.42,2.21,2.21,101436,36,29,916,7.28,7.95,0.22,84.55,0.00,0.86
2026-05-21T00:52:57+00:00,1779324777824109915,4.99,1.81,3.17,101436,36,29,916,3.17,7.94,0.23,88.66,0.95,0.00
2026-05-21T00:52:59+00:00,1779324778967141451,4.03,2.24,1.79,101436,36,29,916,4.92,7.61,0.00,87.47,1.89,0.00
2026-05-21T00:53:00+00:00,1779324780114235969,5.39,3.60,1.80,101436,36,29,916,11.24,7.64,0.00,81.12,0.93,0.86
2026-05-21T00:53:01+00:00,1779324781287867524,4.81,4.38,0.44,101436,36,29,916,11.16,10.07,0.22,78.56,4.50,1.72
