content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
001aec81a56001db,63485,33525825,34331,63570,33524374,34331,,,
001e12b6dc94d105,58987,29024815,35367,59069,29023602,35367,,,
013347d2ce48f258,60787,30825796,35066,60870,30823944,35066,,,
01596cd8f5bf6a09,45437,15470588,34169,45515,15469506,34169,,,
016e96a5ab3b9de6,33319,3358642,51927,33402,3356152,51927,,,
01c33176d6dde628,38674,8699495,51742,38743,8696926,51742,,,
01c4f79329abde17,65281,35321386,34283,65366,35320121,34283,,,
023d407de59d52bd,78542,48583122,52995,78627,48581126,52995,,,
0274200de9e4a61b,89033,59073369,52355,89117,59071635,52355,,,
027ba3a7d545b94e,61027,31065209,34032,61109,31063617,34032,,,
0280ddffcab9e508,78729,48758133,37906,78802,48756129,37906,,,
02cf6fdf818244dd,54671,24709930,49660,54753,24707376,49660,,,
03d51ca9ab1e33ed,85432,55474131,51361,85518,55472301,51361,,,
046e89192377e016,54551,24588207,33359,54632,24586677,33359,,,
049ff89620da0d86,80097,50137132,52537,80180,50134414,52537,,,
04bf77c2ebed6f73,36017,6057578,34701,36102,6056135,34701,,,
04ef8ecd2c84ba1a,61990,32025655,50730,62070,32023929,50730,,,
050e7c7d5932aaf0,54611,24649222,34137,54693,24647345,34137,,,
0550c57906649433,53228,23268382,52371,53313,23266795,52371,,,
05ce3ae3b47ea2ba,67442,37483458,51505,67527,37480781,51505,,,
062258eaf88c7ebd,89213,59253946,51987,89298,59251825,51987,,,
063adc4e16ebac5a,70022,40062713,34789,70106,40060723,34789,,,
06737228fba27c3d,42195,12235346,51575,42279,12233637,51575,,,
0680c502b22f337b,86272,56312505,34118,86357,56311015,34118,,,
06d9b6a0ad3a5321,47591,17632480,51485,47676,17630020,51485,,,
06f6cff5c68f5160,48793,18831102,34309,48876,18829872,34309,,,
0705e44d6d271053,41596,11635234,33868,41679,11633320,33868,,,
071cb9010d0f03c9,62824,32865200,33723,62910,32863786,33723,,,
077ae4bfb14cd740,40098,10134769,34033,40179,10132896,34033,,,
07abda9aa7fa50f5,31040,1080810,34418,31125,1079618,34418,,,
07fb02185069501a,33378,3418599,51470,33462,3416119,51470,,,
081e032c20b8fb8e,67983,38022652,35779,68066,38020584,35779,,,
085ad2446e185a84,49271,19311498,49025,49356,19310134,49025,,,
08652c71f2dc221e,50059,20100666,34885,50140,20094687,34885,,,
086c9c95f80b7658,76146,46187828,34199,76232,46186137,34199,,,
088253f697042564,50535,20571258,33676,50616,20570096,33676,,,
092e1c408ccede1d,49211,19251136,34211,49296,19249928,34211,,,
09dd4eddbc5fa5c5,37339,7378031,36553,37422,7376598,36553,,,
0a77912ce29f4fd6,62049,32086218,52038,62130,32083947,52038,,,
0ae40845ca4443a7,86152,56192518,33792,86237,56190919,33792,,,
0aebc6b1f60ba74a,87178,57213924,51187,87257,57211488,51187,,,
0b284f5778642fde,36979,7019881,52267,37064,7018329,52267,,,
0ba977660b08bdde,69543,39582765,52236,69627,39581018,52236,,,
0bf05bac2fd4f8a2,55579,25608144,34051,55653,25607030,34051,,,
0c083ee9eb4ba2ed,47110,17150716,34394,47195,17149628,34394,,,
0c131ab0069e3845,60187,30226431,51607,60269,30223673,51607,,,
0c2c712c7f6d3322,68045,38086331,34885,68127,38081088,34885,,,
0c41f416b4c39e30,57668,27709610,34455,57753,27707355,34455,,,
0c4d6ee825252b85,33680,3718566,61901,33762,3716253,61901,,,
0ccda750e58b53c2,33859,3897500,34394,33942,3895888,34394,,,
0cd45125a6a8e18d,30383,420770,34168,30465,419491,34168,,,
0ceefee9efbd6208,89393,59433464,52497,89477,59431739,52497,,,
0d124a0fbdbbd499,69121,39163848,49800,69207,39160827,49800,,,
0d219ad899413f76,35360,5397956,51883,35442,5396361,51883,,,
0d8b7c4295b461e2,81415,51455775,33072,81500,51454465,33072,,,
0dbe088dae9c5e86,61266,31305060,33870,61349,31303565,33870,,,
0e00b50b59d630ee,55818,25848467,34433,55893,25847318,34433,,,
0e08f683ccd9b95e,43575,13615473,34172,43659,13613607,34172,,,
0e0f2d3b1aeb7b81,65771,35812946,52689,65854,35807918,52689,,,
0e2e3446e2cf7636,77519,47559215,34610,77604,47557873,34610,,,
0e541c0aaca0e6c6,59226,29264601,34257,59309,29263407,34257,,,
0ef38f70a7d41613,73384,43418647,35309,73463,43417390,35309,,,
0f41ba4e92a55851,38139,8159166,34370,38204,8157816,34370,,,
0f85d112dccfee9e,46930,16970723,34332,47015,16969622,34332,,,
1014826893fe1acd,85193,55232456,34330,85277,55230894,34330,,,
102ff07bcd0a32b1,81116,51156122,32827,81200,51154336,32827,,,
1061fe3a2352f317,60005,30046843,34139,60089,30043601,34139,,,
1076ea6e0744713b,71289,41324140,52555,71367,41321370,52555,,,
10d4a9b6d93b0691,65161,35201956,34686,65246,35200266,34686,,,
115222b55be4b04f,30682,720715,34087,30765,719531,34087,,,
116025790995ab32,89453,59493945,62037,89538,59492183,62037,,,
1193ed382677eb83,53108,23149275,52760,53193,23147445,52760,,,
11fcf3d0b2fa156c,88974,59014734,51426,89059,59012926,51426,,,
12bcf2233f393274,78907,48935690,34722,78980,48933959,34722,,,
12e5da57ed60ea14,78611,48653496,53163,78692,48646662,53163,,,
131f55b8c5927caf,57789,27829241,34316,57873,27827611,34316,,,
13465cc58659cc59,41836,11874864,34216,41919,11873071,34216,,,
135ba797434a2774,34704,4740520,34251,34783,4737082,34251,,,
13959457d712b708,70802,40842307,34427,70887,40840848,34427,,,
13a0b722937da0dd,40756,10795862,52385,40839,10793344,52385,,,
13f086e84e525faf,55208,25249432,52423,55293,25247516,52423,,,
1410838e119c83ef,82676,52715665,33779,82760,52714478,33779,,,
1424f146c1bfe9d3,63786,33826022,51892,63870,33824310,51892,,,
142aed846d1c940f,79557,49595241,34010,79640,49594037,34010,79073,49675337,34079
1517898097e3710d,88851,58892866,34798,88937,58891363,34798,,,
154feb29b3473ca2,77398,47439501,34495,77484,47438076,34495,,,
155540cd0d3ec9d9,55519,25548367,34188,55593,25546909,34188,,,
156cc104b84a67b0,38733,8759579,52477,38803,8757001,52477,,,
15bd4f05e1fb4e63,30203,240709,34810,30285,239457,34810,,,
164e9661e49f57d1,88492,58532940,34147,88577,58531306,34147,,,
164f5d7ed639ebae,52807,22848179,34777,52892,22846533,34777,,,
16f5ee616ac92d19,55639,25668237,34319,55713,25667058,34319,,,
170d6f97312f109c,55936,25968304,34511,56013,25967136,34511,,,
1745ac65aeb4475f,49450,19492464,51867,49536,19490232,51867,,,
17a891b2c3f86bac,54067,24107983,34115,54152,24106712,34115,,,
17b4e3c4ab49e7f2,45258,15290627,34445,45335,15289520,34445,,,
17f477adc1c26ecd,34278,4317518,34213,34362,4315956,34213,,,
18191573744704ae,37399,7437908,34711,37482,7436630,34711,,,
18301027a9c1110c,89692,59733511,34259,89777,59731488,34259,,,
18a431dfb22f9e66,71760,41798224,34396,71843,41797023,34396,,,
191612c8a86761f2,88073,58112906,35115,88157,58111350,35115,,,
19375321e5c7679d,50358,20391737,33682,50436,20390079,33682,,,
19c9c4370698c27d,87415,57454328,52688,87497,57451586,52688,,,
19e92195535a73d7,41536,11577303,34551,41621,11574766,34551,,,
1a0ae18b2117da91,31341,1381561,50694,31426,1379818,50694,,,
1a45ead128662afb,58328,28369111,50903,58413,28367722,50903,,,
1aaf61e4925069eb,38437,8458633,33600,38503,8456773,33600,,,
1aea8699979e06b7,67262,37302388,33850,67346,37300414,33850,,,
1b32d9921491b12a,88792,58832824,34499,88877,58831348,34499,,,
1b5132961c83a159,34576,4618003,34086,34662,4616020,34086,,,
1b66aed3ac743555,31461,1501978,51680,31546,1499852,51680,,,
1b6c7b39bb018683,82916,52957741,32495,83002,52955932,32495,,,
1bc9c1a541e66cbb,61207,31246096,33738,61290,31244658,33738,,,
1c67427ee4ac40b4,75119,45159119,37154,75204,45157780,37154,,,
1c6be36b08f4cedc,74758,44799519,52386,74844,44798027,52386,,,
1c9724f34a46833e,72597,42639022,48864,72683,42637468,48864,,,
1ca46ddff7cbc5a0,54790,24829864,52409,54873,24827355,52409,,,
1cf0a629f8f2f98d,83995,54036851,51772,84081,54035008,51772,,,
1d3758a0c3f2795b,61147,31186194,33622,61231,31184788,33622,,,
