content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
0051a440b35567db,83953,54033962,72548,84131,54032140,72548,,,
007066483ddd693b,74075,44138661,17213,74237,44137727,17213,,,
00820ac8885f5180,89295,59373320,34225,89471,59372032,34225,,,
00c5a77acd09203c,34296,4378378,52818,34476,4376926,52818,,,
01db0235699d384a,45874,15955544,36046,46053,15954179,36046,,,
022de6088747b4af,87491,57573794,53400,87671,57572000,53400,,,
0241d3acb3c76283,42392,12474910,37429,42573,12473744,37429,,,
02ec6f26d8c1f982,33037,3118138,35522,33216,3116810,35522,,,
032824b2cde2ab10,67523,37602397,33999,67700,37601163,33999,,,
0391d5820dd67b10,72821,42879665,49947,72977,42878066,49947,,,
04a4cdf87b0be4c1,59725,29805716,50106,59904,29804248,50106,,,
04ccf5e3569e5278,46290,16372315,34683,46470,16370296,34683,,,
050a68304b8b8061,46547,16613961,33653,46710,16610786,33653,,,
0555fd7d4f2c8208,88693,58773980,38018,88871,58772049,38018,,,
05ba1dc51e036a86,56066,26149725,51325,56247,26148000,51325,,,
05ec44c660480c25,63803,33886499,37989,63984,33884801,37989,,,
05fab40786e932c0,86474,56552652,27510,86651,56551570,27510,,,
062d7bff0848955c,42332,12414853,37490,42513,12413640,37490,,,
06aedfd878dac31e,43174,13255093,36912,43353,13253865,36912,,,
06bd9f9f38ff80f5,61187,31267002,51245,61358,31258648,51245,,,
06f9737d8f6dcb28,43413,13495628,50107,43593,13494063,50107,,,
073834a36e588078,44074,14155086,35292,44253,14153889,35292,,,
0741a5082c12bca3,50852,20935192,64339,51031,20932197,64339,50444,21015496,64339
07a25c86df2799fb,73701,43779669,53296,73877,43778177,53296,,,
089acc2f919db8f6,36638,6718006,32959,36816,6716877,32959,,,
08c77d61315b9351,33637,3718186,35573,33816,3716885,35573,,,
0919bd1e85a9955f,70525,40603604,52581,70701,40602030,52581,,,
095979c947f6ac55,41734,11817081,56656,41913,11813930,56656,,,
09c78489f49d0f4b,65660,35742266,36336,65840,35740880,36336,,,
09d3a19ef50869c1,34176,4258054,35343,34356,4256672,35343,,,
0a2c742ee3d99c12,65068,35146413,37296,65244,35144831,37296,,,
0a3065d3dfa3c3e1,68842,38923626,59872,69021,38921972,59872,,,
0a63b7c584fb7a1d,54449,24530180,64137,54627,24527878,64137,,,
