ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-21T00:10:00+00:00,1779322199936420174,10.11,6.90,3.22,101516,37,29,918,7.36,8.74,0.23,83.68,2.83,0.00
2026-05-21T00:10:01+00:00,1779322201083357488,6.15,3.52,2.64,101516,37,29,918,6.37,7.69,0.22,85.71,0.93,0.00
2026-05-21T00:10:02+00:00,1779322202253013913,6.25,4.02,2.23,101516,37,29,918,4.91,7.81,0.00,87.28,0.94,0.00
2026-05-21T00:10:03+00:00,1779322203398962505,6.64,4.42,2.21,101516,37,29,918,6.42,7.52,0.22,85.84,0.93,0.88
2026-05-21T00:10:04+00:00,1779322204545619190,6.25,3.12,3.12,101516,37,29,918,8.04,8.48,0.00,83.48,0.00,0.00
2026-05-21T00:10:05+00:00,1779322205694942633,5.57,3.85,1.71,101516,37,29,918,8.35,7.49,0.64,83.51,2.70,1.67
2026-05-21T00:10:07+00:00,1779322206894927244,7.86,4.80,3.06,101516,37,29,918,9.39,10.04,0.22,80.35,1.87,0.86
2026-05-21T00:10:08+00:00,1779322208043427799,5.69,3.94,1.75,101516,37,29,918,6.56,7.88,0.00,85.56,0.00,0.00
2026-05-21T00:10:09+00:00,1779322209195872020,6.68,4.01,2.67,101516,37,29,918,9.58,9.35,0.22,80.85,2.80,5.22
2026-05-21T00:10:10+00:00,1779322210347838316,6.61,5.29,1.32,101516,37,29,918,10.79,6.61,0.00,82.60,0.93,0.87
2026-05-21T00:10:11+00:00,1779322211495119037,4.84,3.52,1.32,101516,37,29,918,6.81,8.13,0.22,84.84,1.87,0.00
2026-05-21T00:10:12+00:00,1779322212641989555,6.55,6.55,0.00,101516,37,29,918,7.86,7.64,0.22,84.28,2.80,0.00
2026-05-21T00:10:13+00:00,1779322213793965610,5.76,3.55,2.22,101516,37,29,918,5.99,7.32,0.22,86.47,1.87,0.00
2026-05-21T00:10:15+00:00,1779322214944784869,5.74,3.97,1.77,101516,37,29,918,8.39,8.61,0.00,83.00,0.00,0.00
2026-05-21T00:10:16+00:00,1779322216095264072,6.61,4.85,1.76,101516,36,29,918,5.73,7.71,0.22,86.34,1.83,0.00
2026-05-21T00:10:17+00:00,1779322217257680534,6.45,4.73,1.72,101516,36,29,918,7.10,8.17,0.00,84.73,2.70,1.67
2026-05-21T00:10:18+00:00,1779322218454687404,5.23,4.36,0.87,101516,36,29,918,8.50,9.80,0.22,81.48,7.83,0.00
2026-05-21T00:10:19+00:00,1779322219598845070,6.54,4.36,2.18,101516,36,29,918,7.19,11.76,0.00,81.05,13.01,0.87
2026-05-21T00:10:20+00:00,1779322220742195421,6.32,4.51,1.81,101516,36,29,918,4.51,6.32,0.23,88.94,0.00,0.00
2026-05-21T00:10:22+00:00,1779322221888707494,5.84,4.04,1.80,101516,36,29,918,4.04,8.09,0.00,87.87,1.85,0.00
2026-05-21T00:10:23+00:00,1779322223037714253,5.76,3.99,1.77,101516,36,29,918,5.99,7.98,0.44,85.59,1.89,0.00
2026-05-21T00:10:24+00:00,1779322224188187659,6.25,4.91,1.34,101516,36,29,918,5.80,7.37,0.00,86.83,1.85,0.00
2026-05-21T00:10:25+00:00,1779322225336045251,5.79,4.45,1.34,101516,36,29,918,8.02,8.91,0.00,83.07,1.87,0.00
2026-05-21T00:10:26+00:00,1779322226483722769,6.21,2.66,3.55,101516,36,29,918,5.10,8.43,0.22,86.25,0.94,0.00
2026-05-21T00:10:27+00:00,1779322227632158287,5.83,3.59,2.24,101516,36,29,918,5.38,6.95,0.00,87.67,1.87,0.00
2026-05-21T00:10:28+00:00,1779322228775289305,6.13,4.81,1.31,101516,36,29,918,6.78,8.32,0.22,84.68,1.89,2.52
2026-05-21T00:10:30+00:00,1779322229960160286,7.41,4.79,2.61,101516,36,29,918,12.42,9.80,0.22,77.56,1.80,0.00
2026-05-21T00:10:31+00:00,1779322231146458637,5.21,3.47,1.74,101516,36,29,918,8.24,6.51,0.22,85.03,0.00,0.00
2026-05-21T00:10:32+00:00,1779322232298743469,7.56,4.44,3.11,101516,36,29,918,6.67,7.33,0.00,86.00,0.93,0.00
2026-05-21T00:10:33+00:00,1779322233441124858,6.58,3.51,3.07,101516,36,29,918,6.36,8.33,0.22,85.09,1.87,0.88
2026-05-21T00:10:34+00:00,1779322234586736468,5.74,3.97,1.77,101516,36,29,918,5.30,8.61,0.22,85.87,0.94,0.00
2026-05-21T00:10:35+00:00,1779322235731972227,6.62,2.65,3.97,101516,36,29,918,9.05,9.93,0.22,80.79,3.70,0.00
2026-05-21T00:10:37+00:00,1779322236877852337,5.73,3.08,2.64,101516,36,29,918,6.83,9.69,0.00,83.48,0.00,0.87
2026-05-21T00:10:38+00:00,1779322238026779188,6.22,3.56,2.67,101516,36,29,918,6.00,7.56,0.00,86.44,0.95,0.87
2026-05-21T00:10:39+00:00,1779322239172639132,6.14,4.39,1.75,101516,36,29,918,5.92,7.89,0.22,85.96,0.94,0.00
2026-05-21T00:10:40+00:00,1779322240321433965,6.11,3.93,2.18,101516,36,29,918,9.39,7.64,0.22,82.75,0.91,0.00
2026-05-21T00:10:41+00:00,1779322241514113001,6.01,5.15,0.86,101516,36,29,918,12.23,7.51,0.00,80.26,0.93,0.00
2026-05-21T00:10:42+00:00,1779322242674528519,7.02,4.82,2.19,101516,36,29,918,6.14,8.11,0.22,85.53,0.00,0.00
