content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
00102beb49322d06,41756,11685755,66062,41737,11681931,66062,41134,11684333,66062
008f5f8c190c9cc7,56586,26559270,38174,56612,26556901,38174,55984,26559107,38174
00aee13f0928d7dc,42851,12821915,21458,42875,12820264,21458,42258,12821058,21458
01046017e4851902,43394,13365046,60932,43418,13363453,60932,42794,13366065,60932
0125ee6ea2dd0695,46631,16600218,37318,46654,16598694,37318,46032,16600236,37318
017bf034bc579b27,32898,2868156,58222,32921,2865827,58222,32300,2868065,58222
01e526695cfa6799,30463,410973,46824,30464,408716,46824,29850,410563,46824
023c9a697974531b,42792,12766195,23001,42817,12762168,23001,42198,12763339,23001
02faf62631510bf7,66661,36631982,56045,66685,36630416,56045,66058,36632588,56045
037c1a2627b290b0,89990,59963734,37500,90015,59959852,37500,89393,59961199,37500
0382671832afc112,48790,18764201,55106,48817,18761843,55106,48193,18764060,55106
03a1f9894c8785d7,74397,44367787,45055,74420,44365214,45055,73799,44366739,45055
03a498e3c84d56a2,79257,49229780,55140,79282,49226667,55140,78658,49228560,55140
03ac57c27033dc05,30755,712227,48826,30766,710656,48826,30145,712611,48826
03b9b087ed10c26e,41542,11516612,65268,41569,11513863,65268,40936,11516589,65268
045adcafa4a13d16,46272,16238985,25479,46293,16237804,25479,45673,16238997,25479
0475f67146558bac,79680,49649338,56659,79701,49645917,56659,79073,49648178,56659
047cc8068236edd1,72541,42513926,39589,72564,42509023,39589,71939,42510637,39589
049fea4b1fd42203,30581,532303,47355,30585,530411,47355,29968,532354,47355
04afd4b0b5f736c6,42109,12043220,30760,42096,12041296,30760,41490,12042620,30760
04cd1057d9f7a62c,36379,6348012,53000,36401,6345915,53000,35779,6347980,53000
050554cf038d7cfc,40512,10482450,28904,40536,10481073,28904,39915,10482349,28904
051758d4f74c3485,38356,8330427,56561,38382,8326692,56561,37757,8328852,56561
05572df869133a1c,33974,3948438,27286,34001,3945598,27286,33377,3946966,27286
0598068199dbdfa3,78156,48087907,29028,78141,48086296,29028,77546,48087476,29028
05c4b23b6690402a,52444,22417388,41743,52471,22415781,41743,51847,22417469,41743
05f9fc945949d5a1,89096,59061910,39376,89115,59060271,39376,88496,59061873,39376
0666da62f2263fbb,31169,1142812,48482,31185,1129975,48482,30558,1131676,48482
06c3a41a94787996,85013,54985895,45059,85039,54984183,45059,84415,54985973,45059
07051e1d8af43610,37820,7789214,56549,37841,7786214,56549,37222,7788409,56549
07360428303b83e6,75421,45389118,59557,75443,45387563,59557,74820,45389791,59557
07436cce9850d037,63842,33814614,46346,63868,33813339,46346,63244,33815151,46346
0782ce51e04cc2c5,77920,47849902,57480,77903,47848222,57480,77311,47850433,57480
079dd3239d50f974,39614,9584446,56989,39638,9582973,56989,39013,9585109,56989
0818c5170604d731,64687,34660855,60238,64708,34653064,60238,64086,34655202,60238
085a4bb5f1da7df2,79979,49944275,28376,79997,49942444,28376,79372,49943684,28376
08a981de2a0eccf0,37520,7493165,25539,37547,7491684,25539,36923,7492946,25539
08feeb35b1926392,71459,41432586,57750,71484,41429181,57750,70858,41431223,57750
091bb904786cc13c,39075,9045039,18559,39099,9044080,18559,38478,9044943,18559
09354e9ea4952daf,50350,20324059,56781,50377,20321825,56781,49751,20324049,56781
0965ff3e885c7ff5,77217,47190835,55573,77242,47187011,55573,76615,47189249,55573
0994036dd18f1400,77740,47713828,58545,77754,47699519,58545,77133,47705756,58545
09966d38986a3dac,39972,9944488,59056,39998,9942948,59056,39370,9945161,59056
09bf8ddcec9bc194,35296,5265580,25326,35319,5264352,25326,34698,5265556,25326
09f028f22b3af009,75242,45206187,21672,75260,45204671,21672,74641,45205535,21672
09f4a17c07850872,76318,46287741,29538,76341,46285817,29538,75719,46287104,29538
0a50f00284c41ec5,33136,3108260,59217,33161,3105925,59217,32537,3108133,59217
0a57744925487064,47902,17860126,36632,47912,17857483,36632,47294,17858898,36632
0a81c02f4aa3a5cc,49747,19720290,26519,49774,19718893,26519,49147,19720185,26519
0a90fda07a525bc0,45074,15046414,58873,45100,15044814,58873,44476,15047079,58873
0ab2bca16036371d,52748,22721082,67853,52772,22717400,67853,52147,22719921,67853
0ae9d7634405ace1,61982,31954034,41818,62008,31952714,41818,61383,31954400,41818
0b061089865d5c33,31678,1608679,22210,31663,1607566,22210,31065,1608569,22210
0b60602387e252ee,63602,33574857,46537,63629,33573597,46537,63005,33575372,46537
0c01f4ca6ad44f73,43094,13067050,58065,43118,13063391,58065,42497,13065555,58065
0c15936b200e81f1,41356,11327523,63454,41379,11323801,63454,40755,11325976,63454
0c1e42e00614f378,34637,4609932,57104,34663,4608319,57104,34034,4610508,57104
0c6bc5aa92805e51,80756,50725906,49176,80779,50724445,49176,80153,50726363,49176
0c767f441d6278bc,38836,8805774,25468,38860,8804674,25468,38233,8805801,25468
0cc39690a84c927e,70859,40832102,38499,70885,40830403,38499,70261,40832027,38499
0ccdcd91f3b0d123,72667,42640737,39792,72691,42635634,39792,72067,42637354,39792
0d09435233512682,49330,19299629,26953,49353,19298307,26953,48729,19299537,26953
0d3776eb07a4d1b6,77580,47550565,60227,77602,47546872,60227,76979,47549147,60227
0d60fe386b76a189,71706,41672330,39601,71724,41669198,39601,71107,41670620,39601
0d71cb2df39d93ce,81953,51926236,25268,81979,51923836,25268,81355,51924491,25268
0dddc2cb7471fdc9,37455,7428432,26085,37480,7425406,26085,36855,7426487,26085
0e91f580ceac9741,45429,15401302,58303,45455,15399645,58303,44831,15401848,58303
0efb219d7887dffd,68042,38012761,39807,68064,38008927,39807,67438,38010516,39807
0f0ea6a47da7b18a,58387,28358257,37268,58411,28356277,37268,57789,28357844,37268
0fb323b27c0c6791,61564,31533740,40531,61586,31531357,40531,60962,31532800,40531
0fb93a8dcf15187d,57968,27937504,37416,57991,27935974,37416,57371,27937537,37416
0fcdbf0e967b2b5b,37940,7910600,56215,37962,7906831,56215,37342,7908990,56215
1014411521b6fc7f,56465,26437432,38260,56491,26435869,38260,55864,26437476,38260
10fa4055502ce910,45250,15221706,58565,45275,15219909,58565,44651,15222139,58565
1154e7ca3ca3df85,39555,9525491,56300,39579,9524066,56300,38954,9526153,56300
1164cc973026be5c,47288,17261133,37352,47313,17257606,37352,46687,17259182,37352
1171f7a581e34a7b,72124,42091247,40704,72144,42088639,40704,71524,42090179,40704
11e3bc2aeacf212f,33794,3765536,30111,33819,3764209,30111,33197,3765513,30111
123907fa45e26626,75539,45512130,66352,75564,45509273,66352,74939,45511642,66352
125efb67b5f9ce72,34757,4728773,56923,34781,4726376,56923,34160,4728586,56923
12b55add2183092f,67860,37829905,25397,67883,37828020,25397,67259,37829003,25397
