ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-20T18:47:59+00:00,1779302879507398597,10.02,6.83,3.19,100788,36,28,975,7.74,6.83,0.23,85.19,0.94,0.00
2026-05-20T18:48:00+00:00,1779302880653592856,5.84,3.15,2.70,100788,36,28,975,5.17,9.21,0.00,85.62,1.89,1.74
2026-05-20T18:48:01+00:00,1779302881810194336,5.38,3.59,1.79,100788,36,28,975,8.30,8.07,0.22,83.41,1.87,0.00
2026-05-20T18:48:03+00:00,1779302882957198188,6.74,4.49,2.25,100788,36,28,975,5.17,7.64,3.60,83.60,0.00,0.00
2026-05-20T18:48:04+00:00,1779302884106189020,6.22,4.44,1.78,100788,36,28,975,5.78,7.11,0.22,86.89,1.87,0.88
2026-05-20T18:48:05+00:00,1779302885249711427,6.64,6.19,0.44,100788,36,28,975,10.84,7.52,0.00,81.64,1.89,1.74
2026-05-20T18:48:06+00:00,1779302886395832075,6.59,3.96,2.64,100788,36,28,975,5.93,7.91,0.22,85.93,0.94,0.00
2026-05-20T18:48:07+00:00,1779302887540662518,5.76,3.99,1.77,100788,36,28,975,13.53,10.20,0.00,76.27,3.74,0.88
2026-05-20T18:48:08+00:00,1779302888688003573,6.67,2.67,4.00,100916,36,28,975,7.11,9.33,0.22,83.33,3.70,2.63
2026-05-20T18:48:09+00:00,1779302889832100035,5.73,3.52,2.20,100916,36,28,975,5.51,8.15,0.00,86.34,0.00,0.87
2026-05-20T18:48:11+00:00,1779302890978119461,5.23,3.92,1.31,100916,36,28,975,7.19,8.28,0.22,84.31,2.78,0.00
2026-05-20T18:48:12+00:00,1779302892134707034,6.61,3.96,2.64,100916,36,28,975,9.47,8.81,0.22,81.50,0.00,0.00
2026-05-20T18:48:13+00:00,1779302893277995756,4.89,3.11,1.78,100916,36,28,975,6.00,7.78,0.00,86.22,2.78,0.87
2026-05-20T18:48:14+00:00,1779302894426745236,6.13,3.50,2.63,100916,36,28,975,5.91,7.66,0.22,86.21,0.00,0.00
2026-05-20T18:48:15+00:00,1779302895575434569,5.68,5.24,0.44,100916,35,28,975,7.64,7.64,0.00,84.72,2.78,0.88
2026-05-20T18:48:16+00:00,1779302896721076735,5.23,4.36,0.87,100916,35,28,975,6.32,7.41,0.22,86.06,0.93,0.87
2026-05-20T18:48:18+00:00,1779302897874691512,5.29,4.41,0.88,100916,35,28,975,9.03,8.15,0.00,82.82,1.83,0.00
2026-05-20T18:48:19+00:00,1779302899029269956,6.14,4.39,1.75,100916,35,28,975,11.40,10.31,1.32,76.97,12.93,0.00
2026-05-20T18:48:20+00:00,1779302900171413233,6.64,3.98,2.65,100916,35,28,975,5.97,7.52,0.00,86.50,4.46,1.74
2026-05-20T18:48:21+00:00,1779302901318166214,5.36,3.57,1.79,100916,35,28,975,6.25,7.37,0.22,86.16,0.00,0.88
2026-05-20T18:48:22+00:00,1779302902462395454,5.86,4.05,1.80,100916,35,28,975,6.76,8.56,0.00,84.68,0.00,0.00
2026-05-20T18:48:23+00:00,1779302903607700305,5.78,4.00,1.78,100916,35,28,975,6.00,7.56,0.22,86.22,1.83,0.00
2026-05-20T18:48:24+00:00,1779302904758124564,6.29,4.94,1.35,100916,35,28,975,8.99,7.42,0.22,83.37,1.89,0.00
2026-05-20T18:48:26+00:00,1779302905904860415,7.11,3.56,3.56,101044,35,28,975,6.00,8.22,0.00,85.78,0.93,1.74
2026-05-20T18:48:27+00:00,1779302907056591396,5.33,4.00,1.33,101044,35,28,975,5.33,7.11,0.22,87.33,0.93,0.87
