content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
0069fcc4fb8ecc32,44431,14394824,17933,44439,14393469,17933,43338,14394234,17933
00e4d17c17b9bc69,70575,40549949,49319,70592,40545591,49319,69477,40547647,49319
0114c396d98788b6,45857,15838769,47538,45882,15835721,47538,44765,15837608,47538
0170ec1e1a709cfc,31941,1920754,14780,31966,1919529,14780,30850,1920156,14780
017ec5e2a6446c7b,61271,31251082,46132,61294,31247781,46132,60181,31249845,46132
01d13669eaf41ae4,71168,41150270,48187,71191,41145125,48187,70076,41147432,48187
01ece8c298735c34,66681,36657361,51216,66698,36651599,51216,65578,36653971,51216
025d2697604e7e2b,46339,16315576,19333,46360,16313836,19333,45249,16314680,19333
0269cc9200553967,35124,5099419,47256,35142,5096128,47256,34030,5098177,47256
0275caac1accc00b,31881,1860770,14759,31905,1859488,14759,30790,1860176,14759
02908c29e948fb67,37639,7620875,44008,37663,7616876,44008,36547,7619604,44008
02db77548f8118f2,78669,48643667,16736,78688,48642172,16736,77577,48642967,16736
03b130444daa905f,81730,51710381,49256,81752,51706457,49256,80635,51708802,49256
03c524638a03380d,87007,56982339,41348,87025,56979101,41348,85915,56981279,41348
03dcb78d5e46de4b,77648,47627113,51753,77670,47624101,51753,76556,47626006,51753
043d9b2f0e15cffe,38002,7979970,49407,38023,7976678,49407,36905,7978811,49407
0447895ca128275f,51072,21053665,46542,51096,21050396,46542,49979,21052249,46542
04955f227ad2a70a,41424,11402073,47927,41445,11399044,47927,40331,11400852,47927
05258caaa17bf1ee,42960,12895399,24031,42940,12893605,24031,41858,12894718,24031
055b1b98dce644b1,53717,23694568,37738,53738,23692157,37738,52626,23693653,37738
05c1c26d6a438575,63437,33412014,51121,63455,33408599,51121,62342,33410702,51121
05e2c42ab83cbfbd,80591,50571477,42536,80612,50565908,42536,79499,50568123,42536
05e57e11bd55d55a,49581,19557223,46634,49600,19554322,46634,48485,19556073,46634
05fc2a0afc035a48,69551,39526459,18644,69571,39524850,18644,68458,39525791,18644
063fb3ea6ea00e0e,81969,51947936,47556,81991,51944659,47556,80874,51946436,47556
065b8010fbb45c72,67155,37129982,51412,67173,37126625,51412,66064,37128712,51412
0872ca3cd0e197af,34041,4021986,33227,34066,4019794,33227,32952,4021103,33227
0896d55a9f4a14bf,51556,21535087,48098,51578,21532198,48098,50464,21534161,48098
08bb67b90f202465,83823,53802532,45386,83845,53799418,45386,82730,53801334,45386
08ce614b543899c1,73573,43549253,45527,73591,43545337,45527,72475,43547427,45527
09232ad0dadc2386,70456,40427972,48385,70471,40424955,48385,69354,40426822,48385
09274980099ca368,78907,48884659,25755,78929,48882783,25755,77816,48883810,25755
093db664ac1ddd6d,30565,544711,49137,30587,541403,49137,29471,543367,49137
094f07f0e8cca0c4,53777,23756083,37563,53799,23753365,37563,52686,23754819,37563
09898e08b4f687a1,83882,53861938,46348,83905,53858943,46348,82789,53860868,46348
09fd0b7275766db0,48739,18719458,49415,48762,18716343,49415,47642,18718223,49415
0a82ee0b3f11a925,64329,34309613,17488,64354,34308131,17488,63237,34309004,17488
0a8f41103704ad80,68347,38328044,50132,68371,38324812,50132,67256,38326771,50132
0b087d1892f73184,49340,19321546,45573,49364,19317870,45573,48247,19320311,45573
0bdce41774da502b,59650,29630951,46973,59674,29627601,46973,58558,29629868,46973
0be9498bed769721,87243,57222086,41077,87265,57219346,41077,86151,57221081,41077
0bf0269a6e885578,32731,2704805,48026,32748,2701726,48026,31640,2703678,48026
0d5fa84279db6bce,34532,4505470,47734,34548,4501747,47734,33436,4504132,47734
0da82e00c37b26d2,83942,53924255,45836,83965,53919375,45836,82848,53922673,45836
0ddd54200494a31c,48380,18357368,33562,48401,18355111,33562,47284,18356438,33562
0e2d2faa202b0f46,30804,784986,47276,30827,780805,47276,29709,783847,47276
0e42734cdd9af5c7,37699,7679461,45618,37722,7676410,45618,36606,7678441,45618
0e49281268d912b0,67095,37069984,51733,67112,37066527,51733,66005,37068732,51733
0e72f20960697da4,36381,6360865,48576,36402,6356275,48576,35287,6358467,48576
0e92b681c391a543,54315,24294882,40342,54338,24292001,40342,53223,24293883,40342
0ea6c4ab87829dd4,85684,55662529,43254,85705,55659454,43254,84593,55661333,43254
0ede277ed361f345,80413,50383588,15788,80428,50382181,15788,79321,50382882,15788
0f0441a2eea57c7e,63616,33591426,51178,63634,33588323,51178,62522,33590303,51178
0f1c0303b0c7b8f7,64754,34735684,51764,64778,34731739,51764,63660,34734149,51764
0f4e5458eff869c4,84962,54942372,47177,84985,54939012,47177,83869,54941035,47177
0fa344e623b10d57,80294,50263830,18381,80308,50262315,18381,79202,50263275,18381
0fbc0a690f14e99f,54794,24774962,37803,54819,24772610,37803,53700,24774081,37803
0fe7f81e99557df6,86222,56202658,37711,86245,56199406,37711,85128,56201448,37711
101c67babc5a90ce,54076,24054848,39615,54098,24052239,39615,52985,24053817,39615
102e6d2879ad97fd,84783,54764559,47752,84807,54761029,47752,83690,54763471,47752
10677f0364ece7bc,31405,1383894,48936,31426,1380033,48936,30314,1382252,48936
1076365103b580eb,66800,36780791,52134,66821,36774987,52134,65708,36779155,52134
107dd7d8ec972ede,38961,8940677,38052,38984,8938172,38052,37866,8939675,38052
109b15581fac7e7b,82931,52906460,47553,82948,52902209,47553,81840,52904209,47553
119aee5b8f589d16,66432,36413678,46743,66456,36410309,46743,65340,36412168,46743
11b61e4116d0d670,87487,57463739,41756,87506,57459563,41756,86396,57462333,41756
11c81cd675f37053,39622,9602653,44032,39645,9599371,44032,38528,9601374,44032
11db5c7151881dd1,41964,11941918,48825,41985,11939072,48825,40870,11940873,48825
11ef98fcf4330c8c,70336,40308635,47214,70351,40305162,47214,69234,40307128,47214
12338ac361597378,46518,16495834,24760,46540,16494076,24760,45429,16495042,24760
1364fe0bf91c1e3d,82149,52126040,37298,82170,52123699,37298,81053,52125129,37298
1450a7f2a4d76886,88504,58483496,41464,88527,58480835,41464,87409,58482578,41464
15188b502408f7a7,69251,39230746,47786,69273,39227355,47786,68154,39229447,47786
152a501be26a50fd,46160,16137080,46897,46180,16133929,46897,45063,16135837,46897
15a0419e37d39478,44021,13978924,49751,44021,13975260,49751,42929,13977254,49751
15a0c0986adbe6ef,61092,31070610,43844,61114,31067843,43844,60002,31069475,43844
15eb6c515630f1b3,58337,28315017,36645,58358,28312524,36645,57243,28314096,36645
164841898d897aa6,41185,11163696,47254,41207,11160540,47254,40087,11162424,47254
168866ec3b1f684e,53897,23874334,37293,53918,23871848,37293,52806,23873451,37293
16c0f9de2fb3ec9b,79085,49065555,48392,79108,49062225,48392,77994,49064276,48392
1768e146ee09d01b,39021,9002117,26866,39044,8998121,26866,37929,8999632,26866
17ed476a964a0315,41723,11701898,47625,41745,11698967,47625,40631,11700782,47625
18165433425a6c2f,40762,10741867,47495,40785,10738962,47495,39670,10740743,47495
181d713138810c58,74648,44628353,40266,74671,44625459,40266,73557,44627088,40266
183f104719c722fd,43398,13378811,49168,43422,13375661,49168,42307,13377487,49168
185b172a6536c9bf,62478,32453094,46243,62496,32450076,46243,61380,32451807,46243
186c615885aee70d,90071,60044956,34138,90088,60041784,34138,88981,60043927,34138
1893af03175913ad,79749,49726164,53442,79769,49722573,53442,78655,49724954,53442
18be5e0f70848274,56115,26094984,38311,56138,26092390,38311,55023,26093963,38311
194dee7b0da6831b,64269,34250483,24794,64294,34248489,24794,63177,34249543,24794
1a47d3d9b0687e05,41663,11641860,47793,41685,11638914,47793,40571,11640710,47793
1a575eda4e201acc,39922,9903219,45403,39946,9899692,45403,38826,9901989,45403
1a58209a2e000f61,73513,43488575,45631,73531,43485448,45631,72415,43487134,45631
1b1bb320c281bad3,41004,10986264,73738,41028,10981893,73738,39908,10984848,73738
1b2cf0b868015a47,38361,8341344,48673,38384,8338446,48673,37268,8340276,48673
1b3a1ca670431435,63377,33353085,50795,63395,33348886,50795,62282,33351678,50795
1bad408b68b949b3,62716,32691945,44014,62735,32689410,44014,61619,32690960,44014
1bc839b9bcfd3be5,43641,13623019,49967,43661,13614636,49967,42542,13621111,49967
1bd9a8a78e828de4,51857,21837332,48065,51879,21833094,48065,50762,21835900,48065
1c2599e873a7b33a,49641,19620637,48465,49663,19616710,48465,48545,19619345,48465
1c49f57aed6cdf5a,49701,19677314,49576,49720,19674157,49576,48604,19676086,49576
1c67954dbc3cef27,57565,27538532,36395,57581,27534547,36395,56466,27537104,36395
1c770b11675a09e6,32247,2223094,44106,32266,2219960,44106,31154,2221950,44106
1ca62caf42306d7e,37281,7256891,15446,37302,7255641,15446,36190,7256386,15446
1cc86cedd5bb3d75,76513,46485655,51501,76528,46482329,51501,75421,46484600,51501
1ce016072bfafa01,73209,43189649,44416,73233,43186722,44416,72116,43188623,44416
1cf7d43dce77212c,83408,53383536,46379,83426,53380510,46379,82316,53382421,46379
