content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
011937d47674aa62,66301,36223679,57540,66322,36220463,57540,65545,36222301,57540
01501c5a038f3143,31643,1560117,8784,31662,1561122,8784,30884,1559273,8784
015be1fc22b4e9b4,80951,50859137,56128,80956,50854871,56128,80195,50858036,56128
017dc5c5290a51a9,72537,42460238,36970,72560,42458238,36970,71784,42459270,36970
01ced2eab00769e6,80337,50255997,31124,80355,50253811,31124,79580,50254744,31124
01f4fb87bb1ee813,57983,27886354,60277,57985,27883241,60277,57229,27884992,60277
027ccdf204cdef26,50227,20149086,51877,50248,20146342,51877,49473,20147801,51877
02851573dd019d86,77094,47016487,50893,77115,47013897,50893,76340,47015234,50893
029129dec439cc67,53890,23808995,48038,53908,23806741,48038,53136,23807829,48038
035c0ab5a0e3dcad,53346,23267929,17656,53369,23267363,17656,52593,23267019,17656
0367d7f59aa73911,34580,4502856,47115,34600,4498854,47115,33823,4501580,47115
03b725e66030b0c9,46690,16612517,54838,46711,16609637,54838,45936,16611399,54838
03e8043ddc85f739,72298,42218972,38312,72318,42216979,38312,71542,42218030,38312
040236cc66f2b40b,51726,21648122,36756,51748,21646216,36756,50972,21647185,36756
04c8e2bd94c6201d,89159,59068730,15104,89169,59067642,15104,88405,59068120,15104
04f4955377cf646c,71759,41680879,37531,71779,41678174,37531,71005,41679579,37531
0598435a022e9aeb,31102,1022683,53127,31122,1020364,53127,30346,1021228,53127
0646fef7e6190142,71639,41562106,38116,71660,41558277,38116,70885,41560128,38116
068da921a629c36a,46510,16430970,29530,46530,16429135,29530,45756,16430047,29530
06e7788eac5a8db9,59585,29505508,49289,59604,29503170,49289,58829,29504440,49289
06eb758d4efede29,83456,53373090,50584,83472,53370576,50584,82701,53372020,50584
070265f9ef4361ec,74103,44019677,49097,74119,44017262,49097,73349,44018485,49097
073b256eecb9f5db,41292,11215197,48013,41314,11212774,48013,40539,11214076,48013
077cfc4400dad62e,43334,13257513,52646,43355,13253281,52646,42580,13254551,52646
07d1938ce6d72c96,65161,35082847,50533,65182,35080323,50533,64405,35081580,50533
0803721304ab67e9,58102,28006145,61152,58105,28003267,61152,57348,28004789,61152
