content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
00af3a752c707072,50538,20514906,53026,50555,20511058,53026,,,
00b950ba8e327755,77161,47140980,33931,77182,47138635,33931,,,
0130bb6b3885781a,32487,2470191,49168,32508,2464205,49168,,,
015282e794c06d55,45562,15540716,48624,45578,15534829,48624,,,
01d0ff5b1096e70c,38600,8580415,47034,38621,8577259,47034,,,
01d6cc4bf6235dc8,46882,16857982,65833,46898,16854703,65833,,,
02e2b8fe2d0aff3f,78301,48282553,45923,78322,48278652,45923,,,
03e1bd6881af01b3,72399,42344077,35014,72385,42341730,35014,,,
03e713f2c1543dc8,77400,47382012,33936,77423,47379412,33936,,,
03f08535c9901dc8,83997,53977344,38684,84019,53975225,38684,,,
043024ff63f2e540,51373,21352257,19194,51394,21350564,19194,,,
04451d4fcd58eaa3,62886,32867585,52804,62908,32864585,52804,,,
045a22bee8d6e294,41837,11817574,54352,41858,11814119,54352,,,
0474aaf7bb3ab567,58571,28550395,31834,58592,28548128,31834,,,
0490a0cecb7c97d6,46941,16917947,65271,46958,16914754,65271,,,
050ed07d8572b5b5,33086,3064688,49536,33105,3061783,49536,,,
0597e9deea95ec32,77280,47261807,33770,77302,47258379,33770,,,
05d5141328125e89,39621,9600398,53703,39641,9597494,53703,,,
05e20ea116690dda,86274,56255234,50285,86296,56251969,50285,,,
06158be70e73a78f,39021,9003456,84939,39042,8998364,84939,,,
061c803240649838,74523,44500449,36203,74541,44497887,36203,,,
0684fad94d50c74c,81897,51876790,34360,81918,51874902,34360,,,
06fd938ee2e60490,62468,32446511,24365,62488,32444442,24365,,,
06fed8ed7220a8fb,48433,18414577,68071,48454,18410896,68071,,,
07131626b2eae700,48193,18171607,20423,48214,18170156,20423,,,
071ce981426f2124,49692,19672516,11901,49714,19670375,11901,,,
07b58e40a5f75d87,48859,18834329,57417,48874,18830895,57417,,,
07f063ff529c4e89,51731,21711928,17301,51754,21710558,17301,,,
08f946d6241ba24b,60500,30465505,16274,60508,30464091,16274,,,
0900d320c0c48117,47295,17276633,36176,47318,17274291,36176,,,
0974df02e1506eeb,59349,29330992,51340,59372,29328186,51340,,,
09adb79bcd670856,39082,9062236,57204,39101,9057630,57204,,,
0a27642357cd7c1a,75959,45941182,33676,75982,45938643,33676,,,
0a3e3578038948bb,70219,40184773,47773,70225,40181840,47773,69486,40210071,47842
0a433bce90b5e611,36917,6898187,23805,36940,6896652,23805,,,
0a4c9fb9542d5ffc,33442,3422053,17214,33464,3420139,17214,,,
0a9a58b80334736e,55513,25493373,47080,55532,25488483,47080,,,
0adab7639e1e2d4f,73680,43661700,37090,73701,43657795,37090,,,
0b1d9bd9bcdba123,39741,9723308,53979,39764,9720075,53979,,,
0b4e9fe5efd8de9a,33027,3003362,49579,33044,3000541,49579,,,
0b77c78f3b7c12dc,49454,19433336,35496,49474,19430907,35496,,,
0bd27f9961bba66c,30682,664059,52894,30704,660429,52894,,,
0bda25d507e67a5b,87712,57693722,23144,87736,57691979,23144,,,
0c09d620088c62f9,55932,25910253,46903,55951,25907501,46903,,,
0c3060a278439836,48679,18656145,72141,48695,18651414,72141,,,
0c4e992a45cc9675,88681,58655048,49159,88696,58652209,49159,,,
0c64ac270708261a,53314,23273302,17139,53315,23270942,17139,,,
0c840b16049c3c4f,58690,28669368,22993,58711,28667677,22993,,,
0cfac5d6dd94c776,82977,52959263,56206,82999,52955565,56206,,,
0cfc72c6cca46e26,78604,48584845,73402,78624,48580416,73402,,,
0d2db6ac2215de6e,49513,19494049,35593,49534,19490570,35593,,,
0d3a93c9d4f619f7,44059,14038487,69205,44078,14034573,69205,,,
0d3cd65344958796,57914,27892398,63708,57932,27888565,63708,,,
0d6b51f3c0dd9179,65408,35387721,49328,65429,35384977,49328,,,
0d70fa9361340790,46705,16677979,63777,46718,16674714,63777,,,
0dfd1165a487b664,78001,47981943,47669,78022,47978537,47669,,,
0e317efe5ccde958,80341,50315035,4489,80358,50314253,4489,,,
0e770f1b7a241bc2,66006,35986978,35425,66028,35984818,35425,,,
0f3d941f1ad396a5,33383,3361768,24481,33404,3360162,24481,,,
0f4f213203f42278,73500,43480578,36378,73521,43477881,36378,,,
0f91f71712c09942,54731,24710246,49581,54751,24707421,49581,,,
0f968df9f853b743,36977,6958152,23458,37000,6956653,23458,,,
1012ae32388d7c6f,61929,31907296,52741,61948,31904523,52741,,,
1015e60e0a7bc48b,44358,14335215,13098,44378,14334022,13098,,,
10481fe58c91de0f,67744,37721848,11721,67764,37720574,11721,,,
10483dabe6e23e9e,80884,50865899,65611,80899,50855806,65611,,,
105757e488f546bf,86333,56315294,50534,86355,56311917,50534,,,
10c1a548f6f18bb9,33923,3899261,43859,33940,3896558,43859,,,
117b2d6215fd9364,88919,58895128,48689,88936,58892244,48689,,,
119ca83ed24bfde4,41054,11036522,49191,41077,11033628,49191,,,
11b75537c899cce4,51493,21472324,7177,51515,21471452,7177,,,
12030bead09533d8,50183,20153771,50212,50194,20150873,50212,,,
124454842f3f3e84,32669,2644432,49589,32685,2641017,49589,,,
1266c70b7ac2fab3,47059,17038073,65156,47078,17034781,65156,,,
12ab2fa18720bd57,84444,54402659,53740,84441,54397926,53740,,,
12cfba92a67898ce,45139,15118973,50998,45158,15114675,50998,,,
12d8c9e0e14eecd1,42676,12657031,36277,42698,12654172,36277,,,
12d9eb4813cb5623,43937,13919347,68491,43958,13914793,68491,,,
12dd700006573f01,85149,55119100,56059,85159,55115793,56059,,,
133c917ea6c6d9c1,56171,26150400,49007,56191,26147619,49007,,,
134b4ddf02f4775e,44179,14158319,68942,44198,14154523,68942,,,
1364ae0444f89d91,88561,58535194,48655,88576,58532167,48655,,,
140e334e8496b073,86155,56135394,50297,86175,56131887,50297,,,
14427d0a6627615c,58392,28370918,31474,58411,28367860,31474,,,
144b159026fb43ae,32243,2224158,48161,32264,2220694,48161,,,
144dd4c283ddbee9,75540,45519990,33604,75562,45517979,33604,,,
147c82b0f66ede4c,57854,27834970,64603,57874,27830210,64603,,,
14f406ba0fce94c8,41957,11937534,54470,41978,11934478,54470,,,
1543edc1788f68c3,57314,27290632,44220,57331,27287806,44220,,,
15581563ca128949,43998,13980075,68985,44019,13975054,68985,,,
162161158f1893da,87960,57934722,47409,87976,57932178,47409,,,
1637916b25f350c5,73740,43720346,37330,73761,43717858,37330,,,
16cbb7dc43e6c514,65348,35327591,49462,65368,35324913,49462,,,
1711d2a67da44802,35839,5820913,59593,35861,5817168,59593,,,
177132de5983afdf,67145,37124806,33793,67165,37121412,33793,,,
17eb3c9aaff82dfc,39562,9543878,53900,39583,9539632,53900,,,
17fb740465746825,67325,37303275,32826,67345,37301061,32826,,,
1829a242b710b432,77339,47320668,33905,77362,47318345,33905,,,
182edfa33ec503d1,38779,8760777,49976,38801,8757370,49976,,,
186b1a7db26ff96a,47839,17816434,23895,47858,17814528,23895,,,
18826e9b5b9247dd,67445,37423158,32675,67465,37420987,32675,,,
18b38f632eec8612,69761,39702516,22284,69745,39701120,22284,69010,39732711,22353
190a969257e09e8c,69406,39387862,24190,69404,39360863,24190,,,
198573fe212a604e,87779,57761459,31520,87796,57751993,31520,,,
19cb26a8d97d1551,37039,7020409,23541,37061,7017877,23541,,,
1a87cc2452c89aae,83221,53201263,56169,83240,53196607,56169,,,
1a9125730b56a2f4,44537,14515502,22500,44558,14514005,22500,,,
1b68c20f7d113d0a,37521,7500878,35463,37541,7497710,35463,,,
1bad70bb2aa4cad0,83759,53736505,24575,83779,53735036,24575,,,
1bc1358a9f8eaedd,83581,53556451,24767,83599,53555037,24767,,,
1c5c30b6589b3c84,50954,20934894,53808,50975,20931467,53808,,,
1c80e0de3fdd3442,66246,36226452,29005,66268,36224720,29005,,,
1cd0023eefa73d33,87120,57095419,51279,87136,57092107,51279,,,
1d0a95d75d9e6dd4,82562,52540443,54474,82580,52536158,54474,,,
1db7b4ae34caa011,48619,18600913,71891,48639,18595698,71891,,,
1e3a9130a8f5a0ae,77881,47862878,45695,77902,47858841,45695,,,
1e4185df19e17d87,89633,59613936,28490,89656,59611972,28490,,,
1e444f8792fc0b19,72570,42524279,35449,72565,42521730,35449,,,
1e559c4a6f30f3dd,39983,9961855,54470,40001,9957784,54470,,,
1ead45d794350745,80519,50495834,15292,80538,50494460,15292,,,
1ec2b2287d588a29,42077,12056322,38603,42098,12053985,38603,,,
1ef5dfb8c9771d5a,37820,7799647,35607,37841,7797031,35607,,,
1f06ef4891201b34,56531,26511263,50178,56552,26508052,50178,,,
1f07049a29c12af9,32003,1981872,30318,32024,1980083,30318,,,
1f58ef2ec597470a,86821,56795483,51568,86836,56792061,51568,,,
1f8344b222c6d87e,89935,59916200,64245,89956,59912594,64245,,,
200a0082bc949c7d,85680,55657028,23821,85699,55655281,23821,,,
203499508184f0d7,61332,31309585,51964,61350,31306493,51964,,,
2072a86c15c146a1,87060,57035391,51273,87076,57032086,51273,,,
208aae181f81f9e7,63975,33946250,23810,63988,33944705,23810,,,
209197ea6b59a7f2,42316,12295146,22413,42337,12293456,22413,,,
20a75b3721b3fa7e,62647,32627220,47318,62668,32624531,47318,,,
20b9404f2c5c0873,62047,32025598,25492,62068,32024138,25492,,,
20f2a23bf21906de,32848,2823308,49604,32864,2820509,49604,,,
210f8d30da752a6e,79928,49903463,48102,79943,49899283,48102,,,
2112a14a13092d63,68226,38205307,47553,68245,38201336,47553,,,
212019a765bf2596,84917,54879054,55711,84919,54875772,55711,,,
21883d8aa37601da,89156,59134849,35213,89176,59132064,35213,,,
21b11dd47db09e66,50124,20093605,47736,50134,20090783,47736,,,
21f5d001becfa046,31043,1024338,53090,31065,1020972,53090,,,
223193029b63a1c0,39202,9181323,53545,39221,9177511,53545,,,
22367ac32172e6fb,64448,34426474,31376,64468,34424672,31376,,,
2256efdfe904edc3,37463,7445027,35292,37485,7441024,35292,,,
22604d906abacad7,39923,9901003,54409,39941,9897580,54409,,,
22b0987a4f2e919b,69185,39164610,48676,69205,39161552,48676,,,
230b16ba89aac7df,70049,40004235,47155,70045,40001529,47155,,,
