content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
00034fbf2e61a8ef,88799,58775141,56189,88875,58772358,56189,88213,58773833,56189
00b5ad239de17fb2,60010,29986336,32879,60087,29984112,32879,59425,29985008,32879
010bc7622c1f6e56,63611,33585248,16491,63687,33584113,16491,63025,33584597,16491
010c1ba3c1682dd7,88377,58353992,36620,88455,58351979,36620,87790,58352953,36620
0164dc0f5a3e265f,30744,721439,39287,30823,720033,39287,30160,721681,39287
0215f639d914f6ef,72842,42818322,20567,72920,42817415,20567,72259,42818212,20567
023fecc8c4feb4f6,72301,42278326,22638,72380,42277326,22638,71717,42278225,22638
02423831ceeaeb39,69845,39822828,37559,69924,39821329,37559,69260,39822899,37559
02da6120c2f8b27d,67564,37543095,39117,67644,37540934,39117,66980,37542010,39117
02dd28aeac2df970,73082,43059530,60865,73161,43058122,60865,72499,43060086,60865
0337a2ee56b13d52,80458,50437185,45995,80538,50435195,45995,79876,50437200,45995
033a39d20fc67a40,68830,38803844,51468,68904,38801372,51468,68245,38802744,51468
03438606d548c877,81421,51396734,46433,81498,51395136,46433,80837,51396948,46433
035600933f8858a8,39020,8998681,35607,39100,8997508,35607,38438,8998970,35607
03cf7fa05b178534,44960,14936871,51031,45037,14934275,51031,44375,14935954,51031
03fc8301a4da3498,39318,9296796,33743,39397,9294673,33743,38733,9295876,33743
042636abd0298d1e,55151,25129531,48163,55230,25127623,48163,54568,25129845,48163
042aff9cfb2436d8,80939,50916707,47134,81018,50915058,47134,80355,50916894,47134
04c47e576e2d16fc,76504,46479144,21350,76581,46477833,21350,75919,46478390,21350
04ca66b188f5770d,43338,13314829,34741,43416,13313588,34741,42753,13315083,34741
04da4399c3e56723,59109,29086061,42652,59187,29084614,42652,58526,29086375,42652
04ef5d2b9fcdf43b,61821,31784660,15061,61887,31783755,15061,61225,31784502,15061
054ae76ff95cf922,72662,42638254,15089,72740,42637227,15089,72079,42637955,15089
057d59d4b13896db,46874,16852638,48321,46953,16850252,48321,46291,16851462,48321
05896e0f72384008,57557,27529889,33562,57631,27528344,33562,56971,27529643,33562
05cd4bb0923104bf,63312,33290158,51056,63390,33287439,51056,62726,33288818,51056
06fd7ccf73492824,82739,52718121,61765,82819,52715757,61765,82157,52718373,61765
071d11b191487ef4,86397,56373454,35659,86474,56371505,35659,85811,56372561,35659
0772f5a21519a804,69309,39285315,36889,69384,39281604,36889,68724,39282616,36889
07da398539656696,79986,49955902,25160,80057,49954403,25160,79397,49955125,25160
08b5c3184872d3fb,50355,20332250,42420,50433,20330685,42420,49771,20332468,42420
08dcb4954f169436,70026,40003259,36172,70104,40001374,36172,69441,40002689,36172
0949a3ec48c52287,60608,30585317,29609,60687,30583891,29609,60023,30585021,29609
09721fe5c4b044f0,68645,38623968,51323,68724,38621345,51323,68061,38623141,51323
0a61f1034e2b1543,57797,27769519,33687,57871,27767814,33687,57211,27768702,33687
0a7d5027f5e146b5,49273,19250399,3935,49353,19249831,3935,48691,19250151,3935
0a803945a7c8d039,75001,44979518,46956,75081,44978201,46956,74419,44979925,46956
0ae2a812536a7106,48974,18952076,43607,49053,18950502,43607,48389,18952161,43607
0afc9507fb54872b,81959,51936111,30670,82038,51934891,30670,81375,51936277,30670
0b3affbef4435aa8,83517,53495277,55363,83594,53491497,55363,82930,53493607,55363
0b5bd9a239475aa0,52035,22009013,43928,52110,22007356,43928,51452,22009195,43928
0b7110d5f67b8c18,43818,13794661,29423,43896,13793535,29423,43234,13794850,29423
0b9cf0b7e2976223,44780,14757742,51823,44857,14754038,51823,44195,14755490,51823
0ba3210ffbf12736,83161,53136692,34859,83238,53135229,34859,82576,53136739,34859
0bc28e96e9d47c2f,38542,8519499,65326,38621,8517742,65326,37958,8520068,65326
0c0a52fc2bd37e8b,39978,9955440,59988,40056,9953678,59988,39394,9955952,59988
0c820bfed626a1ca,30625,601370,39154,30703,599992,39154,30039,601618,39154
0ca2f55465dc0aea,66125,36102940,45385,66204,36101059,45385,65540,36103112,45385
0cc45dd4bd4bbb22,82921,52897469,63720,82998,52895566,63720,82336,52898076,63720
0ccf46bdd1cafc6d,33861,3837833,38723,33939,3836434,38723,33279,3838063,38723
0ce7119b4d07aef8,61306,31246924,55338,61347,31244381,55338,60690,31245754,55338
0cf3254df2eed509,45259,15235534,47812,45337,15234232,47812,44675,15236147,47812
0d61065b8ae13d82,30088,61359,38624,30163,59971,38624,29501,61610,38624
0d83d8aea9eaa52f,70801,40778744,47104,70880,40777534,47104,70217,40779194,47104
0db920f24fee2be5,82258,52236054,30615,82338,52234903,30615,81674,52236337,30615
0e3eabeedd9390af,33441,3418658,41920,33519,3416514,41920,32857,3417671,41920
0e651ad490d8ae4a,37820,7798282,38038,37900,7797093,38038,37238,7798603,38038
0e989f66e3cbcafd,88018,57993988,36067,88095,57991986,36067,87431,57992972,36067
0f1bb66b42bedc52,37521,7498153,38466,37600,7496893,38466,36938,7498512,38466
0f65836f3ac192d7,71040,41018925,48119,71120,41017611,48119,70456,41019317,48119
0f6da30170aa352d,70266,40243088,34482,70344,40241306,34482,69681,40242582,34482
0fbac9ab950bb5e2,38960,8938827,36735,39040,8937458,36735,38378,8939118,36735
0fead96d14bbf61f,82139,52116179,30339,82218,52114886,30339,81555,52116263,30339
1003248e008348fc,52631,22608941,43961,52710,22607433,43961,52046,22609126,43961
101eeda79cfe4060,64029,34006800,41716,64108,34004719,41716,63443,34005788,41716
114c1c9a1fe692d1,49814,19792248,43908,49893,19790645,43908,49230,19792490,43908
11a4d8580bdcd952,78598,48576276,52339,78677,48574660,52339,78016,48576662,52339
121810d7ed70eff4,86877,56854802,54877,86955,56852163,54877,86291,56853537,54877
121b3df3ddf0b47f,32662,2637993,40303,32739,2636262,40303,32075,2638180,40303
12b56a857bbedb92,60548,30525090,30225,60627,30523834,30225,59963,30525166,30225
13150000f90f142c,45375,15352263,24209,45453,15349798,24209,44790,15350513,24209
13842ce95726a2b3,80044,50015913,22144,80117,50014356,22144,79456,50015033,22144
1397bb1651d0ca50,33020,2997893,40386,33099,2996258,40386,32437,2998097,40386
139833581531a40c,52510,22488648,44928,52590,22487286,44928,51926,22489024,44928
13a5dfddf2b53ca9,87297,57275881,35485,87375,57272097,35485,86710,57274900,35485
13ded810063b32a2,83221,53195873,23431,83298,53194862,23431,82635,53195803,23431
1418a779bc28404d,39083,9061324,36530,39163,9059967,36530,38499,9061613,36530
1445a5abd46de737,76862,46840856,51520,76941,46838349,51520,76277,46839618,51520
14465c6496c50c41,45620,15590224,13388,45692,15589463,13388,45036,15590009,13388
1454afa13bb8c47c,78960,48937608,54589,79038,48934782,54589,78374,48936713,54589
14900135d940e10d,86757,56734713,54250,86835,56732086,54250,86171,56733458,54250
149b00e0b59f8270,49575,19552116,41547,49653,19550531,41547,48990,19552040,41547
14ee70cbf21effbf,61538,31487883,54250,61588,31485143,54250,60929,31486504,54250
1513879997f83607,56712,26688654,38363,56790,26687467,38363,56128,26688967,38363
1517820a07d95e98,32187,2165227,40362,32264,2161712,40362,31601,2163723,40362
15316fa46b061813,42138,12115425,30612,42216,12113425,30612,41553,12114254,30612
15457b086e4cc68f,53053,23028211,19763,53130,23026899,19763,52467,23027441,19763
156bbcfed8b60930,34399,4378057,40124,34479,4376683,40124,33818,4378390,40124
1586c87f5b39b152,58392,28369418,51049,58471,28368062,51049,57808,28369902,51049
15b6db4f20c6ea69,67265,37241604,8635,67343,37240421,8635,66681,37240728,8635
165e36845721ffab,43638,13616699,30643,43716,13613705,30643,43052,13614507,30643
166202201e15e361,70565,40543238,48728,70644,40541592,48728,69981,40543587,48728
166710cbe071f662,53950,23929282,61305,54030,23927696,61305,53369,23929838,61305
16cc2b3e12247fd6,79344,49299167,53397,79400,49297469,53397,78747,49299567,53397
17a6c7d2e5cf52c5,39858,9836365,62546,39937,9833855,62546,39274,9836562,62546
17ad1c68c9e9de61,78180,48155619,26295,78257,48154381,26295,77597,48155483,26295
17ede21a838db15e,70505,40483405,49150,70584,40481628,49150,69921,40483753,49150
17f6485395a2f942,58929,28905548,43090,59007,28903896,43090,58346,28905770,43090
1807eff18a235bee,37162,7138591,38797,37240,7137420,38797,36576,7138937,38797
1892660fc27d7407,53353,23330349,58325,53430,23327541,58325,52767,23329017,58325
18980b2c54db7bfa,48074,18051874,43170,48153,18050430,43170,47492,18052078,43170
18a4590e3c1e7265,36082,6058721,40790,36159,6056681,40790,35495,6057744,40790
18a93e39e67925df,89575,59553328,37931,89655,59551964,37931,88991,59553595,37931
18e81c1006c8cad7,70206,40183176,34700,70284,40181393,34700,69622,40182318,34700
18ec07d742c24101,50605,20579524,43900,50679,20576544,43900,50019,20577804,43900
18f036039937beaa,73022,42999687,57341,73101,42998290,57341,72439,43000165,57341
193b7d085d316ae9,36742,6720619,65908,36822,6718927,65908,36157,6721532,65908
197b7137e7603b2e,86277,56254071,35676,86354,56251600,35676,85690,56252618,35676
1a17670d41ab9ca2,66065,36043422,46450,66144,36041008,46450,65480,36042667,46450
1a24615bcc3fe475,84537,54513128,34324,84614,54511242,34324,83952,54512243,34324
1a2f4f0f76120460,75181,45159578,48843,75261,45158248,48843,74599,45160006,48843
1afe06471a39cda5,82198,52176025,30786,82278,52174898,30786,81614,52176231,30786
1b549b5f27de5e64,34520,4498215,39806,34600,4496896,39806,33937,4498523,39806
1b92a690eb872370,87717,57694802,36040,87795,57691783,36040,87132,57693149,36040
1b9e293f69977abc,49094,19072041,34206,49173,19070543,34206,48510,19071825,34206
1c1882ffc19198ef,50839,20813026,43269,50914,20810741,43269,50253,20812282,43269
1cd032ec1dd2a4fb,64450,34427356,45254,64528,34425544,45254,63865,34427622,45254
1cd3a26db6220d5e,57976,27949221,43903,58051,27947776,43903,57391,27949523,43903
1d2984d4e68d2a5d,36982,6958292,38059,37060,6957092,38059,36396,6958571,38059
1d657aa8360bca34,31526,1502219,40293,31603,1499965,40293,30939,1501082,40293
1d85ec162d4949ac,32123,2102215,40230,32203,2100415,40230,31541,2101988,40230
1d9462cea7a05a32,30804,782050,38630,30883,780461,38630,30221,781933,38630
1d9bca00f93ea422,48015,17992092,42973,48093,17990343,42973,47432,17991971,42973
1df1b6643a6ddf57,33801,3778241,38720,33879,3776389,38720,33219,3777926,38720
1e08174671e321f5,85795,55773348,33755,85875,55772134,33755,85211,55773686,33755
1e0f02c89042ec4d,81900,51876297,31390,81978,51874937,31390,81316,51876131,31390
1e3430467d34653d,52271,22248893,46346,52350,22247434,46346,51687,22249287,46346
1e78be6f8ce7724d,35722,5698560,39260,35799,5696630,39260,35136,5697646,39260
1e8ee7865063aa22,41240,11215359,54784,41316,11213687,54784,40657,11215871,54784
1e9749b706ac831e,54132,24109190,40859,54210,24107481,40859,53548,24108610,40859
1ea00a3829b8c992,85017,54995154,50808,85095,54992464,50808,84431,54993795,50808
1f45090e0fe0fd2d,88078,58054294,36274,88155,58052010,36274,87491,58052975,36274
1fdce9bafb603391,61708,31665351,31967,61767,31664085,31967,61107,31665483,31967
2096af351fa6fdb2,65405,35382739,47326,65484,35380968,47326,64822,35383034,47326
2164aabec51a1dd4,41477,11455267,33651,41556,11453320,33651,40897,11454294,33651
217e42879ec84ec0,59228,29205340,42637,59307,29203914,42637,58645,29205702,42637
21809f236a773afd,49694,19672553,43633,49773,19670588,43633,49110,19672244,43633
223f1d11d74e7e45,34100,4078057,38801,34179,4076544,38801,33519,4078207,38801
2244851d671f42c9,45500,15478830,13922,45581,15477745,13922,44917,15478272,13922
2246c721266e5c24,80639,50616401,45739,80718,50614994,45739,80056,50616840,45739
228b2f8eeb84c705,67810,37783630,42887,67884,37781356,42887,67225,37782561,42887
22c4b41ac2485d8b,83281,53255653,21760,83358,53254762,21760,82695,53255831,21760
23112aa152ea7c08,65104,35083193,52455,65184,35080973,52455,64519,35083276,52455
232174508a549792,88679,58655129,56179,88755,58652502,56179,88093,58653849,56179
233d12f24124c40a,59288,29265590,42654,59367,29263901,42654,58705,29265797,42654
2376f2a90efb10d6,59168,29145322,42985,59247,29143938,42985,58585,29145704,42985
2395b1c9ea032567,64505,34482759,44539,64583,34480685,44539,63921,34482337,44539
23c20dac8d4a582d,83937,53913536,31248,84014,53911271,31248,83351,53912709,31248
24e467db14813d67,63790,33765247,16625,63867,33764072,16625,63204,33764601,16625
24ed6f2b33c3e0cd,84597,54573092,34513,84674,54571218,34513,84012,54572167,34513
253d1750457a72ab,73261,43239987,65010,73341,43238534,65010,72678,43240658,65010
255b43369a550185,32247,2221990,41155,32323,2220205,41155,31660,2221815,41155
25a4de4dbfce714c,30923,901336,39124,31003,899962,39124,30340,901605,39124
25d1d072b0f420e1,86038,56013580,35639,86114,56011556,35639,85450,56012631,35639
25f08327a3a048d2,79812,49775336,22843,79877,49774367,22843,79221,49775234,22843
25f6a402eb634bca,75542,45520943,50563,75622,45518784,50563,74958,45520999,50563
25fd03dac1c77213,55636,25608932,45002,55710,25607555,45002,55047,25609315,45002
260ab0c30686b119,88499,58477147,37766,88575,58472007,37766,87910,58473321,37766
261f94bd0a3e9569,81058,51036609,48160,81138,51035107,48160,80475,51036959,48160
26f9d1b227c96883,31884,1861347,39927,31963,1860105,39927,31301,1861733,39927
273548371c77f720,61992,31966437,21656,62068,31964964,21656,61405,31965995,21656
274edc93a54c524d,84297,54274362,33001,84374,54271118,33001,83713,54272096,33001
278b68646536ce0a,66724,36703217,46963,66804,36701591,46963,66142,36703509,46963
2790fbaddbff44d4,43278,13254698,35050,43356,13253542,35050,42693,13255026,35050
2796013bf2334c31,69785,39762866,37041,69864,39761343,37041,69201,39762949,37041
27b6bdbc21edcf7b,60727,30705390,38282,60807,30703990,38282,60143,30705709,38282
27cf18cde7a55ef9,33260,3238957,41758,33340,3237521,41758,32677,3239289,41758
27d4bfca02331f8a,37102,7078236,39270,37180,7076877,39270,36516,7078523,39270
27fc2002bb991f32,48314,18292490,43083,48393,18290629,43083,47731,18292524,43083
28102f7adf019466,73924,43898757,30756,74001,43897750,30756,73340,43899039,30756
283fda596f398b83,57312,27288550,33214,57390,27287480,33214,56729,27288903,33214
287ca138afd7765a,64565,34543105,44089,64643,34540678,44089,63980,34542286,44089
28954863896191ab,58809,28785540,40570,58887,28783798,40570,58226,28785611,40570
28d6b5cfba2fa3fe,30685,661438,38949,30763,660038,38949,30100,661652,38949
28fdb0544fd9fde7,81783,51758427,32562,81860,51757151,32562,81198,51758718,32562
2900d96c784d470b,30267,241421,38438,30343,239954,38438,29680,241606,38438
2902ca0036b224d5,40359,10315816,50220,40416,10313499,50220,39759,10314706,50220
291fc80d6a278874,89456,59433241,37986,89535,59432007,37986,88871,59433617,37986
2925b78fd045c7cc,32603,2577753,40972,32679,2576231,40972,32015,2578047,40972
294d3751e4599314,68950,38925210,50451,69024,38921580,50451,68365,38922930,50451
298e3d06f4f28e8c,38841,8818348,35847,38920,8817163,35847,38258,8818584,35847
29b58e937e00080e,82559,52537759,60096,82639,52535967,60096,81977,52538273,60096
2a0ca9fadb9a9f18,53592,23570663,57486,53671,23567949,57486,53006,23569409,57486
2a1ea72b3a6ab032,84716,54694703,51460,84794,54691491,51460,84131,54692853,51460
2a3ef316144a2661,56112,26088912,46838,56190,26087553,46838,55526,26089302,46838
2a46731ea8f58678,54970,24948797,46406,55050,24947511,46406,54386,24949208,46406
2a4c1f1e29551900,79462,49415942,26377,79517,49414436,26377,78865,49415496,26377
2aa9a633522c5c17,78658,48636181,52243,78737,48634592,52243,78076,48636592,52243
2b9f2288d13ee7bd,67989,37962879,42372,68064,37961220,42372,67405,37962982,42372
2ba1bf50d8921737,72602,42578252,20640,72680,42577352,20640,72020,42578151,20640
2baef7abe12f01ad,89396,59373259,36983,89475,59371958,36983,88811,59373545,36983
2bb8646b1701926f,55091,25069200,49191,55170,25067690,49191,54508,25069669,49191
2c46c0b0e319bc61,55815,25789379,44147,55890,25787559,44147,55227,25789409,44147
2c964a4479322518,36922,6898059,37890,37000,6896830,37890,36336,6898440,37890
2def7262b82c9a13,30506,481347,40161,30583,480014,40161,29919,481643,40161
2e01e216815333f0,88258,58234004,36327,88335,58232042,36327,87671,58233000,36327
2e85c3675dde693b,90058,60034077,36729,90135,60032085,36729,89472,60033444,36729
2f4b0a3af88434ad,69070,39042823,18633,69144,39041154,18633,68485,39041782,18633
2f92186e419fe818,68526,38504100,51381,68604,38501497,51381,67942,38503322,51381
2fba9d11ce98fc97,41898,11876192,25113,41977,11874180,25113,41314,11874888,25113
2fffa4e5e3e38c89,69905,39883802,36939,69984,39881398,36939,69320,39882751,36939
3062c0a9478721f0,66844,36823025,47985,66924,36821117,47985,66261,36823245,47985
30a9b154cbd42870,73321,43299926,63895,73401,43298521,63895,72738,43300629,63895
30c187937cfb59e4,45799,15770804,22718,45873,15769826,22718,45216,15770751,22718
