content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
00145987ce6f446e,58569,28546262,46473,58590,28543452,46473,,,
009fc1b3639dc5be,51015,20990118,57175,51033,20986713,57175,,,
0139fba959bc7278,46394,16371223,28156,46416,16369429,28156,,,
018374495b9dff57,57794,27774431,45822,57817,27771135,45822,,,
02521ab7b04246ea,78240,48219069,40455,78264,48217567,40455,,,
0252b41f95eb0a23,88730,58709038,27740,88753,58707095,27740,,,
02a31f4c9f665eab,80636,50613655,47472,80658,50612278,47472,,,
02aaf10c33144a01,83218,53196386,59410,83241,53194333,59410,,,
02b7aa82fd2b8961,33198,3177741,26611,33223,3176622,26611,,,
02e02ea749a5318d,46695,16676073,62465,46719,16672496,62465,,,
02ece82710c1092e,74698,44677149,37819,74721,44674933,37819,,,
030791f0529f2254,35601,5577529,19149,35622,5575981,19149,,,
036bc910ba922177,62104,32081974,38139,62126,32079676,38139,,,
03a1683136fd43ed,57617,27586671,41554,57631,27585261,41554,,,
03a382da9849d069,33439,3419283,26612,33464,3418025,26612,,,
04e4d1b04781735f,77699,47678586,40060,77722,47675799,40060,,,
05669a6b6aed1d00,68941,38920280,45989,68965,38918494,45989,,,
0575ef9104beaa81,89814,59792735,58792,89837,59790313,58792,,,
0576bc36a5a51981,30561,539660,36832,30584,537972,36832,,,
05b94ff0e35e7f4a,39016,8992738,9346,39038,8991952,9346,,,
05d3d0dee4e449c9,63725,33702539,36999,63748,33701393,36999,,,
062755099b664e1f,55928,25905926,41148,55950,25904293,41148,,,
06506322999ad4bc,76318,46297199,38087,76342,46295625,38087,,,
06735c8265c9d1ff,46092,16071255,27268,46116,16069331,27268,,,
06846b5969552386,80516,50493704,49554,80538,50492254,49554,,,
06910ed573ba260a,61747,31722250,38742,61766,31719938,38742,,,
074ac32a453fc89c,63183,33162233,37251,63207,33161030,37251,,,
07a165ec1d30c6fc,31522,1499515,50228,31544,1497917,50228,,,
07c32d8276c61540,57349,27286983,40559,57331,27284997,40559,,,
081a00eb49512633,57401,27346313,40366,57391,27344781,40366,,,
0827050097b78fe8,62705,32682479,37917,62726,32680024,37917,,,
08663d1616e931f8,77638,47618968,40174,77664,47617578,40174,,,
08bb09e2d8220864,81234,51213680,48137,81257,51210853,48137,,,
0961be8fef700b84,64925,34905983,36513,64949,34902787,36513,,,
0982f077d3b66313,44092,14030990,29166,44075,14028996,29166,43477,14060220,30615
09a27345ba1d61ad,77458,47436864,40192,77482,47435636,40192,,,
09b7328b33016aa7,55213,25187788,58875,55232,25186197,58875,,,
0a4534d5df97a235,75062,45042654,65536,75084,45037381,65536,,,
0a7b2a4a2adf5822,32841,2820499,41476,32865,2818775,41476,,,
0a865651f0a691a4,77759,47736507,39899,77780,47733976,39899,,,
0a9f2d24dd234321,71281,41260226,41270,71305,41258586,41270,,,
0ada44528e3a85ef,35186,5158384,26440,35203,5157197,26440,,,
0b006674baea6b8d,65044,35022882,36234,65067,35020410,36234,,,
0b1703866343549f,51612,21586648,8194,51632,21585912,8194,,,
0b665eff10979b36,84687,54633275,38861,84677,54630928,38861,,,
0b6b033014f8ce37,55750,25725959,40940,55770,25724278,40940,,,
0b755b370191661e,68220,38200255,40836,68244,38197393,40836,,,
0bae981ef1c858fe,89512,59489477,29710,89534,59488235,29710,,,
0be25667f3ef387b,88314,58291395,60730,88334,58287868,60730,,,
0c142254fd08d8db,89270,59248862,27752,89294,59247881,27752,,,
0c33d7a884e0a4a3,63064,33042666,37769,63086,33039941,37769,,,
0c33d9c849416af7,60127,30108030,43239,60153,30106572,43239,,,
0c47c028b3099db7,71942,41919837,40074,71963,41917245,40074,,,
0c586fd98f5bf7f6,47116,17093345,50002,47138,17091761,50002,,,
0c6e1a910cceab07,63243,33222405,37666,63267,33221240,37666,,,
0c9aa37ee69d7750,67029,36943438,39777,66987,36940839,39777,66398,36973208,39777
0d53d788e0b28930,54672,24649146,37716,54694,24647812,37716,,,
0df1d76e2853551d,47236,17212105,32722,47257,17210958,32722,,,
0e75d877e1ab39c2,58450,28427070,45789,58470,28423367,45789,,,
0ec9bfd0bcca50a3,65284,35262564,35985,65306,35260185,35985,,,
0ed5043758efd682,69602,39576974,11374,69623,39576344,11374,,,
0f09cbe20fe048b9,45436,15413824,60060,45458,15412214,60060,,,
0f4e0b72faf9f57d,74460,44436430,38050,74481,44434787,38050,,,
0f664e103bbbc473,61388,31362195,39289,61406,31359814,39289,,,
10003309347faaa3,32602,2580714,54648,32625,2578719,54648,,,
102268090c276540,88016,57991690,58724,88036,57990180,58724,,,
1044ce5abaf298fb,61508,31483137,39623,61527,31480412,39623,,,
1076255f7ded0a34,82796,52775533,61012,82819,52773301,61012,,,
10e16b6eeeae07da,87776,57752508,55840,87797,57750971,55840,,,
1145cdde2b75cafd,57081,26986508,39829,57031,26985108,39829,56434,27013079,39852
11edb08d352fe3cf,30800,777926,36528,30823,776684,36528,,,
124bc51035b31214,44777,14753501,54038,44798,14751932,54038,,,
1262ef5ca8ea4b57,89874,59852134,59758,89897,59850498,59758,,,
1279c5c3e322b8ae,89935,59916083,60348,89960,59914098,60348,,,
12cc7fb5495a6a6b,67260,37183191,39926,67228,37181733,39926,66637,37213107,39926
131b27bcc606eb2b,32781,2760515,56684,32805,2758503,56684,,,
13eba5403c1c71fc,67699,37663476,39764,67708,37661903,39764,,,
140d84dd84ec3213,82856,52835803,62436,82880,52833529,62436,,,
143285443170f810,63362,33342333,37635,63387,33341175,37635,,,
148508d471506153,77159,47136986,40355,77182,47135630,40355,,,
14bdfe08da47bb48,69900,39879448,42744,69923,39877030,42744,,,
157f54a7e0c3e3fc,61148,31126848,40531,61172,31125590,40531,,,
159ab2aeebb8c51f,49091,19069761,42600,49115,19068319,42600,,,
15b615d3ff4433d3,87896,57871734,56595,87916,57870259,56595,,,
15c1f8f241484447,86513,56493409,37475,86537,56491093,37475,,,
15c6f2969f57d277,45137,15117636,60094,45162,15115687,60094,,,
15c9ff4c38651d34,76136,46116475,37680,76161,46115158,37680,,,
16c183efafb6c829,79316,49297224,40705,79342,49295792,40705,,,
172af9ea7ee0e9b2,47535,17511908,31884,47556,17509905,31884,,,
17313d99eb104fdc,65403,35382677,35874,65427,35380333,35874,,,
1739544077199d2c,75000,44980402,37784,75025,44978695,37784,,,
18285dcecfe4b713,44720,14691823,36521,44737,14690638,36521,,,
182f7ab12e438eca,50651,20631130,58248,50676,20629419,58248,,,
185de282be81407e,81952,51933137,23012,81977,51931180,23012,,,
18f8ea2c6dcd8e33,78958,48936890,40169,78982,48935636,40169,,,
19275bc9b9ae9d4a,59047,29026213,29747,59070,29024088,29747,,,
1938513823646771,32062,2042477,55053,32087,2040499,55053,,,
194ab0bf7d789b22,45794,15771616,27488,45817,15770536,27488,,,
19607cc42efbde46,35424,5396483,8840,35442,5395594,8840,,,
19c0eb97c18e90fd,80816,50793756,47622,80839,50792341,47622,,,
1a97b1b0b9082261,75362,45336014,37963,75381,45334722,37963,,,
1a9a986171084845,82071,52050807,8781,82096,52049836,8781,,,
1b4ae181c5c3b827,48255,18233330,48082,48276,18230293,48082,,,
1ba4e1fe83c0e590,63965,33944611,37026,63988,33942220,37026,,,
1baee046f3d6a346,80995,50973398,47717,81017,50970698,47717,,,
1c3ec59c3ac74ad8,49514,19488843,40362,49534,19487551,40362,,,
1c599d95141e732e,68460,38439457,41608,68484,38438000,41608,,,
1c905793982c96bb,66487,36463251,39356,66508,36461649,39356,,,
1c91f645823ba23d,59107,29086641,42884,59131,29085287,42884,,,
1cb9a4c09f4061ee,31100,1078072,36438,31122,1075810,36438,,,
1d2312da65f88c4e,56502,26483552,39955,56512,26465685,39955,,,
1d84d0718bf771ef,62765,32742314,37988,62786,32739870,37988,,,
1d85da3d636f3af7,86154,56134358,37859,86177,56131147,37859,,,
1dd946696e646dbd,46273,16254000,51591,46297,16250842,51591,,,
1df45a89c9631b49,54433,24411029,37101,54456,24409795,37101,,,
1e3af8de855eba27,45913,15891677,27425,45936,15889719,27425,,,
1e6236b13f910069,30333,310580,36397,30355,308904,36397,,,
1f0910c957457984,46755,16736263,65040,46779,16732699,65040,,,
1f6783e6d4191e8f,40876,10856293,50369,40899,10853256,50369,,,
1f7c1b07d0ce746e,72360,42339769,40092,72383,42337196,40092,,,
1f9f341e9c0e381f,70321,40302018,47930,70345,40299160,47930,,,
1fa4a12986b19286,56734,26648463,39707,56690,26644042,39707,,,
