content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
00267b4415e1f721,44469,14456167,58472,44487,14455365,58472,,,
0046d8a383b34e6e,39395,9358978,41608,39390,9357493,41608,,,
00673e603c64b8af,80870,50856160,45817,80888,50855861,45817,,,
00b8738cb9ea9755,53161,23148607,24243,53179,23146987,24243,,,
01316fc469d292f9,81648,51635154,47849,81668,51636293,47849,,,
01d86e548bec72fc,37149,7138327,45946,37169,7137304,45946,,,
01fa86e13edbf8b2,69238,39222856,41836,69253,39221118,41836,,,
0214d69d2c97d4ea,84469,54457043,40744,84487,54454827,40744,,,
0221d3cfba446ea9,89868,59854371,58429,89884,59851703,58429,,,
0247472573b9de14,89688,59676939,56616,89708,59676021,56616,,,
0295bfa0343460f6,39681,9658423,39772,39689,9657072,39772,,,
029ed1fe4ef2f1c1,45452,15414812,26563,45446,15414169,26563,,,
02fad2a1f22856b8,43146,13134614,37162,43167,13134639,37162,,,
03583c55252a147f,44349,14336201,88030,44369,14337393,88030,,,
035c909bb27f14f7,61262,31245120,63770,61278,31245820,63770,,,
03cf5d16cd236861,46866,16854700,39119,46888,16855979,39119,,,
03d7eb3ea1f1946a,59282,29269264,47087,59300,29267820,47087,,,
0450242d77d0f4be,58322,28309197,44607,58340,28307762,44607,,,
0480001e5551bee8,74211,44200073,59113,74231,44198986,59113,,,
04dc6fb464639360,43266,13254527,38075,43286,13253593,38075,,,
04e6c9ed588f49cc,53821,23809534,54831,53839,23807181,54831,,,
0515244451763bd2,47405,17391609,41854,47422,17389778,41854,,,
059a69f2ed361d6d,73133,43119227,40880,73151,43118504,40880,,,
065cb1995088e1f2,50405,20393212,61926,50422,20390401,61926,,,
06815b1a6d8be722,47585,17571880,43708,47602,17569842,43708,,,
06a79c7848210d96,83389,53375123,40110,83408,53375998,40110,,,
06d527aa29b6ea30,43868,13854659,37916,43886,13853763,37916,,,
06fb16d9661090e0,83687,53676491,40717,83708,53675594,40717,,,
0701d7e099590ba3,80035,50015251,27158,80046,50013859,27158,,,
074728fe6b82d3b3,80270,50255322,28011,80286,50253987,28011,,,
074daac0457ec2b5,85192,55178749,38213,85210,55177667,38213,,,
079dcbb3efe19dfe,76193,46178582,28322,76210,46177704,28322,,,
07d38d84ed61934f,57241,27227737,38801,57260,27228262,38801,,,
080453a269707929,88425,58414256,57187,88444,58411531,57187,,,
0808b18fa5f85008,82368,52357085,42857,82390,52357601,42857,,,
0829f85f01a7b22d,69058,39047296,40683,69079,39046566,40683,,,
08a0e42c7964d129,38231,8218663,42952,38248,8216435,42952,,,
08dd9024ff5f6c9c,80631,50616256,45627,80648,50615969,45627,,,
08efbf5b571a67bc,31391,1380325,26955,31412,1379558,26955,,,
09425febafe30ebc,60238,30223747,14829,60256,30223470,14829,,,
09a419511f604131,53101,23087663,24473,53118,23086190,24473,,,
09cc718040ca2f21,62997,32984912,39602,63017,32985128,39602,,,
09cd111574d6b567,52920,22908842,25189,52939,22907350,25189,,,
0a4ee8b880a4e000,63116,33104776,39734,63137,33105145,39734,,,
0a76a4c1854346bc,89748,59736670,57517,89764,59732168,57517,,,
0ac8131f898a8551,62399,32385629,43049,62416,32384386,43049,,,
0b9a188270222317,42309,12295090,38450,42325,12293115,38450,,,
0bb9487a693b5053,77512,47500103,60347,77532,47499459,60347,,,
0c3783493fe74285,87949,57931963,53944,87965,57933059,53944,,,
0c631ef8261756e7,83866,53855085,40406,83888,53855779,40406,,,
0d2bdb1019142730,31272,1260371,28164,31293,1260876,28164,,,
0d32fba3f2987927,30793,782089,57609,30812,780204,57609,,,
0dc9e737c2ec1ea5,64500,34486100,36958,64516,34484171,36958,,,
0dcca76fbcb9a9b6,83508,53495922,40477,83528,53495699,40477,,,
0de8bba211e46794,85969,55957938,37710,85988,55956244,37710,,,
0e42a851656c8cc9,69954,39942614,46060,69974,39941929,46060,,,
0e5830a9908e233c,66414,36402983,57082,66433,36400475,57082,,,
0e780fe0a8ea4f49,71516,41501803,18924,71533,41500691,18924,,,
0edc116aadd78fa5,78531,48520387,51051,78550,48518256,51051,,,
0ef5638e9a647a1f,52626,22612237,58205,52643,22611013,58205,,,
0ef94661db68c34c,63057,33045826,39546,63077,33045102,39546,,,
0ef9cd778f7b0704,68936,38922003,40307,68954,38921464,40307,,,
0ef9fdffe198dd3b,67196,37181127,26281,67212,37180218,26281,,,
0efaec7a84975e58,59342,29329298,48023,59361,29328716,48023,,,
0f14f5def834c2e2,67734,37724091,67546,67754,37722211,67546,,,
0f32f917ebc7a77b,79684,49659522,28515,79690,49657864,28515,,,
0f916062abe84c2e,81890,51875001,15739,81906,51873932,15739,,,
1086ed080841059b,57600,27589067,39613,57622,27589476,39613,,,
10a53624026e03ab,83030,53015098,41713,83048,53015895,41713,,,
10fc13c1aa80cae8,87469,57458440,71432,87490,57457864,71432,,,
110225702c97b2f7,66536,36523712,58924,66553,36520650,58924,,,
110658894d4b7cd8,41468,11454802,40692,41487,11455341,40692,,,
120a4d01811200b7,82428,52415340,45055,82448,52415932,45055,,,
120dd0894735fbdc,31512,1500384,27240,31532,1499561,27240,,,
1240b4351657062b,78651,48639194,27699,78670,48637753,27699,,,
124d0e17d73e8da6,88186,58174194,54749,88203,58171362,54749,,,
12c0cfa7f07891fa,50784,20751265,62976,50784,20752399,62976,,,
132789d24ed77593,58382,28369157,45211,58399,28367349,45211,,,
133877e3c4dad39f,63298,33285729,39651,63317,33285036,39651,,,
13a774e95ab6a878,47110,17099812,40811,47128,17095975,40811,,,
13e432f5c34a347d,32301,2285165,55250,32314,2281926,55250,,,
14096118d682101a,36971,6958174,31148,36990,6957437,31148,,,
1415da88e7164dd6,80989,50975266,46175,81008,50976232,46175,,,
142e26a7fba8a038,52028,22017224,57713,52048,22016246,57713,,,
1462668cd299a074,70197,40186117,46972,70217,40185164,46972,,,
147faa7552f69a7d,77030,47019293,50997,77052,47020084,50997,,,
1485ba46286ec54b,88008,57994420,53777,88024,57991615,53777,,,
14a5448c2af3193f,85068,55056310,38673,85087,55054757,38673,,,
158e4fae8d9e35bb,79324,49314287,60435,79344,49312465,60435,,,
15b88c8513dfa573,34808,4797107,28392,34829,4796740,28392,,,
15d5f5824769cee8,51547,21530958,50586,51564,21531884,50586,,,
162346379f3fcd4b,71213,41200846,15616,71233,41201092,15616,,,
1636613d3e14d194,34216,4202180,58352,34234,4201681,58352,,,
163f0a406e4760bb,40209,10198658,40652,40229,10197435,40652,,,
16be25fb72e626b1,65098,35085873,36768,65117,35085202,36768,,,
173e8c798941de28,45571,15534429,25933,45566,15533803,25933,,,
17453e65581220f6,82727,52715118,40836,82748,52715733,40836,,,
17b0c0ba80453f21,32178,2168660,57017,32197,2165199,57017,,,
17d61a3791ae40b4,78050,48038952,27000,78071,48038720,27000,,,
17ef414d22ad437f,43988,13974723,37650,44006,13973823,37650,,,
17f2cac435d57398,50175,20156522,58149,50189,20157137,58149,,,
18011c3f6ace716a,72174,42165333,61368,72195,42162926,61368,,,
1884d6b13e782214,71034,41021600,24690,71053,41021056,24690,,,
18caac42c7b5dd2d,89626,59615411,53162,89653,59620802,53162,,,
18d06f143bf45982,46446,16434480,38046,46467,16434759,38046,,,
190995a53fc10b62,41052,11038810,40717,41070,11037939,40717,,,
195843ee8f8e3bf1,75713,45699828,56442,75731,45698685,56442,,,
1978d4382570f9fe,75353,45340099,55094,75370,45337930,55094,,,
19893a697da904f6,34573,4562406,59457,34594,4561804,59457,,,
19be4e2260c25160,82970,52957321,41050,82989,52957076,41050,,,
19f3d49f736fd79b,80929,50915233,45854,80948,50916053,45854,,,
19f50bc5376f8372,79385,49370046,60210,79401,49368771,60210,,,
1a32590383b58040,33196,3182431,25878,33214,3182435,25878,,,
1a9ecfd3e72c8e87,72297,42285146,59481,72317,42285133,59481,,,
1b36d357c0b3ba2c,32837,2821463,55196,32852,2820432,55196,,,
1b423baf3b2d4855,34633,4622619,59322,34653,4621377,59322,,,
1b575d8848007235,77811,47799556,43701,77831,47799205,43701,,,
1c0bf7498b91963e,62699,32685439,39645,62717,32684970,39645,,,
1c64ae6a17cb964b,62159,32148275,28080,62179,32147025,28080,,,
1c8d11bf67d05606,67017,37001147,26409,67032,37000250,26409,,,
1c8d6006a89155a4,57900,27887814,39962,57921,27888569,39962,,,
1d05b619e8791d18,79976,49956571,26924,79988,49955776,26924,,,
1d73dcef9cac9bb5,65337,35326587,37072,65357,35324742,37072,,,
1da5ddf989b8aca8,81709,51697774,34455,81729,51696808,34455,,,
1dcd0b59fafa315f,33739,3728302,24867,33757,3724554,24867,,,
1e225b1e8a582b0d,75473,45460091,56016,75490,45458415,56016,,,
1f1ecab83d2089e9,77092,47081560,53747,77115,47082863,53747,,,
