ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-21T00:17:41+00:00,1779322661035543103,11.60,7.42,4.18,101636,37,33,773,14.39,11.83,0.00,73.78,3.81,4.35
2026-05-21T00:17:42+00:00,1779322662175327991,6.22,4.44,1.78,101636,37,33,773,8.67,8.00,0.00,83.33,0.00,0.00
2026-05-21T00:17:43+00:00,1779322663324957657,5.69,3.94,1.75,101636,37,33,773,6.56,6.56,0.22,86.65,0.00,0.00
2026-05-21T00:17:44+00:00,1779322664473493786,7.28,4.28,3.00,101636,37,33,773,4.71,11.35,0.00,83.94,14.40,0.87
2026-05-21T00:17:45+00:00,1779322665623502248,5.31,4.42,0.88,101764,37,33,773,6.64,7.08,0.22,86.06,1.87,1.72
2026-05-21T00:17:46+00:00,1779322666774890062,7.21,4.95,2.25,101764,37,33,773,9.23,9.01,0.23,81.53,0.93,0.00
2026-05-21T00:17:48+00:00,1779322667923131099,5.36,4.02,1.34,101764,37,33,773,8.04,7.37,0.00,84.60,4.72,12.17
2026-05-21T00:17:49+00:00,1779322669070574561,6.86,3.66,3.20,101764,37,33,773,24.26,11.90,0.23,63.62,16.04,55.65
2026-05-21T00:17:50+00:00,1779322670222742431,5.87,3.61,2.26,101764,37,33,773,11.29,8.80,0.23,79.68,8.49,20.18
2026-05-21T00:17:51+00:00,1779322671371584337,6.81,3.83,2.98,101764,37,33,773,13.19,9.15,0.00,77.66,0.89,3.33
2026-05-21T00:17:52+00:00,1779322672584544374,6.64,4.42,2.21,101764,37,33,773,13.94,11.50,0.00,74.56,5.50,9.32
2026-05-21T00:17:53+00:00,1779322673750976817,6.15,3.96,2.20,101764,37,33,773,24.18,10.55,0.44,64.84,36.04,16.52
2026-05-21T00:17:55+00:00,1779322674940582798,7.02,3.51,3.51,101764,37,33,773,9.65,11.40,0.00,78.95,10.00,5.98
2026-05-21T00:17:56+00:00,1779322676091701834,6.67,4.44,2.22,101764,37,33,773,6.22,8.00,0.22,85.56,1.85,0.00
2026-05-21T00:17:57+00:00,1779322677248745723,6.24,3.56,2.67,101764,36,33,773,8.24,8.69,0.00,83.07,0.94,0.88
2026-05-21T00:17:58+00:00,1779322678396953055,6.70,2.68,4.02,101764,36,33,773,5.36,9.15,0.22,85.27,0.00,0.88
2026-05-21T00:17:59+00:00,1779322679550891851,5.73,3.52,2.20,101764,36,33,773,5.73,7.27,0.22,86.78,0.00,0.87
2026-05-21T00:18:00+00:00,1779322680698086461,6.70,3.12,3.57,101764,36,33,773,6.25,7.81,0.00,85.94,0.93,1.74
2026-05-21T00:18:02+00:00,1779322681861505924,6.15,3.96,2.20,101764,36,33,773,6.37,7.69,0.22,85.71,0.00,0.00
2026-05-21T00:18:03+00:00,1779322683013770367,6.19,3.98,2.21,101764,36,33,773,7.96,8.63,0.22,83.19,0.93,0.00
2026-05-21T00:18:04+00:00,1779322684163689867,7.38,5.64,1.74,101764,36,33,773,12.80,9.11,0.00,78.09,5.50,4.31
2026-05-21T00:18:05+00:00,1779322685333421773,6.13,5.25,0.88,101764,36,33,773,7.66,7.88,0.00,84.46,3.64,1.74
2026-05-21T00:18:06+00:00,1779322686485667328,5.69,3.94,1.75,101764,36,33,773,8.32,7.00,0.22,84.46,0.93,0.88
2026-05-21T00:18:07+00:00,1779322687639560679,7.02,4.39,2.63,101764,36,33,773,8.77,9.21,0.00,82.02,0.00,0.87
2026-05-21T00:18:08+00:00,1779322688789641012,5.25,3.06,2.19,101764,36,33,773,6.13,7.66,0.44,85.78,0.00,0.87
2026-05-21T00:18:10+00:00,1779322689944115567,6.65,3.55,3.10,101764,36,33,773,7.32,7.54,0.00,85.14,0.00,0.87
2026-05-21T00:18:11+00:00,1779322691094263529,6.58,6.14,0.44,101764,36,33,773,7.89,8.77,0.22,83.11,1.85,0.89
2026-05-21T00:18:12+00:00,1779322692241041399,6.17,4.85,1.32,101764,36,33,773,6.83,7.27,0.00,85.90,0.94,0.87
2026-05-21T00:18:13+00:00,1779322693393822102,5.46,3.78,1.68,101764,36,33,773,6.93,13.87,0.21,78.99,19.70,0.00
2026-05-21T00:18:14+00:00,1779322694547258157,7.24,3.62,3.62,101764,36,33,773,6.56,8.82,0.00,84.62,0.93,0.00
2026-05-21T00:18:15+00:00,1779322695694234989,5.42,3.61,1.81,101764,36,33,773,10.61,7.90,0.23,81.26,0.95,2.63
2026-05-21T00:18:16+00:00,1779322696847872544,7.14,5.36,1.79,101764,36,33,773,6.03,7.14,0.22,86.61,0.00,0.00
2026-05-21T00:18:18+00:00,1779322697992936136,6.19,3.98,2.21,101764,36,33,773,7.96,8.85,0.00,83.19,0.00,0.86
2026-05-21T00:18:19+00:00,1779322699141304561,5.75,3.54,2.21,101764,36,33,773,5.75,7.08,0.00,87.17,0.00,0.00
2026-05-21T00:18:20+00:00,1779322700293064616,7.17,4.04,3.14,101764,36,33,773,4.71,7.62,0.22,87.44,0.00,0.88
2026-05-21T00:18:21+00:00,1779322701442938671,5.88,3.62,2.26,101764,36,33,773,6.11,8.82,0.23,84.84,1.85,1.74
2026-05-21T00:18:22+00:00,1779322702588734633,6.68,4.01,2.67,101764,36,33,773,5.57,7.13,0.22,87.08,0.00,0.00
2026-05-21T00:18:23+00:00,1779322703739147003,5.80,4.91,0.89,101764,36,33,773,8.26,8.71,0.00,83.04,0.94,0.86
2026-05-21T00:18:25+00:00,1779322704889020706,5.33,2.67,2.67,101764,36,33,773,4.89,7.56,0.22,87.33,0.93,0.00
2026-05-21T00:18:26+00:00,1779322706042782057,7.13,3.56,3.56,101764,36,33,773,5.57,8.46,0.22,85.75,0.94,1.75
2026-05-21T00:18:27+00:00,1779322707188926390,7.13,3.56,3.56,101764,36,33,773,10.24,10.24,0.00,79.51,2.80,0.00
2026-05-21T00:18:28+00:00,1779322708341873889,4.93,3.14,1.79,101764,36,33,773,6.95,7.62,0.22,85.20,0.00,0.00
2026-05-21T00:18:29+00:00,1779322709490850092,6.29,4.04,2.25,101764,36,33,773,5.17,6.97,0.00,87.87,0.00,0.00
2026-05-21T00:18:30+00:00,1779322710643695814,8.33,6.14,2.19,101892,36,33,773,7.24,7.68,0.22,84.87,2.75,0.87
2026-05-21T00:18:31+00:00,1779322711800459721,4.41,3.08,1.32,101892,36,33,773,5.73,8.15,0.00,86.12,0.94,0.00
2026-05-21T00:18:33+00:00,1779322712949776238,6.67,4.44,2.22,101892,36,33,773,6.89,7.78,0.44,84.89,0.00,0.00
2026-05-21T00:18:34+00:00,1779322714101257738,6.68,5.79,0.89,101892,36,33,773,8.91,8.46,0.00,82.63,0.94,0.87
2026-05-21T00:18:35+00:00,1779322715251275089,5.69,4.81,0.88,101892,36,33,773,10.07,7.44,0.22,82.28,0.00,0.00
2026-05-21T00:18:36+00:00,1779322716397420625,7.13,5.35,1.78,101892,36,33,773,7.80,7.13,0.00,85.08,2.78,0.88
2026-05-21T00:18:37+00:00,1779322717545515088,5.25,3.50,1.75,101892,36,33,773,6.78,7.44,0.00,85.78,0.93,0.00
2026-05-21T00:18:38+00:00,1779322718698893216,5.71,4.84,0.88,101892,36,33,773,14.29,9.67,0.22,75.82,2.80,1.71
2026-05-21T00:18:39+00:00,1779322719858113290,6.17,4.85,1.32,101892,36,33,773,6.17,6.61,0.22,87.00,0.00,0.00
2026-05-21T00:18:41+00:00,1779322721003500067,6.94,6.07,0.87,101892,36,33,773,6.94,9.33,0.00,83.73,8.70,0.87
2026-05-21T00:18:42+00:00,1779322722152235307,5.92,2.96,2.96,101892,36,33,773,5.92,13.32,0.00,80.76,16.92,0.00
2026-05-21T00:18:43+00:00,1779322723298758177,6.28,4.48,1.79,101892,36,33,773,5.61,6.50,0.22,87.67,0.94,0.00
2026-05-21T00:18:44+00:00,1779322724458189935,6.19,4.42,1.77,101892,36,33,773,9.73,8.41,0.22,81.64,1.87,0.00
2026-05-21T00:18:45+00:00,1779322725608712175,7.06,4.42,2.65,101892,36,33,773,6.18,8.17,0.00,85.65,0.93,0.88
2026-05-21T00:18:46+00:00,1779322726758209119,6.65,4.43,2.22,101892,36,33,773,7.10,7.98,0.22,84.70,1.87,1.72
2026-05-21T00:18:48+00:00,1779322727909362433,5.35,3.56,1.78,101892,36,33,773,6.01,6.68,0.00,87.31,0.94,0.00
2026-05-21T00:18:49+00:00,1779322729056801470,6.29,4.04,2.25,101892,36,33,773,8.76,7.64,0.22,83.37,1.87,0.00
2026-05-21T00:18:50+00:00,1779322730201460469,5.78,3.56,2.22,101892,36,33,773,10.22,9.11,0.00,80.67,1.90,0.00
2026-05-21T00:18:51+00:00,1779322731353251709,7.36,4.76,2.60,101892,36,33,773,6.49,8.66,0.22,84.63,0.91,0.85
2026-05-21T00:18:52+00:00,1779322732554175079,7.33,3.45,3.88,101892,36,33,773,10.99,9.70,0.00,79.31,0.00,0.00
2026-05-21T00:18:53+00:00,1779322733708877856,6.19,3.98,2.21,101892,36,33,773,5.31,7.08,0.22,87.39,0.92,0.00
2026-05-21T00:18:54+00:00,1779322734859784207,6.80,4.08,2.72,101892,36,33,773,10.66,9.75,0.00,79.59,1.90,0.00
2026-05-21T00:18:56+00:00,1779322736005184540,6.62,3.53,3.09,101892,36,33,773,8.39,9.05,0.22,82.34,1.90,1.74
2026-05-21T00:18:57+00:00,1779322737152796687,5.78,3.56,2.22,101892,36,33,773,5.56,7.78,0.22,86.44,1.87,0.86
2026-05-21T00:18:58+00:00,1779322738311477112,6.64,2.65,3.98,101892,36,33,773,4.65,8.19,0.00,87.17,0.93,0.00
2026-05-21T00:18:59+00:00,1779322739466994019,6.31,4.05,2.25,101892,36,33,773,6.98,8.78,0.00,84.23,0.95,0.00
2026-05-21T00:19:00+00:00,1779322740613632315,6.17,3.08,3.08,101892,36,33,773,5.07,8.37,0.22,86.34,0.93,0.00
2026-05-21T00:19:01+00:00,1779322741765986018,6.26,3.58,2.68,101892,36,33,773,10.29,10.51,0.22,78.97,2.86,1.72
2026-05-21T00:19:03+00:00,1779322742915431295,7.06,4.86,2.21,101892,36,33,773,5.96,7.06,0.00,86.98,0.93,0.00
2026-05-21T00:19:04+00:00,1779322744069281553,6.22,4.00,2.22,101892,36,33,773,4.22,8.00,0.22,87.56,0.00,0.00
2026-05-21T00:19:05+00:00,1779322745222796978,6.58,2.63,3.95,101892,36,33,773,9.21,8.55,0.00,82.24,0.93,0.86
2026-05-21T00:19:06+00:00,1779322746369116367,6.55,4.80,1.75,101892,36,33,773,8.08,8.73,0.22,82.97,0.00,2.63
2026-05-21T00:19:07+00:00,1779322747518003273,6.26,6.26,0.00,101892,36,33,773,8.28,6.49,0.22,85.01,1.89,0.00
2026-05-21T00:19:08+00:00,1779322748664624180,6.76,3.60,3.15,101892,36,33,773,2.48,9.01,0.23,88.29,0.00,0.00
2026-05-21T00:19:09+00:00,1779322749817506105,5.63,3.46,2.16,101892,36,33,773,6.49,11.90,0.00,81.60,14.52,0.00
2026-05-21T00:19:11+00:00,1779322750971767660,4.87,2.65,2.21,105860,25,33,773,21.24,11.50,0.22,67.04,45.95,28.95
2026-05-21T00:19:12+00:00,1779322752125791622,3.57,2.23,1.34,105860,25,33,773,25.00,12.95,0.00,62.05,45.13,39.47
