content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
981c2aa5c0f7cf32,73080,63240129,137956,73020,63250236,137956
982cde10ce3e42ab,17485,7602870,138353,17424,7613852,138353
98337a625b843772,95662,85800766,138136,95583,85810833,138136
9835b95e8697264a,116112,106226265,132547,116097,106237110,132547
98411e5d88a9afd7,99431,89590711,138510,99383,89600917,138510
984295c67199d8b6,115789,105921443,141382,115729,105931399,141382
985bb014e0060b48,58466,48600370,140002,58407,48611029,140002
985d9ebb0c5c0d24,90157,80287508,158585,90099,80299492,158585
986a148c9e147365,71755,61900449,139008,71688,61913115,139008
9874a21d74dddd12,10497,665685,342699,10462,695213,342739
98807a8fd0876dee,81857,71979046,130607,81801,71988983,130607
988099550b628ee9,95841,86000707,138959,95781,86011294,138959
98950c395e51ff4d,113179,103304450,138077,113120,103314420,138077
9897b69f39ab07ad,78582,68720698,139121,78521,68730675,139121
98c023d52d3918ae,46496,36623461,140542,46437,36633775,140542
98d467d4e61340da,71878,62024265,140252,71818,62036586,140252
98da37c4e2326fea,26670,16800373,140186,26612,16811984,140186
98f2a8aba24af613,52843,42983978,139777,52786,42995634,139777
991db65ccbbba204,106678,96784486,138938,106637,96794344,138938
991f57955bf9520f,70042,60164128,140610,69986,60176010,140610
99248aa3344bd6c0,11856,1998209,130576,11778,2009071,130576
9940cf64a34bff7d,18958,9084491,131456,18930,9094384,131456
99770f987f0ab721,52904,43043592,139119,52846,43054090,139119
997956c50f973268,28401,18523133,139520,28339,18535084,139520
99869b66876c6157,40855,30983920,140395,40798,30994154,140395
9994fdf3678202a3,39275,29419134,134064,39200,29428836,134064
999e43fd5f3548eb,62796,52898870,131499,62778,52910744,131499
99a30b39d25d58ef,43970,34083884,138692,43933,34094672,138692
99a5b3c43f1b9dc5,96907,87040566,138438,96844,87051161,138438
99b0000ffe0a01b7,56925,46998867,131172,56903,47008332,131172
99b701b0c5dd64a8,25700,15859669,138138,25642,15873245,138138
99d87c71e7602693,103774,93919473,131148,103704,93929691,131148
9a0f9f159497e353,30860,20978334,130506,30840,20990766,130506
9a2283b4e200c280,84577,74720919,139950,84512,74730915,139950
9a45455f7717c8eb,89190,79344050,102950,89170,79362257,102950
9a800b856ff3bb0b,76716,66869760,103314,76707,66891042,103314
9a8469bdcbd0817f,40071,30161085,132153,40039,30174457,132153
9a84f48b86a7b152,89855,80000555,138696,89781,80010704,138696
9a8ea4ab687ad362,14308,4442962,137072,14244,4452730,137072
9abf0faa0814ea2e,21449,11583613,139472,21377,11593489,139472
9abf2019d55c9dd1,93398,83544034,139033,93360,83554076,139033
9ae8dce657ea13ab,113339,103481240,138968,113276,103492188,138968
9b0e0e2314d0c6f4,12197,2323433,138781,12142,2333927,138781
9b42a1b6535c126e,43401,33522460,141139,43344,33533181,141139
9b50416fe9329a11,61311,51460776,137432,61241,51472487,137432
9b8da0da83b254ef,95721,85864273,137897,95653,85874601,137897
9b94e857d15b8fa2,102550,92646360,141156,102539,92657258,141156
9bb46dda5499735d,34059,24201060,129587,33994,24213626,129587
9bb66ea527188ca6,48186,38320237,138675,48105,38330255,138675
9bbef27fedcced23,27024,17120588,131195,27004,17131735,131195
9bf8de7d0630d000,97379,87500455,138040,97340,87510915,138040
9c23b24e0a72b98f,111875,102012312,138860,111816,102022574,138860
9c3cad1c28e0965d,92401,82540770,139566,92335,82550775,139566
9c82a81b40dd1f0d,98895,89024004,138589,98835,89034633,138589
9c99d3749f89cf09,114853,105004749,139493,114794,105014701,139493
9cb3553662ff1fab,101940,92059195,129836,101884,92085777,129836
9cb7e83535369927,66508,56619116,131548,66495,56633248,131548
9cc1a39f428c196b,23898,14020139,131779,23839,14029544,131779
9cd3598c49da7f8f,90573,80720896,139133,90507,80736439,139133
9cd86aa0f8685496,40596,30723609,138705,40543,30733279,138705
9cf2cc4cdc8a4862,100912,91044128,138043,100844,91055099,138043
9d29f2eed56086ff,115821,105944672,137979,115761,105954571,137979
9d2b220d36e5dec7,86716,76864405,139349,86652,76874645,139349
9d396ec36467fffd,93933,84063822,138765,93857,84074162,138765
9d561f4fdffd58a6,45483,35619801,137317,45423,35630238,137317
9d6e338ac8cd359d,23962,14098278,129562,23902,14108243,129562
9d7df2af16f9a313,118982,109120745,138521,118925,109130789,138521
9d8541de626ddfca,118436,108559891,132231,118381,108569617,132231
9da64d8619bfc051,60044,50199067,131007,59982,50214281,131007
9db94b0138ca9410,104954,95101158,139799,104882,95112483,139799
9dbd1c2a19019d0b,104374,94485536,117335,104364,94494768,117335
9dc78d687f109985,12452,2583009,138234,12391,2593681,138234
9dd998f1777b32ed,48743,38880198,139852,48683,38890418,139852
9de13704cf2f556c,103301,93423099,140542,103239,93433990,140542
9deb4544e4f9f8b5,115134,105264659,140326,115078,105275025,140326
9df12223059e7946,82620,72760516,138940,82553,72775196,138940
9e45c1f417a762f6,44475,34602515,131620,44417,34611719,131620
9e541272895db7d0,79084,69200831,139883,79041,69211515,139883
9e58290edae95ef6,83211,73340944,139072,83151,73350775,139072
9e5aeb21dc25c950,104112,94243439,131038,104051,94253104,131038
9e8b4d1594227339,68720,58839289,131204,68689,58852599,131204
9eae6a4011a92168,17367,7479561,138354,17326,7490134,138354
9ebef8d94e05d08f,42560,32718972,133334,42501,32728273,133334
9ec68bb5dceae9fc,101911,92022733,131222,101859,92035111,131222
9edaef0b97f0d598,94837,84992245,138733,94773,85002629,138733
9eeb7cd7d6b318fe,73426,63560358,137646,73364,63570362,137646
9ef1c98c293be45c,58217,48363484,137593,58152,48373490,137593
9f0d779b69ab9a0f,113617,103764577,139680,113553,103774194,139680
9f20ef3e01266a05,12977,3103115,139381,12919,3113685,139381
9f234baf242c913e,22006,12140005,140450,21944,12150670,140450
9f2769e753f37475,57941,48080513,139148,57886,48091349,139148
9f299602ada1668a,31786,21859576,137503,31780,21874056,137503
9f29e458259955a7,11347,1424126,132695,11362,1434036,132695
9f2ebcbac051c975,33418,23543782,130259,33414,23561206,130259
9f3722734f86fcf3,101066,91220685,137980,101000,91230322,137980
9f4485afcc75c6c6,98051,88180641,138539,97991,88190688,138539
9f45aff5135ec624,26508,16639740,138546,26452,16650630,138546
9f4f8ca266bd1135,53246,43379986,138176,53182,43390649,138176
9f5612c01e96d947,13261,3359832,129403,13235,3369394,129403
9f6511c8cb209389,52368,42500338,140371,52310,42510925,140371
9f7e109eaae6b7c0,95168,85279407,131126,95136,85288676,131126
9f8b678ef2dc6486,53748,43863433,138629,53710,43873943,138629
9f9715cb10bedf7b,50086,40219941,137924,50013,40234969,137924
9f98902908fdecd0,63955,54104193,140133,63897,54116951,140133
9f9bfb27036d8d73,67773,57920108,137180,67707,57931735,137180
9fa9a5a6a2ebc254,33914,24070593,129787,33862,24084729,129787
9fc938169000713c,34462,24599721,138005,34406,24612471,138005
9fd08755ff625635,59324,49480209,138688,59262,49493619,138688
9ffb585a2ec523e0,84826,74979165,130834,84758,74988218,130834
a023e8f4ed7168d0,60645,50748024,131330,60655,50759978,131330
a03e9c35a57b0ec8,38930,29060493,141188,38871,29071159,141188
a061c3bd809c4b33,72449,62540850,131022,72432,62550831,131022
a063d5532b85a0a5,50915,41060310,139525,50841,41070693,139525
a07993c1039eb1ee,54294,44398447,97664,54314,44406403,97664
a0818650a75de224,75129,65260629,139891,75069,65272006,139891
a085890e8fc0350a,26172,16319952,138300,26108,16333408,138300
a0c072201c040999,14021,4146082,157214,13964,4158774,157214
a0ce97b2fb3f649e,100262,90400779,139080,100181,90411433,139080
a0cf322728c25f51,71785,61923779,137894,71719,61936136,137894
a0d6d4db9cff533d,104599,94701349,141709,104575,94711953,141709
a0df15ee65c08352,27811,17939698,138178,27755,17951482,138178
a0eed197cac09f20,74672,64798981,130701,74618,64807914,130701
a113b9a5281b7bf8,100183,90300884,138986,100081,90311050,138986
a1264fbc1a7314be,86117,76244441,139569,86059,76258832,139569
a139022fb018f418,84418,74543991,138762,84359,74554399,138762
a166ff0c3dafd113,29303,19440081,139604,29234,19451652,139604
a16b79136d79efd1,114153,104266034,133210,114143,104276243,133210
a17e8bdd4e1bcf4e,79985,70080392,138219,79913,70090468,138219
a1c1d083d2860d35,80635,70759782,115117,80574,70767830,115117
a1dc1b05ff429f02,49462,39647326,349467,49444,39677114,349507
a1dd0614b33a2a5a,60836,50939212,131732,60829,50950395,131732
a1dde14d52b59f7c,51881,42003160,137750,51832,42013200,137750
a1f435da9c46ef00,57846,47980357,139749,57794,47990932,139749
a20da1fff1f1e994,40822,30960232,140454,40766,30970639,140454
a2291518eb055c5c,47440,37580090,137977,47376,37590165,137977
a23126cf7a3f05ae,15253,5358032,129157,15233,5367785,129157
a237ac8fe6c3060f,119047,109181314,140872,118989,109191507,140872
a23f809748cf391d,61560,51700410,138828,61504,51712287,138828
a2808caa65c650e9,27055,17158607,131339,27031,17169888,131339
a28ca5a968dfee7d,85641,75759096,130692,85597,75768438,130692
a2a6ad6cbf239f80,40040,30138765,132331,40012,30152630,132331
a2b848a1ccecda29,65538,55663958,139879,65479,55676102,139879
a2f4e5f69bb6eaa2,40132,30238638,130367,40091,30248153,130367
a30cf6ae3bc31cdc,18909,9062245,100946,18881,9081546,100946
a32b5f5be2602a52,60677,50779241,131949,60685,50789758,131949
a33428e8d5926982,10368,499448,138175,10310,510331,138175
a3424fc2947f8518,102852,92979745,131792,102795,92989547,131792
a345b6dd52b0f63d,87091,77219882,132041,87031,77228921,132041
a35c02cddc2fb56e,68243,58380312,138497,68185,58396504,138497
a3632d040e670ed0,35647,25799686,137219,35587,25810640,137219
a371f93c773c75b6,39244,29381573,132996,39171,29390953,132996
a3729665b58b6e8d,66854,56980678,141198,66810,56994984,141198
a3906ef42a3f158f,24968,15078042,128990,24945,15087471,128990
a39dd205fb3d6a12,55920,46041034,131221,55860,46050975,131221
a3b1e0b85a2c7c50,72786,62903610,137871,72726,62913114,137871
a3c1391bfe143724,29520,19680096,139091,29464,19693793,139091
a3c439b3f73ee76d,70075,60200411,138679,70019,60212198,138679
a3c77f14f7a4bfd1,45419,35560215,137914,45360,35571099,137914
a3c9110e6f0ea022,25218,15338398,131153,25172,15348382,131153
a3cd73a21fd8853d,56766,46873905,116071,56756,46882208,116071
a3e31ea0128eb090,52935,43080707,139783,52877,43091233,139783
a3f0047c14551f00,54511,44579548,130357,54493,44589591,130357
a41d72c9528bdb74,96123,86260733,139050,96063,86271156,139050
a41dc61f6cdc9a3b,12815,2943175,137643,12758,2955810,137643
a4351dde48f5385b,87691,77801165,130549,87639,77812717,130549
a44fa564d3d4f0ed,20456,10603100,139260,20392,10612977,139260
a45274ecfeced5bf,110552,100665008,138783,110509,100675788,138783
a46c06f3d65a46ba,64577,54699168,130805,64573,54711463,130805
a4aacd7db1a40611,73201,63340739,139406,73143,63351697,139406
a4b31e0f07ea52b5,70770,60883805,139044,70725,60895011,139044
a4b43141eb51ec28,95962,86100912,138476,95904,86111390,138476
a4e95f76f1a3e09e,94961,85120875,139774,94900,85130581,139774
a4ee51dbeef08c15,75386,65518992,130821,75319,65529693,130821
a514b31fa645b9ae,25064,15178496,130111,25035,15188077,130111
a51ba9cd12ec6d0f,70887,61020278,138949,70820,61034458,138949
a52ce709457fe759,33611,23718314,130220,33600,23734829,130220
a55fc24ae550f9a1,23167,13278091,129295,23131,13287641,129295
a5619f2880a543cf,112689,102820701,137710,112620,102834757,137710
a5664bd362ec7af8,93711,83840713,139550,93648,83850577,139550
a56e6410772dc4fd,28593,18723403,138405,28527,18734355,138405
a56fdcdfb10acdab,80258,70403931,138206,80192,70414568,138206
a576296384141015,51323,41459118,131697,51263,41469492,131697
a5842a25a405aaaa,19670,9823275,138045,19617,9837871,138045
a58c6975353c3cac,101969,92099814,131360,101908,92115450,131360
a59ac802448c0c48,106199,96388185,355081,106184,96417760,355121
a59ca032699cfc22,22911,13024343,131338,22889,13033568,131338
a5cf96dc6bd32121,25982,16120200,141080,25925,16135435,141080
a5d2c93be3c17bd6,67804,57960298,138021,67740,57972003,138021
a5e65f332cd887b5,48901,39039922,138017,48836,39049992,138017
a60df73cb4f0701a,47633,37746128,131071,47617,37756948,131071
a61400dc53edc03f,64674,54780791,130446,64665,54791338,130446
a61d24471efd4347,102518,92622468,130616,102510,92632178,130616
a62aacdfd9e39ac1,11583,1679893,139331,11542,1694946,139331
a66637602d282c01,42400,32559286,133061,42339,32569551,133061
a69667e6eb49735d,51193,41319934,137665,51135,41334633,137665
a6b57d51538c5ea6,35463,25603423,139539,35397,25615365,139539
a6d250e47ea40ada,75634,65778925,130109,75562,65789166,130109
a6d5f09b6219adc9,114249,104359818,130878,114237,104370263,130878
a6d99d95a5e63c95,14647,4799668,139146,14583,4809834,139146
a6e52b4ccdbae6cc,63300,53460847,140279,63241,53473302,140279
a6eb92e9adc8eb78,45136,35283333,137475,45074,35294713,137475
a6f31b6f0a3266fb,21660,11819790,137643,21600,11830287,137643
a6f459fb3acd7b6a,96219,86361138,141438,96156,86371984,141438
a6f8f50134cc2089,54953,45103645,138134,54891,45113701,138134
a70a15523c3bb4ab,113898,104024294,138723,113845,104034178,138723
a7167dd2817d51f3,91842,81984421,138935,91773,81994895,138935
a72aa32df1432396,92114,82251995,137575,92056,82262759,137575
a7374e020176d173,113463,103601224,139707,113394,103616349,139707
a73d4981c220f88e,36446,26583438,137989,36368,26595219,137989
a742fcdb3926d47d,60773,50878820,130572,60774,50892350,130572
a74b6b98a2e62db8,98395,88541039,140600,98325,88552129,140600
a7693db7f526cb21,89884,80023830,138143,89811,80033885,138143
a7891e8786c208fe,117057,107184375,139774,116997,107194522,139774
a79deeab587480e1,70139,60263614,138529,70082,60274948,138529
a7a60982de8190fa,79206,69339459,131486,79149,69350069,131486
a7cde730900452a4,61754,51883530,138752,61693,51894357,138752
a7ef6746fb2f032b,92369,82504144,138560,92305,82514612,138560
a7fea6c08aed8446,103365,93500915,139168,103302,93511323,139168
a7feb9e7c25d9b7e,33736,23840937,129700,33712,23853625,129700
a80d02862d0275c1,19580,9722952,137495,19512,9733024,137495
a82409905fbdf2f4,66226,56359004,131420,66170,56371050,131420
a8b42d744750b4c3,86061,76220874,139035,86001,76230940,139035
a8bfcc533cbf59f9,14525,4679848,138872,14460,4689817,138872
a8dbd61c6accee0a,58003,48139010,131903,57944,48149009,131903
a8df6a4fe6d99796,74325,64439400,131744,74292,64449204,131744
a8ec12feac847b14,32977,23123364,138614,32917,23135280,138614
a8f098b4eaee52b4,66443,56566861,116435,66431,56593346,116435
a8f0f2cdb3d88183,108155,98328444,355271,108123,98356948,355311
a90ce48a62c3cf23,71567,61700529,138424,71501,61711758,138424
a920408f30dd88f3,49878,39991375,137721,49843,40000970,137721
a92227b58185b7d8,105975,96101000,140223,105916,96110704,140223
a95b059fb3ae7043,24151,14299825,137482,24083,14310261,137482
a978e7a359e2421b,70648,60759102,131493,70620,60771837,131493
a97fa668dd163776,10187,339419,138367,10119,349983,138367
a990608f784f31d4,69419,59543929,138506,69372,59555963,138506
a99e6741b9ee3d84,109887,100020894,138717,109828,100030707,138717
a9b01b81144d2241,53557,43660761,130768,53529,43670744,130768
a9b83e67da59cd22,103462,93601210,139839,103396,93611934,139839
a9cb73207d944006,36909,27040218,140131,36855,27052316,140131
a9dbe40fc7c3dac9,96649,86780766,139286,96591,86791156,139286
aa066528a751079b,73706,63860314,138409,73640,63870682,138409
aa1d65b146c9a818,117090,107220986,138242,117029,107231066,138242
aa1e72777cdf648f,107312,97440834,138326,107252,97450908,138326
aa2b3a5f3dbb502f,104660,94764198,138214,104629,94774527,138214
aa48295a8017082c,95103,85229312,130998,95072,85239448,130998
aa5cb85d5260726f,103398,93524287,138451,103334,93534427,138451
aa69a488af2e30fc,57493,47642913,142074,57430,47653737,142074
aaf87cf3aa6b9d6f,115545,105680662,115086,115479,105693230,115086
ab071d4006a745c4,66794,56900936,130991,66759,56912339,130991
ab1c4fb30eef4305,118154,108271303,130794,118122,108281600,130794
ab580badca9da988,21877,12008864,154536,21818,12020223,154536
ab7c9c45a706bca3,119488,109641104,139825,119421,109651619,139825
aba5484db86c7033,11251,1356699,130056,11275,1366542,130056
abb6df0515075d18,45958,36079247,132883,45932,36089379,132883
abbc089eac5d1190,39057,29200625,141232,38994,29211049,141232
abc0dbb13a4f18a2,13010,3187477,348650,12982,3215684,348690
abc9c27f0ef21a23,31110,21238079,128522,31065,21251379,128522
abea28c9516ed8b5,102057,92183009,141082,101980,92194912,141082
abf04ef40601b637,10750,879849,129511,10717,892135,129511
ac0e616f278dc382,95422,85540758,139459,95376,85551137,139459
ac17bc6bfcd4f22a,28804,18918599,131142,28781,18928842,131142
ac28e83d5767fa75,40009,30101435,132027,39983,30111671,132027
ac29d8ec27f91bff,48995,39138696,130581,48925,39148658,130581
ac4ffc1c2380738a,61282,51423169,136857,61212,51434915,136857
ac5400796969df77,91697,81821001,139411,91629,81831165,139411
ac7dbef502619072,22162,12299607,137833,22093,12309573,137833
ac7f1d7d41927e23,71909,62060576,138987,71849,62073507,138987
ac854bb5f64f9973,103494,93624573,138095,103427,93634894,138095
acb9b04fd942965e,30892,21000183,129598,30871,21011358,129598
acc35706ed87c329,45896,36001026,131979,45878,36011156,131979
acc6da2da1be8300,10156,299631,138460,10080,309845,138460
accc0118346aeb3d,51629,41740055,129235,51597,41749442,129235
acce97b349273ee5,75542,65679092,130685,75465,65693108,130685
acd056f99d3370a1,51258,41384929,146626,51199,41395626,146626
ad1dbc0bd2bc5eec,87281,77404788,114730,87260,77412957,114730
ad2326ebfd7aaa9a,23104,13218342,130240,23075,13228038,130240
ad2c9f1502806ace,93058,83226755,344959,93022,83255092,344999
ad32b7e1516ee08f,34119,24260540,130822,34054,24271708,130822
ad4531ee5a825611,49117,39262103,130918,49053,39271962,130918
