content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
6e04444562c33f08,76569,66706688,136747,76368,66717069,136747
6e04a619452f06fc,11882,1964489,98627,11723,1971709,98627
6e3fdefd7cf266aa,66059,56175721,152517,65866,56186823,152517
6e41d443ebaccd7f,10636,767691,133520,10438,777847,133520
6e5171c90f58bfb9,14332,4465301,132576,14125,4475974,132576
6e521b7c980d035a,14245,4362610,117910,14037,4371354,117910
6e58d91668588c4d,21671,11766232,117212,21514,11774767,117212
6e5b93133fcd0a14,93677,83793657,155449,93485,83805152,155449
6e939dc0489d7517,99062,89171470,139566,98868,89181392,139566
6e959fa2e78a8136,29516,19650416,141162,29318,19660445,141162
6ea9a5d46329a5cc,81741,71866002,131909,81547,71875472,131909
6eb1c8dd7844bc92,14920,5046299,139327,14719,5056168,139327
6ecf15762a31aea5,114575,104677434,131860,114423,104688024,131860
6ee10b0d564b3fdb,90902,81030538,158040,90708,81043461,158040
6f111b1645467f46,56945,47045749,132026,56781,47055868,132026
6f30a20794031576,75903,65996575,132629,75749,66006120,132629
6f4cdba84c7a5b29,48026,38146702,139342,47810,38159838,139342
6f66e9d9d29b6d73,107888,98006684,131492,107687,98015725,131492
6f74cf35ac01c9f1,66281,56405768,132390,66080,56415865,132390
6f7c6f6cccc279c6,28762,18905243,131489,28567,18914975,131489
6fa9c5ef95b7d84a,46576,36667688,132178,46435,36678840,132178
6faafe0854b635e3,55919,46029835,139444,55730,46041678,139444
6fdc55c2b53c58f3,95302,85427449,139116,95088,85438506,139116
6ff775dae53506fa,59882,50010750,140531,59678,50020640,140531
702d747a8f2dbcd5,32261,22365295,132359,32100,22380119,132359
70340b0ef7254c50,100198,90311450,138861,100007,90321046,138861
7035771e880a461a,40912,31027863,132531,40717,31039309,132531
704c29e5671e90c7,112650,102746491,131695,112500,102756665,131695
7062bd8ed502f126,76722,66829967,137629,76530,66840743,137629
706e88a7d620545f,99515,89627949,138388,99322,89637372,138388
70dfa6a57c5dda80,16176,6284842,131350,15976,6294084,131350
70e45c11d605ad16,96949,87049793,140877,96774,87059613,140877
71000e0427756262,88150,78245907,131130,87976,78255623,131130
71204a927e9c3be9,48526,38667097,141825,48333,38677996,141825
715b4e7f5a530b05,42722,32826464,138646,42548,32840090,138646
7160f782d8fbf94c,89134,79267195,138790,88929,79277301,138790
71662dcdc6688e08,33336,23466544,139204,33131,23477854,139204
7166ad4b3f8d6f82,69721,59865863,139347,69525,59875741,139347
71945d41c98a05eb,56263,46389612,141912,56058,46402246,141912
71a003a1a3d140ee,62829,52946785,138343,62637,52956522,138343
71a94f6ea4307dc6,49223,39307507,131330,49060,39317164,131330
71abdc2414e1d366,24853,14993810,161820,24658,15006049,161820
71b5ae7a054e4a8f,79393,69510581,138444,79201,69520432,138444
71baa4742f5e4c85,16942,7066430,139723,16738,7076435,139723
71be1f5b2d58dd16,46388,36485488,130791,46271,36529473,130791
72140ba72ee0ca6c,103172,93205980,131052,103012,93216138,131052
722ea44c5a70d734,57714,47789447,141382,57530,47799389,141382
723e0be450159e9a,97011,87127630,139499,96831,87138003,139499
724573f3040ede18,41846,31986378,137899,41650,32002625,137899
