ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-21T00:46:36+00:00,1779324396050918198,8.29,6.91,1.38,100604,37,31,771,7.14,7.14,0.23,85.48,0.95,0.88
2026-05-21T00:46:37+00:00,1779324397192957179,5.30,3.09,2.21,100604,37,31,771,7.95,9.49,0.00,82.56,0.94,0.86
2026-05-21T00:46:38+00:00,1779324398343688604,3.56,2.67,0.89,100604,37,31,771,5.11,6.89,0.22,87.78,1.85,0.86
2026-05-21T00:46:39+00:00,1779324399497698807,5.36,4.02,1.34,100732,37,31,771,9.60,8.48,0.00,81.92,1.89,0.87
2026-05-21T00:46:40+00:00,1779324400642436418,4.84,3.96,0.88,100860,37,31,771,6.81,7.03,0.22,85.93,0.00,0.00
2026-05-21T00:46:41+00:00,1779324401784823973,4.01,3.56,0.45,100860,37,31,771,5.57,7.35,0.00,87.08,2.75,1.75
2026-05-21T00:46:43+00:00,1779324402935517546,4.44,3.56,0.89,100860,37,31,771,11.11,7.11,0.22,81.56,11.11,3.48
2026-05-21T00:46:44+00:00,1779324404082813916,4.93,4.04,0.90,100860,37,31,771,23.99,11.43,0.00,64.57,31.13,46.55
2026-05-21T00:46:45+00:00,1779324405234910063,4.89,4.00,0.89,100860,37,31,771,13.78,8.67,2.89,74.67,10.28,17.39
2026-05-21T00:46:46+00:00,1779324406394479081,4.42,3.54,0.88,100860,37,31,771,6.86,6.86,0.00,86.28,2.83,0.88
2026-05-21T00:46:47+00:00,1779324407541801895,5.31,3.10,2.21,100860,37,31,771,8.85,9.51,0.22,81.42,0.96,2.56
2026-05-21T00:46:48+00:00,1779324408692871487,4.35,2.61,1.74,100860,37,31,771,20.65,10.87,0.22,68.26,19.82,30.77
2026-05-21T00:46:50+00:00,1779324409859486116,4.87,3.98,0.88,100860,37,31,771,16.37,10.84,1.11,71.68,20.75,8.85
2026-05-21T00:46:51+00:00,1779324411009029967,4.86,3.97,0.88,100860,37,31,771,10.82,9.05,0.00,80.13,2.80,2.54
2026-05-21T00:46:52+00:00,1779324412167575003,4.34,3.90,0.43,100860,36,31,771,5.64,8.03,0.22,86.12,0.93,0.00
2026-05-21T00:46:53+00:00,1779324413319805114,4.37,3.93,0.44,100860,36,31,771,10.04,6.99,0.22,82.75,0.00,0.00
2026-05-21T00:46:54+00:00,1779324414463098391,4.90,3.56,1.34,100860,36,31,771,6.01,5.79,0.00,88.20,0.00,0.00
2026-05-21T00:46:55+00:00,1779324415608715187,4.85,4.41,0.44,100860,36,31,771,5.73,7.05,0.22,87.00,1.85,0.00
2026-05-21T00:46:56+00:00,1779324416757089538,4.29,3.43,0.86,100860,36,31,771,7.73,9.01,0.21,83.05,4.42,3.28
2026-05-21T00:46:58+00:00,1779324417961660389,3.88,2.33,1.55,100860,36,31,771,12.40,12.98,0.19,74.42,14.60,1.57
2026-05-21T00:46:59+00:00,1779324419231949129,5.37,3.58,1.79,100860,36,31,771,6.04,6.71,0.00,87.25,0.93,0.00
2026-05-21T00:47:00+00:00,1779324420379921758,4.54,3.63,0.91,100860,36,31,771,5.90,7.26,0.23,86.62,1.87,3.48
2026-05-21T00:47:01+00:00,1779324421529404146,4.91,2.23,2.68,100860,36,31,771,6.47,7.14,0.00,86.38,1.87,0.00
2026-05-21T00:47:02+00:00,1779324422680200590,4.61,2.52,2.10,100860,36,31,771,12.58,8.60,0.21,78.62,1.74,0.82
2026-05-21T00:47:04+00:00,1779324423914756496,5.65,4.35,1.30,100860,36,31,771,6.52,6.96,0.22,86.30,0.00,0.86
2026-05-21T00:47:05+00:00,1779324425061911977,4.00,3.11,0.89,100860,36,31,771,4.44,7.11,0.22,88.22,0.92,0.00
2026-05-21T00:47:06+00:00,1779324426208889958,4.88,3.10,1.77,100988,36,31,771,5.99,6.87,0.00,87.14,0.93,0.88
2026-05-21T00:47:07+00:00,1779324427355296828,4.38,1.31,3.06,100988,36,31,771,5.69,8.53,0.22,85.56,0.00,0.00
2026-05-21T00:47:08+00:00,1779324428503109901,4.44,3.11,1.33,100988,36,31,771,8.89,9.11,0.22,81.78,0.93,0.00
2026-05-21T00:47:09+00:00,1779324429651615826,4.33,1.73,2.60,100988,36,31,771,6.49,7.79,0.22,85.50,0.00,0.86
2026-05-21T00:47:10+00:00,1779324430825627585,5.73,4.85,0.88,101116,36,31,771,10.13,6.39,0.00,83.48,0.00,0.88
2026-05-21T00:47:12+00:00,1779324431971582455,3.52,1.32,2.20,100960,36,31,771,5.27,8.13,0.22,86.37,0.93,0.87
2026-05-21T00:47:13+00:00,1779324433117210009,4.56,3.32,1.24,100960,36,31,771,8.92,7.88,0.00,83.20,0.00,0.00
2026-05-21T00:47:14+00:00,1779324434348752953,5.31,3.10,2.21,101088,36,31,771,9.51,9.07,0.00,81.42,0.95,0.00
2026-05-21T00:47:15+00:00,1779324435496568638,4.41,3.08,1.32,101088,36,31,771,5.51,6.83,0.22,87.44,0.00,0.87
2026-05-21T00:47:16+00:00,1779324436644400822,4.84,1.32,3.52,101088,36,31,771,4.62,9.01,0.00,86.37,2.73,0.00
