ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-20T23:19:35+00:00,1779319175091023847,9.13,5.94,3.20,101876,37,35,800,6.16,7.99,0.23,85.62,0.93,0.88
2026-05-20T23:19:36+00:00,1779319176245771124,4.37,2.18,2.18,101876,37,35,800,6.77,7.42,0.00,85.81,0.95,1.74
2026-05-20T23:19:37+00:00,1779319177389735587,4.85,3.52,1.32,101876,37,35,800,8.59,7.93,0.22,83.26,1.85,0.88
2026-05-20T23:19:38+00:00,1779319178538129401,4.66,4.66,0.00,101876,37,35,800,9.11,6.57,0.00,84.32,0.91,0.00
2026-05-20T23:19:39+00:00,1779319179719770993,5.36,4.46,0.89,101876,37,35,800,15.62,9.38,0.22,74.78,1.90,0.88
2026-05-20T23:19:41+00:00,1779319180869354992,4.39,2.63,1.75,101876,37,35,800,6.80,7.89,0.00,85.31,0.00,1.75
2026-05-20T23:19:42+00:00,1779319182021421232,4.86,3.09,1.77,101876,37,35,800,11.26,8.61,1.77,78.37,16.51,3.51
2026-05-20T23:19:43+00:00,1779319183168343287,4.85,3.96,0.88,101876,37,35,800,24.23,11.45,0.00,64.32,29.73,21.93
2026-05-20T23:19:44+00:00,1779319184324508712,4.28,2.14,2.14,101876,37,35,800,16.27,9.21,0.21,74.30,19.47,7.76
2026-05-20T23:19:45+00:00,1779319185508617026,4.89,4.00,0.89,101876,37,35,800,7.33,6.89,0.22,85.56,0.00,1.77
2026-05-20T23:19:46+00:00,1779319186658565470,4.78,3.04,1.74,101876,37,35,800,6.52,8.48,0.22,84.78,2.80,6.84
2026-05-20T23:19:48+00:00,1779319187841225451,4.80,3.49,1.31,101876,37,35,800,27.29,12.01,0.00,60.70,37.50,38.79
2026-05-20T23:19:49+00:00,1779319189016778320,4.42,3.53,0.88,101876,37,35,800,7.51,9.27,0.22,83.00,7.41,5.17
2026-05-20T23:19:50+00:00,1779319190166451320,4.88,3.55,1.33,101876,37,35,800,4.66,9.31,0.00,86.03,4.55,0.00
2026-05-20T23:19:51+00:00,1779319191320151708,4.21,3.37,0.84,101876,36,35,800,9.89,13.26,0.21,76.63,22.22,2.61
2026-05-20T23:19:52+00:00,1779319192465564022,5.50,3.67,1.83,101876,36,35,800,6.42,7.11,0.00,86.47,0.00,0.00
2026-05-20T23:19:53+00:00,1779319193609287818,4.03,2.68,1.34,101876,36,35,800,3.80,6.49,0.22,89.49,0.00,0.00
2026-05-20T23:19:54+00:00,1779319194755619002,4.45,3.12,1.34,101876,36,35,800,4.45,8.02,0.00,87.53,3.67,1.72
2026-05-20T23:19:56+00:00,1779319195903589650,4.54,3.17,1.36,101876,36,35,800,4.54,7.48,0.23,87.76,0.95,0.87
2026-05-20T23:19:57+00:00,1779319197053899130,4.52,2.71,1.81,101876,36,35,800,4.98,6.79,0.23,88.01,0.95,0.88
2026-05-20T23:19:58+00:00,1779319198197806926,4.91,3.12,1.79,101876,36,35,800,6.92,9.38,0.00,83.71,5.56,1.72
2026-05-20T23:19:59+00:00,1779319199369937185,4.42,2.65,1.77,101876,36,35,800,5.52,8.83,0.22,85.43,1.89,1.74
2026-05-20T23:20:00+00:00,1779319200519672369,5.36,3.57,1.79,101876,36,35,800,6.92,7.14,0.00,85.94,0.95,1.74
