content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
00124bc0c321ec00,33809,3791633,61827,33896,3792458,61827,,,
005383a8ab8608bd,84052,54034114,40076,84139,54034554,40076,,,
005a9b95ecb8ec5d,67622,37603404,27255,67708,37603879,27255,,,
00f08e8ff0060ada,61562,31543325,40896,61648,31543769,40896,,,
01a6dc7a785826ea,74458,44441058,40365,74541,44436821,40365,,,
01d9d8f31772d5da,82673,52655441,42267,82757,52653353,42267,,,
021ca261f26d7d8a,41412,11393550,39383,41496,11392017,39383,,,
02474d01ddb01e96,73803,43780929,39577,73886,43782438,39577,,,
024a07b641846dbb,67322,37304143,26923,67407,37303312,26923,,,
0296b8e6957681dd,88252,58231347,56097,88336,58232031,56097,,,
02cd8c28c376a8d4,84353,54334063,40709,84439,54334733,40709,,,
02fedef5b0f62510,52149,22130680,39239,52234,22130115,39239,,,
031f4c6b1f60e37c,32060,2044411,38305,32147,2043401,38305,31410,2117742,38305
035e456f0db15f20,83335,53317044,40311,83419,53315222,40311,,,
0387df3f9c08fabd,48188,18170549,42534,48273,18169370,42534,,,
0391c10c7272072f,85623,55595876,39169,85698,55593808,39169,,,
0398f5b221155d4a,37054,7037068,39594,37140,7036167,39594,,,
03bf223563b07ba5,67682,37663436,26800,67768,37663869,26800,,,
03e694c27865410d,56590,26568231,40242,56672,26567901,40242,,,
040d5c1a5bed9785,81297,51274429,40950,81377,51273482,40950,,,
044c42df59c125ee,86813,56795040,37552,86899,56794627,37552,,,
04686b2f94d3e6ee,30381,360700,58236,30463,359004,58236,,,
046ef27777f5863b,79078,49059200,59637,79161,49057465,59637,,,
04f7299986a81a31,72483,42462389,61880,72566,42461855,61880,,,
055be7a3bbcdedaf,86572,56554984,37640,86658,56554009,37640,,,
056a9325fe165bcc,58087,28066878,40139,58172,28067588,40139,,,
057155c9fce3db5d,65746,35685253,35376,65788,35683686,35376,,,
058c71c17e55c85c,73018,43000237,26018,73105,43000652,26018,,,
069dac032a0a8a97,69841,39820422,26906,69925,39820602,26906,,,
06bb00240e176323,45852,15833353,26645,45937,15833190,26645,,,
06d3e5173062e61f,89391,59370895,25822,89474,59370352,25822,,,
072f0990d7e4ce11,57605,27587909,40112,57691,27587147,40112,,,
07b0297d72eb8b82,67381,37363971,27070,67468,37363645,27070,,,
084b128f9d226a2a,70204,40183966,58782,70288,40183931,58782,,,
0866a433e4e8547c,33199,3180050,38984,33283,3178766,38984,,,
086b39766fcf6023,53531,23512486,66628,53615,23511253,66628,,,
087012182cc7b788,66303,36285212,58296,66389,36284777,58296,,,
08a22185abc45167,40275,10257678,42558,40360,10255796,42558,,,
08ca25d5977cc860,50108,20089615,41303,50194,20090287,41303,,,
092663e3fd99c5ad,72068,42042796,60574,72146,42041736,60574,,,
095c1d4432ad87a9,30019,812,53623,30104,0,53623,,,
09c324665ab2e960,66018,35990124,72425,66095,35990828,72425,,,
09e496bffebf1c7a,74162,44141876,39967,74245,44141398,39967,,,
0a18076ca62e974f,49332,19311016,41201,49413,19309116,41201,48681,19382583,41201
0b2edd802ac5c5dc,83455,53435814,40453,83539,53435150,40453,,,
0b6b678c33d59bb4,66129,36106938,84530,66208,36103792,84530,,,
0b82dd0e31d43dc1,44596,14575633,62404,44677,14572701,62404,,,
0cf56430d7c8a9d3,79800,49777844,27016,79881,49777254,27016,,,
0d4ea2f55127f066,84776,54755567,40202,84858,54753912,40202,,,
0d783fe4d4c9cd92,72958,42940756,26263,73045,42940763,26263,,,
0d9eecf66b455a71,60075,30048413,40268,60151,30046805,40268,,,
0da169725ec60fbc,68279,38260445,57046,68365,38261482,57046,,,
0dddac11ac23e40d,74940,44924158,39518,75023,44918773,39518,,,
0e0f01953aff0d3d,73678,43660687,39662,73765,43661283,39662,,,
0e159a36f2c09ae3,70982,40960069,28203,71064,40960350,28203,,,
0e34cfb9138ffa15,80456,50438359,26763,80543,50438936,26763,,,
0e98ba14ee725dc0,66543,36524095,59857,66629,36525180,59857,,,
0ecc2269367c1666,55930,25907703,39402,56010,25905750,39402,,,
0f200289d75f3997,41651,11634337,39105,41737,11633243,39105,,,
0f5826d113f0b6ad,65296,35203403,35661,65308,35204142,35661,,,
104ae3fbbb7a2528,81000,50974321,40238,81078,50973875,40238,,,
10855ed0d01a56b6,67202,37184043,26924,67287,37183287,26924,,,
11164bc9ae26cc25,56710,26687723,40821,56791,26686678,40821,,,
111e1b8934370e81,37235,7198385,39120,37301,7197154,39120,,,
11743acfa41f5cf3,32420,2401236,37881,32504,2399857,37881,31770,2482898,37904
117c31d69f34023a,73923,43901810,39845,74004,43900389,39845,,,
11a601af0cb993db,37413,7376972,42353,37480,7376217,42353,,,
11c3eb242082e253,72008,41982475,60340,72086,41981635,60340,,,
12fc81fc2db2928c,34042,4024748,58544,34124,4020031,58544,,,
13170f8ce82d1454,59895,29868734,39744,59972,29867870,39744,,,
135251c9e44b0670,49988,19969740,43713,50074,19970483,43713,,,
136a6771c3f8415e,68820,38800534,60001,68906,38801627,60001,,,
1373443ef573b02f,78417,48400137,40070,78502,48398368,40070,,,
13a106681a65c622,58326,28307706,40444,58412,28307840,40444,,,
13fd35fc251b3b25,51611,21591246,39852,51693,21589300,39852,,,
1451078744893dd0,72898,42880227,26238,72985,42880608,26238,,,
149b04aa5531bffe,43933,13914258,36025,44018,13913584,36025,,,
14dd7a4efaece5c6,58027,28007280,40510,58112,28007697,40510,,,
