content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,udp-0_pts_ms,udp-0_arrival_us,udp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
0053c56e70d4d13c,82380,52353742,26387,82456,52352223,26387,81342,52353078,26387
0099912655fe0d47,44001,13972321,22897,44075,13970971,22897,42960,13971668,22897
00a4e8b5140f80e0,68647,38628113,68298,68727,38623422,68298,67609,38626068,68298
00c2a043e07ac70e,73902,43882664,40850,73967,43863339,40850,72860,43880302,40850
013b954ad7825d3f,59948,29924888,55862,60026,29922168,55862,58909,29923718,55862
01c149624a85bbcd,65462,35443123,50295,65544,35440191,50295,64423,35441577,50295
01ec2589c8c35607,30383,359590,38204,30462,357948,38204,29342,358601,38204
023bbc69502534ea,51193,21169417,27810,51272,21167989,27810,50152,21168720,27810
0287b731c0c0faab,69303,39282274,35044,69383,39278812,35044,68265,39280791,35044
031d730b51954659,53827,23807196,49710,53908,23804544,49710,52789,23806069,49710
0362ebd90c28d4d6,58330,28309195,52919,58411,28306822,52919,57289,28307864,52919
03a9a017645c90bd,87171,57152593,50381,87255,57150834,50381,86134,57151417,50381
03e1026bc993ab69,67262,37240511,47248,67342,37238232,47248,66222,37239388,47248
03fc8fa0c99bc311,30090,61531,64268,30162,58147,64268,29042,60020,64268
04044f6b12a6258e,82439,52414376,35812,82517,52412635,35812,81401,52413501,35812
04733f974c8b36b8,41055,11034063,38871,41135,11031081,38871,40016,11032647,38871
04c6870c7a79105a,89634,59614375,32842,89715,59611483,32842,88596,59613236,32842
04c6a1032182babb,77278,47258377,47845,77360,47255651,47845,76241,47257253,47845
04ec5aeb071be221,66724,36700732,48757,66802,36698281,48757,65684,36699529,48757
051cf87c36d9ccd1,61324,31304315,57405,61406,31301810,57405,60286,31303244,57405
055417f9904265f3,35656,5637397,32175,35739,5635258,32175,34617,5635584,32175
0577ba033395c243,79194,49175044,32672,79276,49172081,32672,78158,49173733,32672
0596e5a9c9c09412,44417,14391925,16007,44495,14390724,16007,43377,14391252,16007
05accfbde6ed29a1,43035,13014104,50920,43115,13011474,50920,41998,13012870,50920
06208ac3cc3666fc,85014,54994829,53210,85097,54992962,53210,83974,54992040,53210
064607190f305e7d,77100,47079575,48175,77181,47076882,48175,76061,47078397,48175
06ae4f236ff2c05a,43453,13433974,50063,43535,13431223,50063,42415,13432812,50063
