ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-20T19:41:41+00:00,1779306101132275084,7.61,4.92,2.68,100348,37,33,719,8.28,8.50,0.00,83.22,1.85,0.00
2026-05-20T19:41:42+00:00,1779306102315096843,4.75,2.59,2.16,100476,36,33,719,6.91,9.29,0.22,83.59,1.83,0.00
2026-05-20T19:41:43+00:00,1779306103462557842,4.44,3.56,0.89,100476,36,33,719,5.56,8.00,0.22,86.22,1.85,0.00
2026-05-20T19:41:44+00:00,1779306104607156934,4.49,4.04,0.45,100476,36,33,719,6.52,6.07,0.00,87.42,0.95,1.75
2026-05-20T19:41:45+00:00,1779306105748317063,5.31,4.42,0.88,100476,36,33,719,5.97,7.52,0.22,86.28,2.78,1.74
2026-05-20T19:41:47+00:00,1779306106892084155,4.25,3.40,0.85,100476,36,33,719,13.16,13.59,0.00,73.25,20.45,0.88
2026-05-20T19:41:48+00:00,1779306108036983599,4.51,2.26,2.26,100476,36,33,719,3.84,7.00,0.23,88.94,0.94,0.00
2026-05-20T19:41:49+00:00,1779306109178287431,4.40,2.20,2.20,100476,36,33,719,4.40,8.35,0.00,87.25,0.00,0.00
2026-05-20T19:41:50+00:00,1779306110346364431,4.94,2.70,2.25,100476,36,33,719,6.29,8.99,0.22,84.49,4.63,3.48
2026-05-20T19:41:51+00:00,1779306111489663467,4.07,3.17,0.90,100476,36,33,719,3.62,6.79,0.00,89.59,0.00,0.00
2026-05-20T19:41:52+00:00,1779306112659678374,4.44,2.83,1.62,100476,36,33,719,14.95,9.09,1.21,74.75,3.42,0.79
2026-05-20T19:41:54+00:00,1779306113899040040,5.44,4.08,1.36,100604,36,33,719,7.94,7.71,0.00,84.35,0.94,0.00
2026-05-20T19:41:55+00:00,1779306115040423798,4.47,3.13,1.34,100604,36,33,719,5.37,7.16,0.22,87.25,0.00,0.88
2026-05-20T19:41:56+00:00,1779306116183000890,4.07,2.26,1.81,100604,36,33,719,4.30,6.56,0.23,88.91,0.00,0.00
2026-05-20T19:41:57+00:00,1779306117326972093,4.45,1.78,2.67,100604,35,33,719,7.13,8.69,0.22,83.96,1.87,0.87
2026-05-20T19:41:58+00:00,1779306118471156444,5.01,3.64,1.37,100604,35,33,719,8.88,7.97,0.00,83.14,0.96,0.00
2026-05-20T19:41:59+00:00,1779306119615843573,4.03,3.58,0.45,100604,35,33,719,5.59,6.94,0.22,87.25,0.00,0.88
2026-05-20T19:42:00+00:00,1779306120758397480,4.92,4.47,0.45,100604,35,33,719,5.37,5.59,0.22,88.81,0.00,0.00
2026-05-20T19:42:02+00:00,1779306121905225905,4.37,3.06,1.31,100604,35,33,719,5.46,6.55,0.00,87.99,0.88,0.00
2026-05-20T19:42:03+00:00,1779306123085780590,4.48,4.04,0.45,100604,35,33,719,6.50,7.40,0.22,85.87,0.94,0.00
2026-05-20T19:42:04+00:00,1779306124239515533,4.45,4.01,0.45,100604,35,33,719,7.57,6.68,0.22,85.52,0.00,0.87
2026-05-20T19:42:05+00:00,1779306125382632774,4.48,4.04,0.45,100604,35,33,719,5.83,6.73,0.00,87.44,0.95,0.88
2026-05-20T19:42:06+00:00,1779306126528273828,4.45,3.12,1.34,100604,35,33,719,4.68,7.13,0.22,87.97,0.00,0.00
2026-05-20T19:42:07+00:00,1779306127676875513,5.35,4.01,1.34,100604,35,33,719,8.02,8.46,0.22,83.30,0.00,0.00
2026-05-20T19:42:08+00:00,1779306128821675105,3.56,2.22,1.33,100604,35,33,719,5.11,6.67,0.00,88.22,2.73,0.00
2026-05-20T19:42:10+00:00,1779306129962559975,4.93,3.59,1.35,100604,35,33,719,10.76,9.42,0.22,79.60,3.81,1.75
2026-05-20T19:42:11+00:00,1779306131105151252,4.42,4.42,0.00,100604,35,33,719,5.75,6.42,0.00,87.83,0.00,0.00
2026-05-20T19:42:12+00:00,1779306132247581066,4.39,3.07,1.32,100732,35,33,719,5.26,7.46,0.22,87.06,0.92,0.88
2026-05-20T19:42:13+00:00,1779306133397812176,3.96,3.08,0.88,100732,35,33,719,11.43,7.25,0.00,81.32,0.93,0.00
2026-05-20T19:42:14+00:00,1779306134550029027,4.43,3.55,0.89,100732,35,33,719,5.99,7.54,0.22,86.25,0.94,2.59
2026-05-20T19:42:15+00:00,1779306135705234156,4.76,2.16,2.60,100732,35,33,719,5.41,11.26,0.43,82.90,16.00,0.00
2026-05-20T19:42:16+00:00,1779306136851960785,4.08,2.72,1.36,100732,35,33,719,3.40,6.58,0.00,90.02,0.00,0.00
2026-05-20T19:42:18+00:00,1779306137994933099,4.48,3.59,0.90,100732,35,33,719,6.95,8.52,0.22,84.30,0.00,0.87
2026-05-20T19:42:19+00:00,1779306139138809395,4.55,2.73,1.82,100732,35,33,719,3.64,6.59,0.00,89.77,0.00,0.00
2026-05-20T19:42:20+00:00,1779306140282945283,4.47,2.24,2.24,100732,35,33,719,5.37,10.51,0.00,84.12,2.80,0.88
2026-05-20T19:42:21+00:00,1779306141426970912,4.48,2.69,1.79,100732,35,33,719,8.52,8.97,0.22,82.29,0.94,0.00
2026-05-20T19:42:22+00:00,1779306142571530671,4.43,1.33,3.10,100732,35,33,719,4.88,7.10,0.00,88.03,0.00,0.00
2026-05-20T19:42:23+00:00,1779306143719719874,5.33,2.67,2.67,100732,35,33,719,6.44,10.00,0.22,83.33,0.91,0.87
2026-05-20T19:42:25+00:00,1779306144866138077,4.05,2.70,1.35,100732,35,33,719,4.95,6.31,0.45,88.29,0.93,0.88
2026-05-20T19:42:26+00:00,1779306146018169891,4.90,2.67,2.23,100732,35,33,719,3.79,8.24,0.00,87.97,0.00,0.00
2026-05-20T19:42:27+00:00,1779306147163001057,4.46,3.12,1.34,100732,35,33,719,6.70,6.70,0.22,86.38,0.00,0.00
2026-05-20T19:42:28+00:00,1779306148311598834,4.03,3.13,0.89,100732,35,33,719,7.61,7.61,0.22,84.56,1.87,0.88
2026-05-20T19:42:29+00:00,1779306149453903759,4.91,4.02,0.89,100732,35,33,719,5.58,6.70,0.00,87.72,0.94,0.00
2026-05-20T19:42:30+00:00,1779306150593284499,4.03,3.13,0.89,100732,35,33,719,4.70,8.95,0.22,86.13,1.87,1.74
2026-05-20T19:42:31+00:00,1779306151737044573,4.94,2.70,2.25,100732,35,33,719,4.04,7.42,0.45,88.09,0.93,0.00
2026-05-20T19:42:33+00:00,1779306152880079405,4.50,4.05,0.45,100732,35,33,719,11.04,6.98,0.23,81.76,0.96,0.88
2026-05-20T19:42:34+00:00,1779306154023002256,4.45,2.67,1.78,100732,35,33,719,10.69,8.91,0.00,80.40,0.00,0.87
2026-05-20T19:42:35+00:00,1779306155163260367,4.40,1.76,2.64,100732,35,33,719,5.93,7.91,0.22,85.93,1.85,0.88
2026-05-20T19:42:36+00:00,1779306156306025163,4.84,2.64,2.20,100732,35,33,719,5.49,7.47,0.22,86.81,0.93,0.00
2026-05-20T19:42:37+00:00,1779306157448972440,3.99,2.66,1.33,100732,35,33,719,5.76,6.87,0.00,87.36,0.94,0.00
2026-05-20T19:42:38+00:00,1779306158587122550,5.31,3.10,2.21,100732,35,33,719,9.29,9.29,0.22,81.19,2.78,0.87
2026-05-20T19:42:39+00:00,1779306159731545716,3.96,2.64,1.32,100732,35,33,719,5.51,8.59,0.22,85.68,0.93,0.87
2026-05-20T19:42:41+00:00,1779306160890256030,4.00,3.56,0.44,100732,35,33,719,5.11,6.67,0.22,88.00,0.93,0.88
2026-05-20T19:42:42+00:00,1779306162033284252,4.91,3.12,1.79,100732,35,33,719,4.24,8.04,0.00,87.72,0.00,0.88
